issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
84,24,5,7,22510,0,47,517,22572,11,5,191,100,5999,6961,0,0,False
48,16,2,2,10801,0,42,1192,11028,3,2,346,200,3275,4074,0,0,False
48,10,2,1,13516,0,44,1146,13677,2,1,173,110,4029,4884,0,0,False
7,23,2,1,10027,0,42,1425,10202,6,2,401,256,3069,3858,0,0,False
57,24,3,2,2623,0,34,186,2670,38,11,79,16,1275,1825,0,1,False
15,50,6,20,1825,0,30,264,1908,1,0,87,20,971,1432,0,3,False
173,55,2,5,4232,0,38,362,4321,8,1,138,71,1756,2392,0,0,False
37,19,3,2,1510,0,29,426,1596,2,0,154,37,874,1308,0,1,False
93,20,6,3,7108,0,42,583,7199,1,0,131,67,2457,3176,0,3,False
55,29,2,28,9275,0,42,1129,9474,1,0,245,122,2932,3698,0,0,False
17,26,4,6,22285,0,47,705,22413,20,11,280,112,5874,6820,0,0,False
71,106,3,6,19488,0,46,798,19652,1,0,216,118,5067,5968,0,0,False
14,15,2,5,13116,0,44,1156,13295,38,19,281,163,3923,4772,0,0,False
58,9,5,1,3623,0,37,774,3786,2,0,200,85,1638,2252,2,2,False
44,27,3,8,10893,0,42,1180,11153,3,2,326,197,3310,4113,0,0,False
39,19,2,3,22317,0,47,698,22433,36,3,270,104,5879,6825,0,0,False
80,7,2,4,9076,0,42,1130,9341,4,2,243,118,2897,3662,0,0,False
8,18,2,2,7074,0,42,607,7173,14,6,130,64,2448,3167,0,0,False
576,69,4,14,17813,0,46,880,17912,53,41,227,147,4680,5567,0,0,False
46,21,3,3,22688,0,47,339,22803,8,2,146,68,6069,7031,0,0,False
10,13,6,2,982,0,24,207,1025,53,33,272,106,597,888,0,3,False
18,6,5,2,3661,0,37,760,3855,7,0,188,84,1647,2268,0,2,False
59,8,2,3,11421,0,42,1183,11666,6,4,311,220,3435,4244,0,0,False
156,24,5,8,22017,0,47,709,22112,4,0,292,121,5816,6755,0,1,True
152,24,3,9,13458,0,44,1170,13610,17,12,190,118,4020,4874,0,0,True
45,12,3,2,13995,0,45,1036,14153,1,0,162,103,4077,4934,0,0,False
77,14,2,4,4833,0,39,338,4879,6,2,190,101,1967,2623,0,0,False
9,19,3,3,21091,0,46,697,21246,18,12,257,134,5481,6405,0,0,False
14,14,2,2,962,0,23,197,982,29,15,301,95,553,822,0,1,False
93,48,2,11,16261,0,45,1018,16443,14,8,126,77,4407,5283,0,0,False
29,29,3,4,976,0,24,205,1007,95,39,274,102,587,869,0,1,False
107,29,3,2,7046,0,42,592,7139,1,0,127,61,2443,3161,0,0,False
48,12,2,21,11692,0,42,1071,11837,1,0,322,205,3481,4291,0,0,False
22,26,2,2,13553,0,44,1140,13776,4,1,167,106,4035,4890,0,0,False
55,22,7,2,1615,0,29,361,1649,2,0,137,20,900,1347,0,3,False
330,87,9,5,2542,0,34,224,2592,19,1,89,20,1254,1801,0,4,False
25,22,3,5,21675,0,47,743,21788,1,0,231,147,5689,6622,0,0,False
29,28,3,14,4951,0,39,309,5014,11,6,126,69,2041,2707,0,0,True
32,13,6,3,2662,0,34,188,2701,43,13,90,20,1286,1840,0,3,True
71,21,1,1,18263,0,46,931,18435,12,2,278,144,4804,5697,0,0,False
35,11,2,1,8456,0,42,1315,8731,39,27,273,128,2809,3562,0,0,False
32,59,6,10,21151,0,46,691,21333,8,3,262,134,5508,6433,0,1,False
58,5,2,3,15286,0,45,786,15379,4,1,127,72,4276,5145,0,0,False
60,16,2,1,9148,0,42,1122,9404,23,9,242,116,2909,3674,0,0,False
258,71,4,5,8477,0,42,1322,8765,31,12,265,117,2815,3568,0,1,False
79,34,3,7,22707,0,47,320,22804,3,0,141,62,6073,7035,0,0,True
220,52,15,21,3377,0,37,479,3421,11,1,127,40,1562,2165,0,8,False
43,6,3,2,12124,0,43,1201,12285,7,4,398,215,3608,4429,0,0,False
42,9,2,1,14524,0,45,745,14653,1,0,114,62,4160,5021,0,0,False
22,23,9,12,1494,0,29,410,1556,1,0,163,39,871,1300,1,5,False
15,8,2,1,19784,0,46,796,19872,1,0,254,147,5115,6017,0,0,False
135,39,3,9,7425,0,42,555,7519,10,3,118,60,2522,3255,0,0,False
7,19,2,2,18612,0,46,945,18729,2,1,201,124,4884,5779,0,0,False
198,0,1,0,2117,0,32,141,2126,4,3,104,42,1037,1513,2,0,False
13,12,3,4,6472,0,42,593,6628,14,25,126,73,2344,3054,0,0,False
120,14,2,2,5554,0,42,592,5606,4,2,102,63,2192,2879,0,0,False
209,16,2,6,17813,0,46,880,17912,11,11,226,147,4680,5567,0,0,False
128,21,2,2,7319,0,42,508,7421,2,0,114,56,2506,3231,0,0,True
24,25,4,7,3484,0,37,706,3539,3,0,161,69,1590,2195,2,2,False
50,43,4,2,1722,0,30,350,1763,2,0,118,23,933,1391,0,2,True
95,14,2,3,22108,0,47,707,22262,7,7,290,124,5837,6779,0,0,False
72,20,6,5,547,0,21,219,585,1,0,165,84,284,429,0,3,False
51,8,5,2,1095,0,27,302,1114,42,33,241,98,682,1026,0,2,False
6,6,2,1,4721,0,39,358,4768,26,20,217,123,1898,2553,0,0,False
67,14,4,2,3042,0,35,129,3085,4,3,55,26,1397,1979,0,2,False
6,8,3,3,18383,0,46,933,18535,12,3,247,132,4837,5732,0,0,False
55,73,6,2,115,0,11,278,160,8,4,173,85,70,118,0,3,False
78,20,3,3,7463,0,42,548,7532,3,1,116,58,2524,3257,0,0,False
38,20,6,3,201,0,15,246,266,4,4,173,94,90,163,0,3,False
45,10,3,3,22510,0,47,517,22575,10,5,191,100,6000,6962,0,0,False
248,94,4,10,3198,0,37,112,3215,1,1,68,37,1460,2050,7,2,False
143,39,4,6,17098,0,45,579,17225,6,12,147,82,4503,5380,0,1,False
22,14,4,1,2297,0,34,213,2333,56,14,138,46,1166,1676,0,2,False
19,20,2,1,4976,0,39,295,5035,20,16,128,67,2058,2725,0,0,False
54,19,2,1,4620,0,38,328,4680,16,10,184,109,1864,2517,0,0,False
150,26,3,3,13557,0,44,1141,13776,4,1,165,103,4035,4890,0,0,False
52,61,5,30,8081,0,42,1251,8206,3,0,291,174,2650,3396,0,0,False
75,32,4,8,1802,0,30,281,1882,4,2,91,20,965,1426,2,2,False
546,18,4,2,12682,0,44,1208,12825,1,0,371,199,3752,4584,0,1,False
332,96,3,9,14948,0,45,620,15050,5,4,133,81,4207,5073,0,0,False
7,8,3,1,447,0,19,186,472,43,33,147,59,229,354,0,1,True
41,24,4,7,2931,0,35,192,2952,1,0,60,27,1373,1949,0,2,False
31,39,3,5,13054,0,44,1159,13186,8,5,293,165,3878,4723,0,0,False
49,12,9,6,62,0,9,290,124,2,0,179,89,47,89,0,5,False
35,0,1,0,21078,0,46,690,21217,27,20,254,128,5478,6402,0,0,False
138,17,4,5,1110,0,28,323,1159,34,31,229,101,716,1071,0,2,False
105,4,3,1,14490,0,45,748,14633,1,0,121,68,4156,5017,0,0,False
20,5,2,1,4879,0,39,323,4928,14,10,166,80,2007,2669,0,0,False
127,41,7,3,4367,0,38,326,4421,10,8,103,58,1781,2423,0,2,False
58,46,5,7,3247,0,37,120,3265,1,0,60,27,1488,2081,0,2,False
111,20,5,10,17621,0,46,863,17720,19,6,243,139,4636,5518,0,0,False
171,27,4,2,2479,0,34,276,2556,24,4,94,25,1239,1777,0,2,False
183,15,3,3,21240,0,46,642,21367,4,5,253,128,5531,6457,0,0,False
46,43,5,10,628,0,22,169,665,42,26,129,66,318,478,1,2,False
64,4,1,1,18987,0,46,873,19070,11,1,166,82,4987,5884,0,0,False
61,49,8,25,7902,0,42,1144,8056,5,2,265,169,2623,3367,2,1,False
36,13,2,2,12707,0,44,1239,12869,9,5,357,193,3763,4595,0,0,False
21,17,4,6,17703,0,46,853,17794,12,9,235,144,4651,5536,0,0,False
38,9,3,2,19936,0,46,831,20061,3,0,252,135,5158,6062,0,0,True
161,30,7,15,8160,0,42,1306,8284,4,1,317,177,2659,3407,4,2,False
35,22,4,7,11984,0,43,1155,12139,33,25,369,205,3573,4391,0,0,False
17,12,5,3,2318,0,34,247,2357,57,13,133,40,1179,1691,0,2,False
73,20,4,1,4231,0,38,354,4312,6,3,139,71,1754,2390,0,1,True
32,24,2,2,9223,0,42,1119,9445,5,4,238,117,2928,3693,0,0,False
51,11,2,1,775,0,22,193,790,5,1,215,83,394,579,0,1,False
38,27,3,3,21883,0,47,706,21980,5,4,307,139,5776,6713,0,0,False
93,8,3,1,12617,0,44,1167,12755,1,0,395,213,3739,4570,0,0,False
188,7,2,3,9216,0,42,1114,9443,25,10,241,118,2927,3692,0,0,False
74,61,8,6,7793,0,42,983,7851,1,0,259,181,2588,3331,0,4,False
154,42,10,4,9043,0,42,1128,9280,6,5,229,106,2893,3658,0,5,False
5,4,4,2,3385,0,37,560,3428,3,0,118,43,1564,2167,0,2,False
5,0,1,0,947,0,23,207,979,113,43,306,102,550,815,0,0,True
27,23,6,1,1620,0,29,357,1654,19,8,125,19,904,1352,0,3,False
14,13,1,1,6100,0,42,798,6255,19,38,161,90,2281,2979,0,0,False
38,18,4,8,967,0,23,194,991,28,15,290,95,558,828,0,2,False
22,48,2,12,18535,0,46,899,18618,20,16,198,118,4865,5760,0,0,False
44,67,5,8,19746,0,46,809,19856,3,2,250,144,5109,6011,0,0,True
28,8,3,3,10076,0,42,1437,10235,7,5,392,252,3079,3869,0,0,False
36,11,2,1,8320,0,42,1374,8563,61,52,303,166,2749,3501,0,0,False
81,10,3,3,4939,0,39,299,4991,1,0,127,70,2029,2695,0,1,False
83,16,4,7,13128,0,44,1187,13325,27,17,272,157,3933,4785,0,0,False
34,11,2,1,8320,0,42,1374,8563,63,52,305,166,2749,3501,0,0,False
60,12,5,12,3644,0,37,770,3834,1,0,193,83,1642,2262,0,3,False
55,9,3,5,23027,0,47,0,23027,7,1,15,2,6176,7140,0,0,True
56,8,2,1,18941,0,46,858,19003,22,16,197,75,4968,5865,0,0,False
55,373,9,7,2852,0,35,262,2904,6,2,76,36,1362,1935,0,4,False
68,38,5,3,10210,0,42,1529,10481,2,1,391,263,3136,3929,0,2,False
59,21,4,4,3206,0,37,109,3239,6,2,67,36,1466,2056,0,2,False
28,0,2,0,1757,0,30,325,1854,13,8,104,23,955,1415,0,1,True
29,16,7,6,1194,0,28,362,1249,1,0,199,74,772,1178,0,3,False
23,21,4,2,1178,0,28,328,1214,3,0,191,73,743,1114,1,2,False
76,17,3,6,1095,0,27,305,1125,88,58,237,100,687,1033,0,1,False
62,19,7,9,15345,0,45,836,15446,3,1,122,62,4287,5156,0,1,False
47,23,7,6,1336,0,28,327,1397,6,0,148,64,822,1236,0,3,False
315,32,2,3,7375,0,42,470,7450,6,3,111,56,2513,3243,0,0,False
83,61,4,7,5402,0,41,411,5441,1,0,98,49,2160,2837,3,0,False
45,10,4,4,3239,0,37,89,3246,5,1,65,27,1480,2071,0,2,False
32,29,2,5,7942,0,42,1126,8071,10,7,264,171,2624,3368,0,0,False
27,22,2,3,14985,0,45,602,15063,2,0,119,68,4210,5076,0,0,False
85,24,6,2,8520,0,42,1287,8784,9,6,262,114,2817,3571,0,3,False
36,37,2,1,5029,0,39,365,5106,2,0,103,49,2085,2753,0,0,False
38,50,10,8,4250,0,38,362,4344,1,0,137,70,1768,2409,2,5,False
26,14,4,3,1450,0,28,381,1500,12,5,155,45,855,1273,0,2,False
105,57,2,8,19966,0,46,896,20075,11,10,249,136,5162,6066,0,0,False
7,15,3,3,447,0,19,186,472,38,33,142,59,229,354,0,1,False
112,77,3,4,13290,0,44,1224,13504,17,12,230,147,3995,4849,0,0,False
67,41,3,5,12888,0,44,1240,13074,3,2,330,182,3832,4670,0,0,False
45,26,2,1,5727,0,42,924,5841,3,7,151,81,2235,2929,0,0,False
62,33,2,13,4993,0,39,365,5069,8,4,119,63,2075,2742,0,0,False
14,45,6,9,229,0,17,240,297,12,4,200,94,100,181,0,3,False
40,21,5,5,9131,0,42,1131,9388,16,5,247,121,2905,3670,0,0,False
45,90,2,2,10545,0,42,1341,10848,8,4,367,242,3214,4012,0,0,False
18,20,4,2,1942,0,31,182,1970,4,8,65,23,990,1455,0,2,True
54,31,6,12,16,0,9,335,109,1,0,205,117,39,75,0,3,False
31,10,3,3,6368,0,42,661,6546,4,2,136,77,2332,3038,0,0,False
51,13,1,1,21909,0,47,706,22024,25,18,301,130,5781,6720,0,0,False
39,6,2,2,18992,0,46,876,19095,6,0,163,85,4989,5886,0,0,False
49,14,3,4,7294,0,42,520,7405,4,0,121,59,2498,3223,0,0,True
51,11,2,2,11782,0,42,1060,11888,12,3,324,186,3497,4310,0,0,False
131,28,3,1,3380,0,37,546,3424,8,1,127,41,1562,2165,0,1,False
58,29,5,52,22939,0,47,88,23027,1,0,87,32,6106,7070,0,0,False
50,15,4,2,1440,0,28,366,1486,7,2,152,43,849,1267,0,2,False
13,35,1,2,8094,0,42,1249,8211,18,16,291,173,2651,3397,0,0,False
49,34,3,7,4676,0,38,329,4723,3,2,188,110,1879,2532,0,1,False
57,5,3,2,923,0,23,213,969,77,34,313,107,533,794,0,1,True
14,21,5,3,1237,0,28,368,1315,18,24,174,65,790,1200,0,2,False
16,18,2,1,1257,0,28,366,1328,4,8,149,72,797,1208,2,1,False
30,27,4,12,16098,0,45,1145,16285,4,2,139,90,4392,5267,0,0,False
37,16,4,1,3231,0,37,97,3245,8,2,66,30,1477,2068,0,2,False
81,8,4,1,2854,0,35,260,2904,5,1,75,34,1362,1935,0,2,False
110,61,13,21,19919,0,46,831,20056,17,10,253,137,5157,6061,0,5,False
46,4,2,2,9912,0,42,1449,10124,2,0,409,262,3040,3822,0,0,False
95,22,3,3,13890,0,45,1077,14081,1,0,153,101,4059,4915,0,0,False
89,21,3,10,20226,0,46,994,20365,3,2,264,157,5264,6176,0,0,False
66,14,3,2,18456,0,46,902,18570,4,0,214,124,4848,5743,0,0,False
33,13,2,2,9708,0,42,1324,9836,4,5,349,224,2984,3754,0,0,False
63,44,4,15,1743,0,30,338,1831,2,0,112,23,953,1413,0,2,False
9,22,2,2,19769,0,46,791,19867,4,3,251,146,5110,6012,0,0,False
18,13,3,2,10438,0,42,1404,10776,4,2,375,250,3183,3979,0,0,False
95,42,5,5,13239,0,44,1251,13463,7,3,246,145,3978,4831,0,0,False
92,6,6,4,1305,0,28,332,1361,12,19,144,58,809,1223,0,2,False
39,14,2,1,5047,0,39,355,5117,2,0,96,42,2092,2763,0,0,False
62,11,2,1,8725,0,42,1136,8918,1,0,199,89,2832,3589,0,0,False
24,12,3,2,14524,0,45,747,14653,3,1,113,62,4160,5021,0,0,False
35,34,4,14,4578,0,38,351,4652,2,3,180,113,1860,2511,2,2,True
27,40,2,2,22035,0,47,709,22133,11,9,285,117,5822,6762,0,0,False
11,10,2,2,11192,0,42,1075,11352,4,3,300,190,3365,4173,0,0,False
25,12,3,1,13249,0,44,1246,13478,11,3,244,148,3984,4837,0,0,True
112,11,3,1,15532,0,45,972,15606,1,0,115,54,4319,5189,0,0,True
31,7,2,1,11804,0,42,1054,11904,7,0,325,190,3498,4311,0,0,True
198,28,4,3,3002,0,35,153,3014,1,0,58,36,1382,1960,0,2,False
12,5,3,3,20394,0,46,979,20575,1,0,274,160,5323,6237,0,0,False
16,11,6,2,1910,0,30,207,1945,2,0,69,19,984,1449,0,3,True
8,26,3,1,871,0,23,224,922,100,42,342,128,489,729,0,1,False
18,4,2,1,19983,0,46,900,20087,15,9,251,133,5168,6072,0,0,False
20,12,8,7,1215,0,28,380,1279,16,21,186,72,785,1194,0,4,False
23,16,2,2,18242,0,46,933,18417,16,2,278,144,4798,5691,0,0,False
19,16,2,8,16889,0,45,662,17096,5,3,122,72,4470,5347,0,0,False
23,17,4,13,20019,0,46,898,20107,1,1,255,133,5173,6077,0,0,False
18,27,6,3,473,0,19,197,483,3,3,124,60,236,363,0,3,True
38,60,3,2,21359,0,46,602,21452,30,19,257,138,5568,6494,0,0,False
7,4,3,2,745,0,22,148,769,28,10,143,65,382,565,0,1,False
49,18,7,12,16581,0,45,824,16723,3,1,128,85,4437,5313,0,2,False
33,115,6,5,15397,0,45,896,15524,1,0,118,63,4298,5168,0,2,False
12,2,2,1,9440,0,42,1218,9609,18,8,270,153,2951,3718,0,0,False
40,8,2,5,5819,0,42,921,5988,1,4,155,81,2241,2936,0,0,False
106,40,2,1,14220,0,45,902,14430,1,0,139,89,4122,4980,0,0,False
16,8,3,34,14578,0,45,736,14686,3,4,119,64,4167,5028,0,0,False
145,11,3,1,22206,0,47,762,22390,1,0,289,118,5867,6813,0,1,False
10,4,2,2,9153,0,42,1120,9406,1,0,243,118,2915,3680,0,0,False
59,77,3,4,20182,0,46,975,20329,5,0,264,155,5255,6166,0,0,True
72,34,4,6,21754,0,47,750,21857,5,3,319,155,5713,6649,0,0,False
25,17,4,4,2073,0,32,118,2082,12,12,71,28,1021,1494,0,2,False
49,28,8,6,464,0,19,182,473,1,0,119,54,230,355,0,4,True
220,18,3,4,11789,0,42,1062,11894,47,41,325,190,3498,4311,0,0,False
113,14,4,1,3222,0,37,99,3245,2,0,67,31,1473,2063,0,1,False
38,29,4,4,1077,0,27,286,1102,53,28,284,108,672,1006,0,2,True
72,9,2,1,18411,0,46,915,18544,17,10,230,129,4841,5736,0,0,False
19,17,4,1,271,0,17,202,331,8,2,185,80,113,204,0,2,False
12,23,5,7,5021,0,39,368,5090,6,1,112,55,2083,2750,0,2,False
18,35,3,3,5730,0,42,929,5848,2,6,156,81,2235,2930,0,0,False
94,4,2,1,18283,0,46,931,18451,7,2,274,140,4816,5709,0,0,False
24,7,2,2,8562,0,42,1266,8848,3,1,254,107,2818,3572,0,0,False
174,35,5,1,1184,0,28,328,1222,2,1,203,76,750,1122,1,2,False
48,36,3,3,10399,0,42,1435,10728,1,0,392,256,3175,3970,0,0,False
61,11,2,3,11826,0,42,1092,11939,2,1,332,191,3507,4320,0,0,False
33,196,3,2,2650,0,34,188,2690,37,9,82,15,1280,1834,0,1,False
51,6,1,1,18279,0,46,928,18447,9,2,277,142,4815,5708,0,0,False
77,113,4,3,9396,0,42,1166,9567,5,2,277,149,2946,3713,0,1,False
42,18,2,4,4295,0,38,356,4377,4,1,127,68,1776,2417,0,0,False
14,6,2,3,21066,0,46,688,21191,38,26,255,122,5469,6392,0,0,False
94,18,3,2,10112,0,42,1454,10273,7,6,399,257,3089,3881,0,0,False
59,4,2,1,21605,0,47,651,21654,7,6,231,134,5652,6585,0,0,True
13,55,2,2,13165,0,44,1188,13344,6,5,259,149,3945,4797,0,0,True
37,27,3,3,22509,0,47,518,22571,1,0,192,100,5996,6958,0,0,False
19,5,5,1,2912,0,35,209,2946,5,3,61,28,1372,1948,0,2,False
54,13,3,3,13183,0,44,1202,13369,14,3,257,152,3953,4805,0,0,False
142,13,4,3,20749,0,46,880,20951,1,0,281,170,5397,6318,0,0,False
34,8,6,7,1006,0,24,207,1043,18,0,262,106,614,909,0,3,False
29,16,4,12,3564,0,37,745,3612,1,0,189,79,1606,2216,0,2,True
562,72,3,9,15037,0,45,575,15081,3,0,121,72,4212,5080,0,0,False
23,28,3,2,12160,0,43,1193,12335,1,0,404,219,3611,4433,0,0,False
26,41,5,6,13054,0,44,1159,13186,7,5,292,165,3878,4723,0,0,False
12,31,2,6,6946,0,42,579,7016,15,7,126,64,2419,3137,0,0,False
14,48,3,3,11970,0,43,1154,12122,6,3,363,204,3570,4387,0,0,False
21,9,4,1,3429,0,37,655,3498,10,3,133,54,1581,2185,0,2,False
32,17,4,2,62,0,9,290,124,10,6,175,89,47,89,0,2,False
72,43,3,13,22078,0,47,720,22206,8,7,290,123,5829,6770,0,0,False
5,20,4,3,969,0,23,195,992,63,34,291,98,566,838,0,2,True
29,48,7,15,19047,0,46,901,19242,11,5,156,81,5011,5909,0,1,False
23,0,3,0,2846,0,35,261,2891,9,3,75,35,1359,1929,0,1,False
319,14,2,2,19882,0,46,823,20024,9,7,248,136,5151,6055,0,0,True
140,0,2,0,8918,0,42,1123,9080,3,0,204,97,2856,3617,0,0,False
71,29,6,7,3946,0,37,528,4077,28,9,184,86,1673,2300,0,1,False
35,5,2,1,8725,0,42,1136,8918,9,0,225,89,2832,3589,0,0,False
203,14,2,5,1497,0,29,413,1568,13,5,161,40,872,1301,0,1,False
13,6,1,1,18958,0,46,871,19037,32,0,188,79,4980,5877,0,0,False
47,74,4,6,22317,0,47,698,22433,1,0,269,104,5879,6825,0,0,False
302,137,5,1,1395,0,28,333,1429,3,7,134,44,832,1248,0,2,False
99,16,4,2,2479,0,34,275,2545,29,4,97,26,1239,1777,0,2,False
94,13,3,3,5772,0,42,909,5895,8,6,154,73,2239,2934,0,0,False
7,8,3,1,447,0,19,186,472,35,33,139,59,229,354,0,1,True
47,7,2,1,21513,0,46,604,21626,2,1,247,132,5628,6557,0,0,False
182,24,5,2,772,0,22,190,785,1,0,204,80,392,577,2,2,False
35,50,2,1,22483,0,47,544,22561,17,14,211,101,5994,6956,0,0,False
87,66,2,2,20290,0,46,1002,20423,8,1,263,151,5276,6189,0,0,False
21,40,5,9,3947,0,37,529,4084,4,2,183,87,1675,2302,0,2,False
35,2,2,1,21091,0,46,697,21246,22,19,254,134,5481,6405,0,0,False
60,36,4,6,13122,0,44,1187,13315,8,5,279,160,3933,4785,0,0,False
60,9,3,4,1247,0,28,358,1320,1,1,161,63,791,1201,0,1,False
74,45,3,7,22511,0,47,516,22575,14,7,190,100,6000,6962,0,0,False
27,7,2,2,19269,0,46,806,19394,17,12,156,95,5025,5925,0,0,False
43,17,2,1,9693,0,42,1323,9828,1,0,346,223,2983,3753,0,0,False
25,35,2,2,21600,0,47,652,21651,1,0,233,136,5651,6584,0,0,False
67,17,4,4,7296,0,42,526,7414,1,1,117,59,2503,3228,0,1,True
44,5,5,3,10001,0,42,1426,10180,11,2,410,266,3056,3839,0,1,False
33,6,2,2,21435,0,46,619,21543,21,12,245,126,5596,6524,0,0,False
37,9,2,1,21484,0,46,599,21575,3,3,238,126,5612,6541,0,0,False
27,4,1,2,18987,0,46,873,19070,13,1,168,82,4987,5884,0,0,False
30,2,1,1,19758,0,46,801,19862,17,15,254,147,5109,6011,0,0,False
103,23,2,1,22611,0,47,416,22726,5,4,167,75,6046,7008,0,0,False
46,19,3,3,10263,0,42,1519,10561,16,18,387,259,3153,3948,0,0,False
200,132,2,12,15194,0,45,738,15302,4,4,122,80,4251,5119,0,0,False
47,21,2,2,6544,0,42,573,6659,2,0,120,71,2354,3066,0,0,False
191,15,5,4,18310,0,46,975,18501,34,18,265,135,4830,5724,0,0,False
71,44,3,3,21176,0,46,668,21344,3,2,259,131,5512,6437,0,0,False
245,89,4,9,14457,0,45,771,14612,19,14,126,75,4152,5013,0,0,False
43,16,6,4,12628,0,44,1167,12763,19,6,393,214,3739,4570,0,2,False
106,3,2,2,7715,0,42,753,7784,9,3,183,114,2568,3309,0,0,False
56,35,3,9,5130,0,39,327,5169,12,7,72,35,2106,2778,0,0,False
38,28,4,2,21347,0,46,591,21437,4,0,257,133,5562,6488,0,1,False
88,18,5,1,2196,0,34,186,2226,3,0,149,47,1099,1584,0,3,False
110,27,4,2,1894,0,30,223,1943,2,0,68,16,983,1448,0,2,False
40,15,6,2,3152,0,37,94,3156,2,1,63,32,1431,2016,0,3,False
109,20,5,4,3071,0,35,112,3112,1,0,49,27,1404,1987,0,2,False
6,12,3,5,1077,0,27,292,1104,114,53,280,107,672,1006,1,1,False
218,43,2,7,12711,0,44,1238,12886,3,1,357,193,3767,4599,0,0,False
21,4,3,1,9142,0,42,1121,9395,4,1,245,121,2906,3671,0,0,False
7,17,3,3,447,0,19,186,472,25,33,129,59,229,354,0,1,False
10,24,2,2,20268,0,46,983,20377,31,29,263,148,5270,6182,0,0,False
26,7,5,1,509,0,20,221,526,3,3,148,66,258,395,0,2,True
245,10,3,3,7328,0,42,509,7425,1,0,114,57,2509,3236,0,0,False
47,51,6,3,10679,0,42,1243,10886,7,4,355,224,3250,4049,0,2,False
212,37,2,6,21788,0,47,744,21885,23,12,318,155,5729,6666,0,0,False
53,60,3,2,13180,0,44,1200,13360,23,15,259,150,3949,4801,0,0,False
21,12,4,1,441,0,19,174,469,3,3,149,56,225,350,0,2,False
56,33,6,7,2801,0,35,248,2841,15,7,83,37,1336,1901,0,3,True
130,18,4,3,7208,0,42,545,7314,1,0,121,59,2479,3204,0,0,False
233,31,4,2,1161,0,28,334,1195,12,8,197,75,739,1104,0,2,False
100,18,2,1,5680,0,42,894,5744,1,1,148,77,2222,2914,0,0,False
15,6,2,4,11241,0,42,1100,11421,6,1,291,191,3375,4183,0,0,False
26,5,2,1,17470,0,46,699,17544,23,3,176,88,4575,5453,0,0,False
47,17,2,2,19546,0,46,778,19709,1,0,213,114,5069,5970,0,0,False
65,21,10,7,1877,0,30,234,1942,1,0,72,19,981,1446,0,5,True
123,22,2,1,4216,0,38,362,4298,10,3,147,72,1752,2386,0,0,False
113,19,4,9,10167,0,42,1511,10407,40,20,412,270,3108,3900,0,2,False
8,10,4,1,3069,0,35,114,3112,1,0,52,27,1402,1985,0,2,False
36,10,2,3,5575,0,42,692,5618,1,0,108,62,2198,2886,0,0,False
54,76,6,20,3336,0,37,307,3367,7,2,105,34,1532,2133,0,3,False
11,3,2,1,20515,0,46,925,20667,10,8,273,163,5347,6262,0,0,False
62,6,1,3,9438,0,42,1219,9608,28,16,271,153,2951,3718,0,0,False
81,42,4,2,4972,0,39,298,5032,4,3,129,68,2054,2721,0,0,False
26,12,4,1,391,0,19,179,422,1,0,170,74,161,279,0,2,False
28,8,2,1,19651,0,46,757,19790,2,2,220,123,5088,5989,0,0,False
7,8,3,1,447,0,19,186,472,50,33,154,59,229,354,0,1,True
22,9,2,1,10141,0,42,1463,10327,37,25,392,258,3097,3889,0,0,False
176,0,2,0,22112,0,47,716,22276,1,0,286,121,5838,6780,0,0,False
15,10,2,3,16338,0,45,959,16522,2,2,127,78,4414,5290,0,0,True
72,22,2,2,6391,0,42,649,6573,3,2,131,77,2334,3042,0,0,False
38,0,2,0,11050,0,42,1131,11252,7,4,310,193,3342,4147,0,0,False
27,16,4,1,3510,0,37,732,3580,6,4,168,70,1595,2201,0,2,False
35,11,2,1,8725,0,42,1136,8917,19,0,235,89,2831,3586,0,0,False
67,50,2,6,13060,0,44,1160,13194,1,0,291,166,3879,4724,0,0,False
24,9,2,2,21612,0,47,653,21658,6,5,228,133,5652,6585,0,0,False
23,55,4,3,922,0,23,213,969,78,32,315,107,531,790,0,1,True
7,72,2,7,8102,0,42,1256,8216,18,10,295,172,2651,3397,0,0,False
72,24,3,21,9130,0,42,1132,9387,18,7,247,120,2905,3670,0,0,False
32,20,4,3,5085,0,39,330,5133,3,1,86,36,2098,2770,0,1,False
65,29,3,4,18668,0,46,979,18932,1,0,198,123,4898,5794,0,0,False
105,0,2,0,11050,0,42,1131,11252,8,4,311,193,3342,4147,0,0,False
35,12,2,2,20111,0,46,967,20219,29,26,283,153,5227,6137,0,0,False
39,29,3,7,21331,0,46,595,21424,34,21,259,132,5553,6479,0,1,False
48,11,2,1,11116,0,42,1096,11303,1,0,308,184,3350,4155,0,0,False
79,14,3,6,10919,0,42,1176,11156,18,8,323,193,3312,4117,0,0,False
20,19,2,1,895,0,23,206,924,27,17,314,118,497,741,0,1,False
48,18,4,6,4896,0,39,311,4940,1,0,150,76,2017,2680,0,1,False
