issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
67,12,2,3,14440,0,74,350,14492,20,2,101,5,3496,6033,0,0,False
33,0,2,0,23599,0,84,474,23798,2,0,60,3,5104,8478,0,0,False
127,26,3,1,19749,0,79,709,19877,10,1,200,3,4363,7445,0,0,False
30,18,5,2,5730,0,58,965,5857,15,0,371,26,1016,2235,0,2,False
64,24,4,1,1966,0,33,682,2054,50,2,308,26,356,1125,0,2,True
381,35,6,9,1820,0,31,629,1920,5,0,285,22,331,1066,0,3,True
34,3,4,2,1118,0,26,523,1149,1,0,316,81,136,654,0,2,False
32,16,6,3,7036,0,65,757,7178,47,3,334,34,1370,2727,0,3,True
28,12,1,1,24481,0,87,1042,24588,47,0,270,6,5257,8683,0,0,False
59,2,2,1,12081,0,69,651,12205,1,0,155,5,2953,5046,0,1,False
40,12,6,3,8196,0,66,691,8303,77,59,321,16,1744,3292,0,3,False
159,19,4,3,11911,0,69,597,12003,8,0,165,5,2922,4996,0,2,False
55,57,2,1,41,0,17,776,169,9,3,411,36,9,113,0,1,False
18,12,6,2,8683,0,66,544,8760,13,8,296,64,1890,3484,0,3,True
110,26,3,1,20339,0,82,746,20458,71,0,214,6,4466,7599,0,0,False
33,0,1,0,13724,0,71,269,13784,15,1,144,7,3299,5673,0,0,False
128,118,4,3,12531,0,70,615,12638,5,1,218,14,3013,5155,1,2,True
67,2,2,1,22076,0,83,495,22154,17,14,182,33,4813,8128,0,0,False
20,27,3,1,19783,0,79,717,19920,3,0,209,4,4367,7452,0,0,False
64,123,1,2,25872,0,89,95,25932,2,0,18,1,5467,9008,0,0,False
28,26,3,1,22150,0,83,469,22194,2,0,179,30,4841,8161,0,0,False
30,8,2,1,22105,0,83,485,22175,18,14,185,34,4827,8144,0,0,False
63,23,6,5,906,0,26,495,1013,79,42,338,91,100,576,0,3,False
38,12,4,4,24938,0,88,933,25008,44,6,220,13,5331,8790,0,0,False
141,90,11,10,7997,0,66,691,8070,4,0,353,20,1656,3150,0,5,False
10,9,1,2,21003,0,83,644,21085,6,33,150,8,4596,7773,0,0,False
52,3,1,2,13250,0,71,375,13323,3,0,190,4,3168,5450,0,0,False
341,15,5,3,5750,0,58,971,5897,22,12,367,28,1030,2253,0,3,False
38,32,4,2,7883,0,66,527,7982,13,1,285,12,1615,3095,0,2,False
6,27,4,3,23047,0,84,851,23190,7,0,110,2,5038,8397,0,1,False
4,20,4,12,1643,0,29,616,1761,5,2,283,23,306,1007,0,2,True
155,18,2,3,19263,0,79,825,19453,1,0,199,7,4298,7322,0,0,False
33,19,6,3,5199,0,57,1203,5443,55,55,358,113,901,2101,0,3,True
87,4,2,1,24347,0,87,773,24402,54,0,221,2,5223,8623,0,0,False
54,2,3,1,10486,0,69,726,10521,1,0,295,7,2491,4323,1,1,False
1664,22,8,7,5768,0,58,957,5897,53,6,356,28,1030,2253,0,4,False
56,5,3,1,19863,0,80,758,19992,8,5,213,4,4378,7467,0,0,False
82,9,7,3,8525,0,66,633,8691,8,1,320,53,1871,3456,0,3,True
42,2,2,1,10273,0,69,637,10397,21,1,239,8,2469,4283,0,1,False
7,14,6,3,8469,0,66,676,8646,10,51,328,52,1847,3432,0,3,True
91,81,3,4,17466,0,76,901,17598,2,0,151,8,4052,6889,0,0,False
61,0,2,0,10833,0,69,652,10926,7,1,355,11,2600,4489,0,1,False
126,27,1,2,14670,0,74,502,14764,7,1,148,37,3536,6110,0,0,False
22,72,9,31,2796,0,41,975,2909,2,0,277,54,534,1496,0,4,False
50,16,2,2,16321,0,75,657,16437,8,1,160,6,3825,6551,0,0,False
59,32,7,9,1279,0,26,682,1372,68,10,349,56,218,827,0,3,False
90,17,8,4,5067,0,57,1237,5306,14,13,357,102,891,2091,0,4,True
88,0,1,0,14314,0,74,319,14406,4,0,110,2,3470,5994,0,0,False
12,5,3,1,16167,0,75,719,16352,9,0,181,7,3810,6532,0,0,False
23,30,4,1,9007,0,69,630,9086,41,45,307,8,2035,3685,0,2,False
69,69,3,5,20830,0,83,613,20915,59,138,139,1,4569,7739,0,0,False
38,60,4,1,8877,0,69,572,8968,42,46,307,6,1969,3604,0,2,False
29,100,3,15,13806,0,71,227,13849,17,1,149,5,3320,5707,0,0,False
90,11,2,3,13348,0,71,365,13380,2,7,179,6,3185,5476,1,0,False
67,17,2,1,11828,0,69,641,11933,8,0,172,5,2910,4976,0,1,False
135,16,4,3,5072,0,57,1236,5308,13,11,354,100,892,2092,1,2,False
6,21,4,2,8227,0,66,675,8334,8,6,313,18,1761,3312,0,2,False
55,124,4,3,11446,0,69,528,11489,24,1,229,17,2794,4796,0,2,False
23,15,6,2,8252,0,66,663,8356,73,59,299,20,1770,3322,0,3,True
96,38,7,2,7543,0,66,583,7655,11,11,299,40,1516,2925,0,4,False
18,26,3,1,10264,0,69,626,10373,26,1,238,9,2463,4276,0,2,False
49,23,4,2,9512,0,69,743,9661,20,2,335,12,2224,3938,0,2,True
26,19,4,5,2907,0,41,1258,3015,13,28,276,78,553,1541,0,2,False
3,12,4,6,10070,0,69,578,10182,1,5,227,11,2396,4185,0,2,True
96,14,2,1,24020,0,84,363,24040,6,0,97,6,5141,8522,0,0,False
569,67,3,3,18897,0,78,681,18955,12,0,197,2,4217,7182,0,0,False
50,12,3,1,24185,0,87,574,24246,48,1,150,2,5187,8577,1,0,False
11,101,15,12,2161,0,36,717,2221,17,4,295,24,407,1224,0,7,True
5,8,3,1,19239,0,79,788,19376,31,0,207,7,4293,7313,0,0,False
38,22,4,3,6234,0,58,730,6388,14,30,296,31,1157,2418,0,2,False
54,34,8,5,2579,0,40,723,2678,1,0,252,19,491,1406,2,4,False
163,3,4,2,9434,0,69,750,9549,19,0,355,13,2193,3900,0,2,True
29,14,3,3,13284,0,71,371,13348,12,0,178,7,3181,5469,0,0,False
62,68,9,5,3060,0,44,1395,3110,5,4,276,98,567,1580,0,4,False
125,4,6,5,11697,0,69,691,11827,12,0,179,4,2891,4937,0,3,False
282,14,6,4,3219,0,47,1388,3405,19,71,282,28,592,1645,0,3,False
29,5,4,2,21846,0,83,561,21959,5,1,257,31,4770,8055,0,0,False
21,18,4,1,9011,0,69,626,9086,38,45,302,8,2035,3685,0,2,False
228,72,9,6,1300,0,26,672,1381,34,10,337,56,219,829,0,4,False
79,21,10,6,4958,0,55,1232,5115,14,13,345,84,855,2044,0,5,True
27,3,1,1,19288,0,79,822,19545,19,0,196,7,4305,7339,0,0,False
617,44,10,13,7363,0,66,640,7505,4,0,294,31,1466,2860,0,5,False
186,11,7,2,8281,0,66,651,8381,3,5,294,20,1773,3328,0,3,True
67,39,8,8,6005,0,58,872,6228,26,31,322,27,1114,2351,0,4,False
24,9,4,2,9459,0,69,744,9579,35,1,350,12,2205,3914,0,2,False
37,0,2,0,20645,0,83,665,20815,2,0,184,1,4547,7710,0,0,False
13,0,1,0,19842,0,79,751,19979,25,1,214,4,4375,7463,0,0,False
25,0,2,0,22535,0,83,491,22598,6,0,92,29,4951,8300,0,0,False
36,64,1,3,25384,0,89,583,25523,39,6,146,13,5393,8916,0,0,False
74,49,5,1,2277,0,38,740,2359,11,1,295,16,442,1296,0,2,False
46,13,6,3,8110,0,66,681,8182,75,46,332,16,1691,3210,0,3,False
65,12,4,2,5092,0,57,1232,5332,12,11,357,102,892,2092,0,2,False
45,28,4,3,2641,0,40,735,2696,4,3,257,18,497,1420,0,2,False
71,12,7,3,839,0,26,487,919,72,42,320,84,64,518,0,3,False
58,51,6,9,3316,0,47,1389,3523,5,4,282,26,610,1671,0,3,False
33,129,6,3,7385,0,66,650,7539,10,18,301,34,1475,2874,0,3,False
40,18,1,1,21556,0,83,646,21677,28,1,281,35,4677,7918,0,0,False
71,20,8,6,7960,0,66,506,7991,12,1,284,11,1616,3097,0,4,False
69,72,4,1,12099,0,69,653,12220,1,0,153,5,2953,5046,0,2,False
118,7,2,1,20054,0,82,851,20196,1,0,257,8,4411,7523,0,0,False
96,21,8,4,3473,0,47,1300,3725,29,67,269,19,633,1708,0,4,False
66,11,8,4,5172,0,57,1216,5407,59,54,364,113,899,2099,0,4,False
26,6,1,3,15610,0,75,904,15796,24,2,218,9,3715,6390,0,0,True
36,53,3,4,14832,0,74,555,14884,32,0,173,34,3554,6137,0,0,False
591,57,6,6,951,0,26,482,1061,16,12,324,83,109,598,0,3,False
179,66,6,3,7158,0,66,717,7280,23,12,343,35,1406,2770,0,3,False
48,0,2,0,11942,0,69,589,12051,10,0,153,5,2927,5008,0,1,False
149,12,8,4,7364,0,66,639,7508,3,8,292,31,1466,2862,0,4,False
105,58,4,3,24540,0,88,1040,24669,32,1,267,11,5268,8701,0,0,False
32,14,6,3,6324,0,58,738,6468,24,30,286,33,1168,2441,0,3,False
36,41,8,10,4776,0,54,1111,4908,29,22,317,34,797,1976,0,4,True
87,3,2,2,11323,0,69,505,11412,4,0,276,20,2753,4731,0,1,False
3,0,2,0,23979,0,84,306,24013,7,0,94,6,5134,8513,0,1,False
63,16,6,2,8081,0,66,694,8164,13,15,338,16,1682,3192,0,3,False
23,13,3,5,17092,0,76,689,17204,1,0,170,9,4000,6800,0,0,False
155,86,5,5,20275,0,82,757,20383,2,0,221,5,4452,7577,0,1,False
38,12,6,3,5189,0,57,1206,5434,55,55,360,112,900,2100,0,3,True
42,12,2,6,15958,0,75,761,16094,14,0,200,10,3761,6461,0,0,False
173,8,2,2,24363,0,87,817,24413,20,0,231,2,5224,8627,0,0,False
73,31,6,2,9639,0,69,704,9780,22,0,333,10,2270,3991,0,3,True
76,3,1,1,18679,0,77,530,18760,10,0,163,1,4186,7129,0,0,False
112,16,7,7,7733,0,66,547,7855,17,1,320,19,1578,3036,0,4,False
32,9,7,4,8200,0,66,687,8306,1,0,319,16,1745,3293,0,3,False
105,62,5,2,2903,0,41,1237,3012,3,0,277,77,553,1538,0,2,False
38,18,3,10,15583,0,75,886,15692,24,2,215,7,3704,6376,0,0,False
125,13,4,2,6664,0,59,697,6757,16,10,296,51,1260,2569,0,2,False
621,3,1,1,20486,0,82,730,20653,12,0,205,2,4508,7658,0,0,False
6,8,1,1,13663,0,71,278,13723,5,0,148,6,3292,5652,0,0,False
56,33,5,2,6070,0,58,818,6255,2,0,311,27,1121,2363,0,2,False
47,17,4,1,856,0,26,477,930,15,37,319,82,69,526,0,2,False
328,51,8,5,10922,0,69,605,11048,16,2,339,19,2631,4539,0,4,False
59,12,6,2,6298,0,58,719,6449,10,30,286,31,1163,2435,0,3,False
381,0,3,0,7395,0,66,643,7542,2,0,298,34,1477,2877,1,1,False
76,34,10,9,4794,0,54,1107,4930,16,31,318,38,803,1982,0,5,True
60,88,5,2,6693,0,59,693,6778,18,31,287,51,1266,2575,0,2,False
55,29,2,1,8066,0,66,691,8151,14,1,339,15,1677,3185,0,1,False
13,14,7,2,8292,0,66,653,8392,69,58,308,25,1778,3335,0,4,True
183,90,2,2,14659,0,74,488,14739,25,0,140,33,3535,6105,0,0,False
23,55,3,3,7724,0,66,532,7828,4,0,317,18,1571,3028,0,1,False
31,27,6,2,8749,0,67,540,8813,43,61,299,73,1912,3513,0,3,True
19,137,2,4,13238,0,71,372,13310,9,0,193,6,3165,5443,0,0,False
79,3,2,3,14648,0,74,499,14739,27,0,141,32,3535,6105,0,0,False
40,36,5,4,20206,0,82,784,20319,5,0,230,5,4434,7555,1,0,False
25,9,2,2,10867,0,69,620,10983,44,0,338,11,2613,4512,0,0,False
30,39,2,2,10456,0,69,703,10513,19,2,283,7,2489,4320,0,1,False
115,9,2,2,18128,0,76,793,18348,44,1,184,2,4128,7017,0,0,False
6,40,4,46,19568,0,79,688,19680,2,0,187,6,4325,7367,0,0,False
49,5,4,1,9415,0,69,767,9537,23,1,360,13,2191,3896,0,2,True
6,9,6,2,8401,0,66,647,8477,56,239,324,43,1809,3380,0,3,True
27,12,6,2,6497,0,58,736,6607,26,30,305,43,1213,2505,0,3,False
8,10,2,1,25531,0,89,436,25744,8,0,95,8,5429,8959,0,0,False
67,16,3,3,25042,0,89,896,25326,46,6,215,14,5355,8861,0,0,False
53,9,5,1,11453,0,69,529,11493,7,0,228,17,2794,4798,0,3,False
77,21,3,6,13588,0,71,323,13670,25,2,173,7,3279,5624,0,0,False
20,8,2,1,21840,0,83,563,21951,13,0,259,31,4769,8054,0,0,False
13,16,3,6,24534,0,88,1031,24659,41,0,264,6,5268,8701,0,1,False
26,60,2,3,12866,0,71,437,12971,28,4,226,14,3068,5250,0,0,False
119,31,4,3,19611,0,79,714,19743,51,3,197,3,4340,7398,0,0,False
49,0,2,0,8622,0,66,584,8753,15,92,301,58,1885,3475,0,1,True
142,21,4,2,1647,0,29,619,1768,33,1,283,22,307,1012,0,2,True
18,0,1,0,18916,0,78,713,19001,23,0,196,2,4219,7191,0,0,False
38,22,4,2,2574,0,40,724,2677,32,10,256,19,491,1405,0,2,False
85,19,3,4,19824,0,79,750,19951,10,0,213,4,4373,7461,0,1,False
70,62,8,7,1771,0,30,602,1880,48,9,285,22,328,1056,1,4,False
34,17,6,2,2952,0,43,1330,3069,1,0,277,88,562,1564,1,3,True
28,5,1,2,22344,0,83,473,22444,28,15,110,29,4908,8246,0,0,False
14,12,7,2,2116,0,34,705,2187,1,0,298,23,395,1200,0,3,True
12,8,4,2,10827,0,69,655,10919,16,0,363,11,2595,4482,0,2,False
68,33,2,5,14996,0,74,617,15096,10,0,189,5,3591,6194,2,0,False
97,20,3,1,18340,0,76,659,18487,25,4,179,1,4135,7034,0,0,False
105,44,1,3,14452,0,74,346,14500,6,0,97,5,3497,6034,0,0,False
21,12,6,3,9233,0,69,702,9302,41,5,342,10,2102,3786,0,3,False
137,69,8,7,14821,0,74,562,14884,5,0,174,34,3554,6137,1,2,False
163,42,4,1,15504,0,75,888,15584,1,0,232,9,3680,6347,0,1,False
87,9,6,4,8182,0,66,681,8288,1,1,322,14,1735,3283,0,3,False
40,0,2,0,25073,0,89,865,25340,17,3,211,15,5356,8862,1,0,False
146,39,2,1,23436,0,84,585,23526,4,0,62,1,5095,8465,0,0,False
118,22,2,2,9788,0,69,640,9870,17,0,299,9,2317,4056,0,1,False
50,34,8,6,5991,0,58,884,6218,28,31,323,27,1112,2349,0,4,False
213,0,2,0,13402,0,71,382,13449,2,0,187,5,3204,5519,0,0,False
40,30,4,14,1579,0,29,630,1693,14,0,281,23,292,980,0,2,False
164,123,2,1,18713,0,77,509,18779,3,0,153,1,4188,7133,0,0,False
57,27,3,6,13510,0,71,367,13580,2,0,177,8,3237,5571,0,0,False
20,10,6,2,6056,0,58,831,6255,28,9,310,27,1121,2361,0,3,False
119,44,9,6,8932,0,69,605,9032,6,1,323,5,2012,3653,0,4,False
43,16,8,5,6951,0,59,769,7091,4,1,309,32,1342,2688,0,4,True
56,42,8,5,6341,0,58,751,6494,32,15,277,32,1172,2445,0,4,False
562,84,6,3,4535,0,53,1104,4707,17,9,277,14,752,1905,0,3,True
47,38,4,3,10302,0,69,620,10412,14,1,237,8,2470,4286,0,2,False
76,19,4,2,21371,0,83,719,21476,26,141,258,51,4643,7865,0,0,False
244,2,2,2,22594,0,83,581,22622,19,7,94,16,4957,8306,0,0,False
65,63,5,5,16755,0,75,613,16881,2,0,202,7,3908,6664,0,1,False
50,28,7,4,7176,0,66,716,7295,20,12,338,35,1413,2781,0,3,False
38,68,2,4,14435,0,74,339,14490,1,0,104,5,3495,6031,0,0,False
143,7,5,4,18597,0,76,550,18688,3,0,181,1,4165,7089,0,2,False
97,5,3,1,24073,0,86,410,24137,3,0,121,6,5159,8542,0,0,False
53,41,3,6,21493,0,83,667,21559,2,1,265,36,4659,7888,0,0,False
67,10,4,2,9764,0,69,651,9845,15,0,311,9,2300,4032,0,2,False
188,16,6,5,8775,0,68,543,8838,4,0,297,8,1920,3529,0,3,False
438,40,3,5,17054,0,76,705,17187,1,0,184,9,3994,6790,0,1,False
28,32,1,3,21966,0,83,548,22095,10,0,205,32,4801,8109,0,0,False
43,142,2,2,15064,0,74,628,15127,37,2,201,5,3596,6204,0,0,False
26,17,8,6,8243,0,66,672,8351,5,12,309,19,1764,3316,0,4,True
80,29,4,1,1970,0,33,680,2055,49,2,309,26,357,1126,0,2,True
592,3,1,1,19287,0,79,819,19542,20,0,197,7,4304,7338,0,0,False
24,5,2,2,15139,0,74,739,15204,30,0,189,4,3620,6238,0,0,False
59,13,6,4,11617,0,69,663,11725,20,0,194,7,2877,4913,0,3,False
29,10,4,13,11647,0,69,661,11755,13,1,186,4,2881,4921,0,2,False
128,22,5,1,4562,0,53,1094,4720,1,0,273,16,756,1912,0,2,False
151,10,6,4,3229,0,47,1387,3414,3,1,278,27,600,1654,0,3,False
11,15,2,1,15652,0,75,895,15841,26,0,217,9,3719,6394,0,0,False
54,37,8,6,7587,0,66,563,7696,21,3,296,37,1522,2932,0,4,False
48,13,4,6,22001,0,83,517,22102,20,17,193,32,4803,8111,0,0,False
227,41,8,5,7541,0,66,585,7652,10,13,302,41,1515,2924,0,4,True
34,49,3,2,16201,0,75,697,16377,2,1,173,7,3817,6539,4,0,False
304,27,6,5,2329,0,40,750,2497,14,1,287,15,453,1327,0,3,False
17,21,2,4,20946,0,83,614,21031,7,33,147,3,4587,7759,0,0,False
49,21,2,2,12930,0,71,402,13009,14,0,226,14,3075,5265,0,0,False
14,16,5,3,22663,0,83,732,22792,25,4,103,12,4976,8328,0,0,False
77,32,3,3,24540,0,88,1040,24669,12,0,268,11,5268,8701,0,0,False
28,11,8,4,1752,0,30,591,1861,4,1,281,20,326,1048,0,4,False
38,12,10,8,8411,0,66,650,8532,5,12,331,45,1817,3390,0,5,True
31,23,10,25,7320,0,66,669,7425,23,72,296,30,1447,2833,0,5,False
23,36,8,3,8757,0,67,538,8821,42,61,298,76,1914,3517,0,4,True
124,4,1,2,15652,0,75,894,15840,8,1,219,9,3718,6393,0,0,True
38,17,6,3,5958,0,58,876,6200,31,31,330,27,1107,2342,0,3,False
65,20,4,2,1553,0,29,643,1666,29,1,285,23,291,974,0,2,False
113,29,6,2,1372,0,26,679,1445,5,1,297,26,242,876,0,3,True
279,23,1,1,13335,0,71,370,13372,15,3,179,7,3184,5475,0,0,False
131,23,4,1,5082,0,57,1230,5308,63,54,353,101,892,2092,0,2,False
82,34,7,9,18713,0,77,509,18779,4,0,152,1,4188,7133,1,2,False
45,0,3,0,9203,0,69,705,9289,13,1,351,11,2093,3772,0,1,False
75,0,3,0,5067,0,57,1237,5307,16,10,355,102,891,2091,0,2,False
40,20,6,3,3859,0,51,1084,4206,23,3,257,10,683,1779,0,3,False
309,32,6,6,2715,0,40,891,2852,6,2,264,37,517,1459,0,3,False
17,11,8,5,924,0,26,490,1035,7,40,331,93,104,588,2,4,False
112,4,1,1,16528,0,75,554,16627,13,0,168,6,3858,6596,0,0,False
37,11,1,1,17773,0,76,936,17873,10,0,188,6,4092,6945,0,0,False
54,0,1,0,17174,0,76,682,17251,6,0,164,10,4008,6810,0,0,False
38,7,2,1,13138,0,71,346,13192,23,5,194,7,3120,5375,0,0,False
87,26,4,1,7636,0,66,535,7735,1,0,284,19,1536,2956,1,2,False
47,84,4,1,9347,0,69,784,9454,25,1,336,11,2158,3848,0,2,False
49,20,2,4,15545,0,75,895,15644,32,0,222,7,3691,6359,0,0,False
45,11,3,2,25653,0,89,314,25783,4,0,74,2,5431,8962,0,0,False
78,18,8,5,6158,0,58,771,6304,14,6,307,29,1135,2386,0,4,False
134,4,2,1,14810,0,74,550,14859,4,1,164,34,3552,6135,0,0,False
400,64,6,11,9921,0,69,592,10021,3,0,243,9,2358,4109,0,3,False
64,0,3,0,11152,0,69,495,11263,12,1,297,21,2704,4639,0,1,False
36,16,6,4,12113,0,69,652,12223,14,1,152,5,2953,5046,0,2,False
228,72,4,6,17174,0,76,682,17251,27,3,160,10,4008,6810,0,0,False
215,19,8,10,5520,0,58,1029,5706,22,25,362,133,948,2158,0,4,True
120,21,6,6,5976,0,58,884,6208,30,31,327,27,1110,2345,0,3,True
50,15,6,2,8799,0,68,536,8870,35,195,298,8,1924,3535,0,3,True
62,2,2,2,15280,0,75,837,15398,15,0,204,7,3647,6294,0,0,False
49,6,3,1,2951,0,43,1323,3064,39,139,281,88,561,1562,0,1,False
115,42,7,5,12200,0,69,664,12279,6,2,169,5,2964,5060,0,3,False
35,0,2,0,11522,0,69,630,11596,15,2,210,9,2836,4855,0,0,False
84,34,2,2,23419,0,84,592,23470,25,0,76,1,5093,8463,0,0,False
24,22,5,2,3786,0,50,1142,4180,10,0,260,13,677,1772,0,2,False
33,9,2,2,9735,0,69,671,9828,19,0,322,9,2287,4016,0,1,False
23,38,4,6,13912,0,71,372,13962,3,0,197,5,3357,5779,0,0,False
162,57,3,6,17394,0,76,829,17487,1,0,155,15,4038,6868,0,0,True
43,14,3,10,23004,0,84,829,23135,3,0,119,2,5029,8384,0,0,False
5,35,8,7,22,0,17,744,140,7,3,397,35,8,79,0,4,False
218,50,2,1,18060,0,76,848,18329,15,0,189,2,4125,7011,0,0,False
40,4,2,1,24276,0,87,718,24353,3,0,205,1,5206,8604,0,0,False
114,16,2,3,22815,0,84,678,22935,12,6,132,8,4989,8342,0,0,False
29,46,3,2,13284,0,71,371,13348,21,0,187,7,3181,5469,0,0,False
44,49,4,3,12508,0,70,622,12600,13,1,210,11,3011,5149,0,0,False
175,40,5,3,5268,0,58,1188,5542,65,64,353,114,914,2116,0,2,True
80,38,2,3,17090,0,76,689,17203,3,0,172,9,4000,6800,0,0,False
65,17,8,6,5871,0,58,911,6074,17,6,338,28,1079,2309,0,4,False
95,70,4,6,4621,0,54,1100,4754,15,9,277,17,761,1925,0,2,False
56,4,2,1,15164,0,74,802,15243,32,0,195,4,3625,6247,0,0,False
36,18,5,1,2756,0,41,944,2889,12,15,272,44,524,1478,0,2,False
36,40,4,5,21669,0,83,587,21760,31,10,281,38,4702,7955,0,0,False
30,5,2,2,15553,0,75,891,15655,1,0,220,7,3702,6371,0,0,False
66,6,1,1,22200,0,83,434,22251,40,4,147,22,4867,8195,0,0,True
10,3,1,1,17056,0,76,704,17191,14,1,182,9,3994,6792,0,0,False
133,79,6,3,5905,0,58,900,6134,13,9,331,28,1089,2322,0,3,False
63,15,10,7,5436,0,58,1078,5652,10,14,352,123,932,2141,0,5,True
36,10,1,1,12668,0,71,542,12830,2,0,218,14,3044,5204,0,0,False
22,19,6,4,7459,0,66,607,7590,34,3,301,35,1488,2892,0,3,False
54,17,5,3,5730,0,58,965,5857,5,0,360,26,1016,2235,0,2,False
40,38,1,1,21624,0,83,606,21744,31,22,287,37,4690,7935,0,0,False
47,14,6,2,7645,0,66,529,7741,9,1,282,19,1537,2957,0,3,True
49,8,1,2,24606,0,88,1123,24786,59,6,270,12,5280,8718,0,0,False
204,66,4,5,16846,0,75,569,16964,1,0,191,5,3922,6684,0,2,False
58,0,1,0,20759,0,83,612,20858,2,0,162,1,4563,7729,0,0,False
88,35,4,5,15381,0,75,874,15513,15,1,221,9,3657,6314,2,2,False
74,8,3,1,13784,0,71,236,13834,1,0,146,7,3315,5698,0,1,False
135,4,2,2,10261,0,69,622,10369,13,0,245,8,2461,4273,0,1,False
80,4,2,2,13252,0,71,377,13330,5,0,190,5,3173,5459,0,0,False
29,20,4,3,4163,0,53,882,4386,20,2,254,7,700,1814,0,2,False
41,2,4,1,10999,0,69,582,11152,1,0,325,20,2663,4586,0,2,False
70,17,8,4,7597,0,66,557,7700,1,0,293,37,1526,2937,0,4,True
29,16,7,2,4294,0,53,866,4473,8,0,258,11,711,1836,0,3,False
126,117,5,2,13155,0,71,350,13207,13,0,189,8,3122,5379,0,2,False
67,38,8,7,8721,0,66,556,8803,41,61,294,67,1906,3504,0,4,True
208,53,1,1,15227,0,75,866,15360,6,1,219,6,3643,6280,0,0,False
40,2,1,1,17625,0,76,959,17753,8,0,157,7,4067,6911,0,0,False
109,20,4,3,2023,0,33,653,2097,4,0,303,27,366,1143,0,2,True
19,18,4,1,8990,0,69,611,9060,45,45,306,8,2028,3673,0,2,False
33,13,3,1,22646,0,83,725,22737,10,2,104,17,4974,8326,0,1,False
45,74,3,3,24973,0,88,904,25036,24,1,229,14,5331,8793,0,0,False
32,25,6,6,2986,0,43,1378,3079,3,6,279,92,564,1569,0,3,False
120,10,2,1,22249,0,83,472,22345,9,2,132,28,4894,8228,0,0,False
60,16,1,1,18945,0,78,747,19011,12,0,191,3,4223,7197,0,0,False
27,13,3,2,11028,0,69,567,11196,7,0,318,20,2669,4597,0,1,False
58,10,2,2,20301,0,82,745,20432,5,0,218,5,4460,7588,0,0,False
79,18,8,5,6162,0,58,767,6308,18,30,304,29,1135,2386,0,4,False
17,22,4,1,1200,0,26,627,1256,12,6,353,88,169,720,0,2,False
106,19,4,4,7791,0,66,526,7889,15,1,295,10,1592,3063,0,2,False
107,21,8,6,7914,0,66,521,7987,10,4,288,11,1615,3095,0,4,True
141,12,6,2,7543,0,66,583,7655,16,6,300,40,1516,2925,0,3,True
21,11,6,2,8545,0,66,634,8719,47,236,315,53,1880,3466,0,3,True
16,13,2,2,25612,0,89,355,25779,26,1,80,3,5431,8962,0,0,False
54,33,2,4,19699,0,79,685,19807,13,1,207,3,4349,7411,0,0,False
24,10,2,2,14886,0,74,636,14994,37,35,178,22,3572,6167,0,0,False
85,43,5,5,25938,0,90,29,25967,3,0,6,0,5475,9017,0,0,False
166,82,3,6,20776,0,83,597,20863,1,0,158,1,4563,7731,0,0,False
26,27,1,1,25442,0,89,525,25557,3,0,128,10,5399,8927,1,0,False
83,24,8,7,6676,0,59,699,6773,29,10,293,49,1265,2574,0,4,True
58,42,2,3,12776,0,71,471,12914,31,5,214,13,3060,5229,0,0,False
72,35,4,3,11688,0,69,691,11817,12,0,183,4,2891,4935,0,2,False
61,77,5,4,9019,0,69,636,9100,3,0,299,11,2036,3687,0,2,False
40,25,5,4,10832,0,69,652,10926,19,0,357,11,2600,4489,0,2,False
30,4,2,1,20801,0,83,617,20887,65,138,150,1,4564,7732,0,0,False
15,14,7,4,8997,0,69,620,9076,14,30,303,8,2029,3675,0,3,False
44,2,2,1,19144,0,78,797,19209,11,1,233,7,4253,7248,0,0,False
37,0,2,0,12433,0,70,659,12497,11,1,205,8,2997,5122,0,0,False
28,5,1,2,23991,0,84,319,24022,38,1,97,6,5135,8515,0,0,False
63,79,4,3,7802,0,66,533,7907,14,1,298,10,1593,3064,0,2,False
124,19,8,5,4574,0,54,1095,4731,43,61,273,16,758,1917,0,4,True
39,14,2,1,13075,0,71,330,13107,10,1,194,11,3097,5315,0,0,False
9,14,5,1,4026,0,52,942,4303,2,0,250,9,693,1798,0,2,False
46,31,3,9,19271,0,79,819,19481,7,0,197,7,4299,7326,0,1,False
299,40,9,7,17054,0,76,705,17188,6,0,183,9,3994,6790,0,4,False
5,12,2,2,11021,0,69,569,11195,23,0,318,20,2669,4597,0,0,False
47,27,8,3,5105,0,57,1224,5349,63,54,360,104,895,2095,0,4,True
9,0,2,0,11286,0,69,486,11371,27,12,279,23,2736,4707,1,1,False
313,14,3,2,20159,0,82,808,20293,8,0,242,5,4429,7545,0,0,False
55,2,2,2,22890,0,84,720,22994,2,0,134,7,5001,8354,0,0,False
106,0,2,0,9295,0,69,725,9377,27,1,334,9,2131,3818,0,1,False
40,8,2,1,16589,0,75,584,16681,25,3,184,8,3866,6610,0,0,False
39,21,3,2,16252,0,75,699,16393,5,0,171,8,3821,6545,0,0,True
