issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
41,16,3,5,22905,199,293,258,22929,47,0,115,2,4807,10706,0,0,False
75,34,7,5,3850,0,158,810,3975,1,0,446,106,480,1582,0,3,False
62,8,7,5,22472,0,293,385,22517,4,0,174,10,4598,10495,0,2,False
23,3,1,2,20532,277,292,653,20665,89,5,258,2,3752,9636,0,0,False
50,25,2,14,18820,304,290,560,18898,90,126,233,10,3049,8916,0,0,True
64,4,2,3,22726,0,293,186,22786,8,0,114,2,4719,10617,0,0,False
74,5,1,2,15893,302,289,487,15954,111,69,290,5,1819,7612,0,0,False
68,15,1,4,20019,356,291,694,20107,118,7,276,8,3542,9421,0,0,True
58,55,5,21,15378,0,288,595,15497,5,0,321,8,1612,7365,0,1,False
248,15,3,2,15596,16,289,535,15732,10,10,300,8,1712,7487,0,1,True
18,7,3,4,18247,0,290,658,18313,1,0,280,11,2818,8679,0,1,True
23,15,2,4,16811,388,289,729,16961,125,117,301,9,2270,8103,0,0,True
99,7,4,3,14586,0,285,575,14699,1,0,327,13,1398,6906,0,1,False
43,2,1,1,18113,352,290,617,18206,115,152,286,9,2772,8630,0,0,True
29,2,1,1,15718,291,289,482,15761,103,69,283,6,1731,7510,0,0,True
61,25,3,2,18062,0,290,598,18153,1,0,291,7,2750,8607,0,0,False
131,27,6,7,13577,0,284,590,13672,2,0,331,29,1323,6350,0,2,False
16,10,1,2,16698,362,289,710,16803,131,117,317,8,2202,8033,0,0,True
54,36,10,7,7182,0,243,616,7309,1,0,321,79,867,3184,0,5,False
8,6,2,2,17634,0,290,600,17730,50,25,259,11,2567,8418,0,0,False
46,6,2,2,18646,0,290,640,18762,10,1,254,7,3019,8886,0,0,True
29,27,4,20,17875,326,290,570,17963,95,54,277,13,2657,8511,0,1,True
147,13,2,4,15324,0,288,627,15415,1,0,338,9,1588,7329,0,0,True
35,2,2,2,21960,0,293,540,22094,34,53,258,160,4406,10302,0,0,False
184,55,4,24,16973,0,290,663,17083,1,0,270,7,2323,8159,0,0,True
75,18,2,4,19151,0,291,677,19212,6,4,285,11,3191,9061,0,0,True
436,26,3,8,21204,0,293,541,21311,1,0,264,53,4011,9903,0,0,True
19,9,2,2,23396,250,293,304,23496,44,0,90,0,4981,10882,0,0,True
74,4,2,3,18646,0,290,646,18770,1,0,254,7,3022,8889,0,0,True
400,28,4,3,8308,0,258,476,8366,2,0,287,32,1018,3771,0,2,False
119,17,3,4,21306,0,293,519,21361,2,0,255,62,4045,9937,0,1,True
79,70,12,18,13057,70,284,637,13186,48,28,350,40,1271,6069,0,8,False
23,8,1,1,17656,336,290,596,17757,88,52,249,11,2578,8429,0,0,False
46,9,2,1,22540,43,293,354,22671,41,4,167,7,4664,10562,0,0,False
18,5,1,2,16165,367,289,604,16261,117,0,276,2,1984,7797,0,0,True
24,76,1,2,18373,0,290,708,18482,12,2,264,11,2897,8761,0,0,True
54,3,1,2,18766,316,290,593,18873,89,126,234,9,3044,8911,0,0,True
6,57,1,1,23153,0,293,456,23220,4,0,105,0,4921,10822,0,0,True
166,39,4,7,1539,0,89,1042,1708,3,2,425,162,212,671,0,2,False
27,4,3,1,11929,0,280,461,11974,6,0,225,10,1223,5497,0,1,False
37,30,2,2,21737,0,293,573,21812,40,34,294,141,4258,10152,0,0,False
56,3,1,2,19565,368,291,648,19708,122,0,264,4,3394,9269,0,0,False
58,9,2,3,17247,356,290,641,17343,102,0,254,7,2430,8273,0,0,True
28,12,1,3,22193,194,293,513,22290,73,54,221,90,4499,10396,0,0,False
50,18,2,3,16916,375,289,698,17038,118,117,277,7,2306,8141,0,0,True
37,7,2,2,17715,0,290,580,17815,51,25,257,9,2598,8450,0,0,False
66,16,5,8,21981,0,293,524,22105,1,0,248,159,4410,10306,0,2,True
175,18,3,7,19822,0,291,640,19930,2,0,252,3,3470,9348,0,0,False
20,2,2,1,15463,0,288,595,15565,21,20,303,9,1651,7408,0,0,True
42,0,1,0,13344,0,284,544,13431,8,4,334,27,1299,6217,0,0,False
61,8,5,3,20664,0,292,606,20765,4,0,253,3,3780,9664,0,1,False
182,35,4,25,16393,0,289,710,16510,1,0,308,4,2075,7898,0,0,True
143,77,3,7,17830,0,290,554,17902,52,25,263,10,2640,8494,0,0,False
9,4,2,1,22997,233,293,310,23028,53,0,111,0,4860,10760,0,0,False
28,4,1,1,23109,325,293,424,23142,52,0,92,0,4903,10804,0,0,True
14,37,4,6,17586,353,290,611,17664,97,52,275,11,2546,8397,0,2,False
145,46,3,1,23091,0,293,425,23134,4,0,98,0,4897,10798,0,0,False
110,8,3,2,16144,0,289,598,16242,4,0,277,2,1970,7782,0,0,True
32,40,2,4,17043,0,290,653,17147,4,0,264,6,2346,8185,0,0,False
17,2,1,1,15273,405,287,661,15384,144,10,346,11,1572,7313,0,0,True
51,11,1,2,13355,52,284,540,13436,32,25,331,28,1299,6220,0,0,False
46,46,3,5,22923,0,293,302,22961,8,0,119,2,4819,10718,0,0,False
31,6,3,2,22585,116,293,310,22681,42,0,153,7,4668,10566,0,0,False
33,40,2,9,21677,259,293,576,21755,108,67,295,117,4229,10123,0,0,False
225,41,2,13,19303,0,291,720,19364,3,1,288,8,3253,9124,0,0,False
90,20,2,3,14914,0,286,526,14999,1,0,319,16,1432,7078,0,0,False
32,5,1,2,16092,345,289,587,16168,107,0,276,2,1945,7750,0,0,True
6,3,2,1,21039,122,293,595,21171,35,0,287,43,3948,9837,0,0,True
20,14,3,4,20925,0,293,545,20987,27,1,260,25,3874,9760,0,0,True
47,3,1,2,19882,382,291,699,20003,123,3,273,7,3498,9376,0,0,True
203,30,3,3,19942,0,291,690,20039,4,10,273,7,3511,9389,0,0,True
99,5,1,2,16769,379,289,724,16923,123,117,296,9,2251,8084,0,0,True
21,0,2,0,12240,48,282,565,12368,15,12,265,20,1233,5677,0,1,False
37,28,1,3,18517,376,290,662,18632,104,11,258,10,2968,8835,0,0,True
19,4,2,1,21732,0,293,574,21803,41,34,296,141,4252,10146,0,0,False
5,10,4,4,23360,0,293,326,23468,7,0,102,0,4976,10877,0,0,False
7,38,3,9,16725,373,289,726,16871,129,117,304,9,2224,8056,0,0,True
139,34,3,2,22391,109,293,414,22466,57,42,177,94,4575,10472,0,0,False
39,8,2,1,16942,0,290,679,17065,50,40,268,7,2318,8154,0,0,True
109,45,2,1,15304,0,288,637,15411,1,0,340,9,1584,7325,0,0,False
78,22,1,5,22674,0,293,226,22715,17,1,119,2,4678,10576,0,0,False
28,17,4,3,10029,0,275,518,10094,1,0,289,42,1127,4633,0,2,False
63,19,3,3,21790,50,293,586,21879,26,25,303,163,4292,10186,0,0,False
40,6,2,1,22365,0,293,423,22450,9,3,190,91,4567,10464,0,0,False
38,16,2,1,21928,0,293,553,22024,10,6,267,187,4373,10269,0,0,False
16,22,1,3,23254,0,293,399,23349,32,0,126,0,4951,10852,0,0,True
242,36,3,10,20059,363,291,710,20142,118,7,272,8,3554,9433,0,0,True
18,3,1,2,18728,339,290,621,18856,98,124,242,10,3040,8907,0,0,True
259,19,2,3,16336,0,289,676,16399,1,0,303,3,2042,7862,0,0,True
85,15,1,2,21776,262,293,591,21869,103,67,299,158,4287,10181,0,0,True
141,33,4,4,10198,0,275,605,10281,1,0,315,25,1159,4739,1,2,False
22,9,3,2,22963,246,293,322,23018,61,0,124,2,4849,10749,0,0,False
59,59,4,11,21883,62,293,581,21958,22,144,280,185,4334,10229,0,0,True
11,13,3,3,18052,342,290,599,18149,107,142,294,7,2746,8603,0,0,True
30,7,4,3,20274,0,292,725,20405,33,34,268,7,3663,9543,0,1,True
11,14,3,3,22178,0,293,510,22266,12,7,224,88,4489,10386,0,0,False
30,57,4,10,16255,0,289,661,16361,1,0,289,2,2022,7840,0,1,False
8,0,1,0,15104,352,286,604,15163,151,12,340,12,1470,7170,0,0,True
84,21,5,6,23130,0,293,443,23181,7,0,102,0,4909,10810,0,0,True
335,57,3,9,20378,0,292,694,20537,11,8,279,1,3712,9594,0,0,True
22,8,2,1,16604,386,289,713,16711,142,117,324,7,2154,7980,0,0,True
174,37,2,3,17475,0,290,644,17605,1,0,279,10,2505,8355,0,0,False
75,5,2,2,16347,0,289,672,16408,1,0,298,3,2045,7865,0,0,True
5,4,3,1,23141,0,293,446,23205,6,0,99,0,4914,10815,0,0,False
78,7,2,2,16500,0,289,704,16558,1,0,320,6,2103,7927,0,0,True
24,14,5,1,11492,175,280,585,11621,61,0,255,10,1213,5353,0,2,True
67,5,3,2,19137,0,291,670,19196,9,0,288,10,3183,9053,0,0,True
85,5,1,1,14698,0,286,497,14804,2,2,295,10,1404,6958,0,0,False
8,5,1,2,16935,361,290,685,17057,112,117,272,7,2314,8150,0,0,True
71,12,2,2,15702,1,289,486,15760,1,2,298,6,1730,7508,0,0,True
125,92,2,8,15627,0,289,514,15736,1,0,299,8,1716,7492,0,0,True
24,13,2,3,16529,0,289,716,16626,50,41,320,6,2121,7946,0,0,True
66,10,2,2,17597,353,290,610,17678,100,52,279,11,2549,8400,0,1,False
25,11,1,3,17515,363,290,642,17625,100,52,282,10,2514,8365,0,0,False
154,17,5,10,22680,0,293,220,22733,11,1,120,2,4691,10589,0,0,False
23,22,5,10,16125,0,289,595,16223,2,0,276,2,1960,7771,0,1,True
40,16,2,2,15713,0,289,486,15761,2,0,290,6,1731,7509,0,0,True
14,46,4,9,22623,111,293,277,22706,39,0,129,5,4672,10570,0,0,False
99,27,2,8,19528,0,291,668,19689,2,0,267,4,3384,9258,0,0,False
25,28,2,4,15510,0,289,562,15629,13,3,303,8,1668,7433,0,0,False
6,35,2,2,17145,0,290,652,17245,3,0,259,7,2386,8227,0,0,True
14,2,1,1,15334,381,288,624,15443,139,10,332,9,1596,7346,0,0,True
47,8,3,5,17896,0,290,576,17995,1,0,271,13,2669,8523,0,0,False
14,23,4,3,11248,72,280,699,11355,16,7,282,12,1205,5253,0,2,False
410,7,3,3,22353,0,293,433,22442,1,0,197,91,4567,10464,0,0,False
37,11,1,3,17488,356,290,639,17616,102,52,280,10,2508,8359,0,0,False
27,14,2,3,21006,191,293,582,21103,81,88,274,33,3932,9821,0,0,True
112,45,3,5,21714,0,293,580,21793,1,0,301,134,4245,10139,0,1,False
151,42,5,12,22199,0,293,511,22303,1,0,219,93,4507,10404,0,0,False
40,8,4,2,15754,0,289,531,15844,26,52,305,7,1759,7543,0,1,False
156,14,2,3,22353,0,293,433,22442,1,0,196,91,4567,10464,0,0,False
44,7,2,2,16427,0,289,710,16527,48,41,309,4,2082,7906,0,0,True
131,26,2,10,15696,0,289,488,15757,4,6,298,6,1730,7508,0,0,True
48,3,1,3,15921,320,289,515,15969,109,69,287,6,1832,7625,0,0,False
1186,41,5,3,13195,0,284,611,13291,1,0,345,34,1286,6126,1,2,False
21,4,2,2,20217,0,291,755,20312,38,34,285,8,3628,9508,0,0,True
58,12,7,8,8566,0,262,642,8663,1,0,357,25,1053,3966,0,3,False
99,16,3,4,20738,0,293,596,20847,3,0,264,4,3817,9702,0,1,True
7,51,1,1,15677,3,289,497,15751,1,2,298,7,1723,7501,0,0,True
18,5,2,2,17870,316,290,559,17952,92,54,269,11,2656,8510,0,1,False
178,64,3,4,19661,0,291,611,19789,5,1,253,3,3418,9294,0,0,True
77,19,2,3,19453,8,291,708,19599,4,0,277,4,3354,9228,0,0,False
71,56,1,7,22599,18,293,299,22701,25,4,138,7,4671,10569,0,0,False
11,3,1,2,19414,393,291,729,19562,127,0,286,4,3331,9205,0,0,False
32,23,2,3,15875,0,289,503,15944,5,0,294,5,1813,7605,0,0,False
133,9,3,3,21382,0,293,550,21460,6,0,269,6,4101,9993,0,0,False
36,112,2,3,21798,0,293,588,21890,1,0,299,168,4298,10192,0,0,False
31,2,1,1,15268,406,287,662,15376,147,10,351,12,1567,7305,0,0,True
60,6,2,1,15364,0,288,605,15471,1,1,325,8,1607,7360,0,0,True
43,13,1,2,15148,0,286,601,15190,1,0,342,11,1477,7185,0,0,True
58,23,4,8,8957,0,270,688,9051,3,0,330,25,1079,4164,0,2,False
211,33,3,3,22126,0,293,507,22195,1,0,233,101,4457,10354,0,0,False
44,32,1,2,21616,255,293,568,21697,102,57,285,90,4194,10088,0,0,False
29,4,2,1,21565,0,293,573,21656,37,12,295,77,4182,10076,0,0,False
45,18,2,2,19088,0,291,674,19176,1,1,313,10,3169,9039,0,0,True
125,6,1,4,20793,214,293,571,20888,86,9,261,7,3842,9728,0,0,True
983,99,3,9,19403,0,291,739,19554,3,0,291,4,3327,9201,0,1,False
13,5,2,2,18675,0,290,641,18805,3,10,251,8,3028,8895,0,0,True
7,21,1,1,20737,239,293,597,20847,96,2,266,4,3817,9702,0,0,False
40,31,3,10,21342,199,293,542,21433,81,87,263,69,4084,9976,0,0,True
156,0,1,0,13283,60,284,565,13380,37,31,335,28,1293,6176,0,0,False
36,24,1,1,15653,305,289,504,15745,107,69,299,7,1722,7499,0,0,True
11,17,2,4,17605,0,290,609,17682,1,0,279,11,2550,8401,0,0,False
233,40,4,11,17753,0,290,560,17846,1,0,253,11,2614,8466,0,0,False
102,12,2,5,18772,0,290,588,18880,4,0,233,9,3044,8911,0,0,True
57,9,2,3,19700,0,291,597,19820,2,0,236,1,3429,9306,0,0,False
68,5,1,2,16539,390,289,732,16656,147,117,325,6,2127,7952,0,0,True
33,23,1,1,18356,70,290,714,18451,3,6,270,11,2890,8754,0,0,True
28,16,4,7,15934,0,289,518,15975,3,0,285,6,1835,7629,0,0,False
17,5,1,2,16220,367,289,632,16313,122,0,279,1,2011,7827,0,0,True
74,6,2,4,16020,0,289,554,16094,1,0,284,3,1894,7697,0,0,True
294,8,4,1,9239,0,271,654,9361,1,0,285,26,1088,4317,4,2,True
39,24,1,2,21281,181,293,518,21348,79,87,254,58,4039,9931,0,0,True
261,20,1,2,20020,0,291,693,20107,33,34,275,8,3542,9421,0,0,True
24,4,2,1,17339,0,290,638,17441,45,25,242,7,2457,8301,0,0,True
268,11,3,4,16774,0,289,723,16931,1,0,296,9,2254,8087,0,0,True
23,3,1,1,15324,385,288,628,15415,142,10,335,9,1588,7329,0,0,True
160,4,2,3,22741,0,293,172,22786,8,0,105,2,4720,10618,0,0,False
39,19,3,2,23039,0,293,440,23080,9,0,110,0,4881,10782,0,0,True
19,0,2,0,23548,232,294,315,23607,30,0,68,0,5008,10909,0,0,True
68,14,1,3,21074,201,293,587,21192,88,88,270,44,3961,9851,0,0,True
36,0,1,0,12769,52,284,633,12851,30,21,301,29,1259,5920,0,0,False
6,13,2,1,23203,345,293,424,23258,66,0,98,0,4929,10830,0,0,False
58,33,3,3,15459,362,288,599,15562,115,10,303,9,1650,7407,0,1,True
19,8,2,2,16861,7,289,714,16990,7,2,286,8,2293,8127,0,0,True
367,38,3,10,17442,0,290,643,17577,1,0,275,10,2493,8341,0,0,False
86,39,2,4,15639,0,289,507,15739,2,0,299,8,1718,7494,0,0,True
28,9,1,3,21527,256,293,586,21625,105,55,296,71,4173,10067,0,0,False
11,3,1,1,21823,267,293,594,21914,106,106,302,176,4306,10200,0,0,False
111,64,3,1,23323,0,293,348,23462,3,0,106,0,4975,10876,0,0,True
215,17,3,3,17048,0,290,648,17155,3,5,260,6,2349,8188,0,1,True
20,28,3,5,17892,0,290,574,17989,5,5,274,13,2665,8519,0,0,False
55,10,3,5,22283,0,293,476,22367,2,6,215,85,4533,10430,0,0,False
64,2,1,1,15612,323,289,525,15734,114,69,302,8,1716,7492,0,0,True
45,9,2,5,17504,0,290,640,17620,24,1,281,10,2510,8361,0,0,False
82,38,3,7,21838,0,293,588,21923,1,0,290,177,4311,10205,0,0,False
23,7,3,2,22820,109,293,184,22857,40,0,114,2,4747,10646,0,0,False
124,29,2,1,23603,253,295,331,23646,17,0,52,0,5044,10945,0,0,True
62,5,1,2,16729,371,289,724,16875,126,117,302,9,2227,8059,0,0,True
21,15,2,3,23272,308,293,381,23373,63,0,121,0,4959,10860,0,0,False
71,26,3,10,21779,0,293,588,21869,17,7,300,160,4287,10181,0,0,True
10,3,3,1,21923,61,293,557,22018,21,144,270,186,4371,10267,0,0,False
46,3,2,1,21247,0,293,543,21339,28,1,257,58,4035,9927,0,0,True
16,2,2,1,15352,370,288,615,15450,133,10,325,8,1601,7353,0,1,True
190,21,1,3,19949,374,291,701,20058,122,7,270,7,3514,9392,0,0,True
30,41,3,7,21154,0,293,542,21226,3,0,260,45,3976,9866,0,0,False
26,20,4,4,23018,0,293,398,23043,5,0,121,0,4868,10768,0,0,False
486,71,4,4,6218,0,216,771,6421,2,1,435,81,749,2692,0,2,False
130,42,6,21,22076,0,293,499,22164,1,0,221,79,4444,10341,0,0,True
68,37,3,6,21714,47,293,580,21791,31,25,306,134,4243,10137,0,0,False
30,15,4,4,21714,47,293,580,21791,30,25,305,134,4243,10137,0,1,False
144,43,2,4,19822,0,291,640,19930,1,0,253,3,3470,9348,0,0,True
33,42,3,2,17165,0,290,642,17257,55,1,254,6,2392,8233,0,0,True
22,35,3,20,22799,0,293,167,22855,1,0,105,1,4744,10643,0,0,False
39,15,2,3,22798,85,293,168,22855,31,0,106,1,4743,10642,0,0,False
13,38,2,3,15893,0,289,487,15954,4,0,289,5,1819,7612,0,0,False
18,0,1,0,13656,19,284,597,13752,6,16,315,22,1324,6393,0,0,False
48,14,3,3,18548,0,290,643,18652,1,0,257,8,2972,8839,0,0,True
42,2,2,2,22024,0,293,510,22126,33,51,233,124,4425,10321,0,0,False
54,75,4,2,7895,11,249,490,7966,11,9,281,47,978,3545,0,2,False
58,3,2,1,20891,0,293,557,20981,30,1,260,25,3871,9757,0,0,True
393,19,3,2,18345,0,290,706,18428,9,8,269,11,2876,8740,0,0,True
58,8,3,2,16880,0,289,721,17018,3,2,293,8,2300,8134,0,0,True
17,4,1,3,17757,316,290,567,17853,88,53,258,11,2616,8468,0,0,False
17,65,2,4,17901,333,290,593,18009,98,194,281,14,2673,8527,0,0,False
15,14,2,2,20460,0,292,697,20607,6,5,274,2,3738,9621,0,0,False
51,26,1,1,18738,334,290,612,18856,96,124,238,9,3040,8907,0,0,False
72,35,4,12,15548,343,289,548,15689,116,78,299,8,1686,7458,0,0,True
45,12,1,3,16079,351,289,586,16149,106,0,273,2,1931,7735,0,0,False
17,6,3,2,21485,34,293,585,21588,36,19,290,55,4149,10042,0,0,False
25,3,2,1,21306,0,293,519,21360,28,1,256,62,4045,9937,0,0,True
183,4,2,1,21831,0,293,594,21921,7,13,295,177,4309,10203,0,0,True
53,16,3,3,19540,0,291,657,19689,1,0,264,4,3384,9258,0,0,False
37,23,3,4,15801,0,289,535,15915,1,1,303,6,1795,7582,0,0,False
90,3,1,2,18502,386,290,674,18626,108,11,263,11,2964,8831,0,0,True
19,8,3,1,16058,0,289,534,16111,2,0,277,3,1901,7704,0,0,False
86,2,1,1,15382,358,288,592,15504,129,10,320,8,1612,7365,0,0,True
73,12,3,2,21498,33,293,596,21601,35,19,291,61,4160,10054,0,0,False
136,6,3,1,10179,62,275,602,10274,16,4,319,24,1158,4734,0,1,False
30,0,1,0,15059,319,286,546,15122,138,12,319,13,1460,7145,0,0,True
10,3,2,1,23634,0,295,437,23653,24,0,38,0,5054,10955,0,0,True
23,9,3,3,17895,0,290,574,17991,19,0,273,13,2666,8520,0,0,False
34,29,4,3,11467,55,280,590,11608,11,6,257,10,1213,5345,0,2,False
93,7,4,3,21395,40,293,538,21464,38,0,263,6,4105,9997,0,0,False
10,11,1,2,19105,311,291,669,19180,118,125,302,10,3171,9041,0,0,True
101,38,3,7,15521,0,289,573,15676,1,0,305,8,1682,7452,0,0,True
49,4,2,2,20855,0,293,562,20954,34,1,264,17,3865,9751,0,0,True
329,114,5,2,10965,0,280,627,11037,1,0,268,16,1192,5123,0,2,False
110,19,3,5,22793,0,293,171,22853,3,0,105,1,4743,10642,0,0,False
80,42,2,18,21835,0,293,591,21921,3,0,294,177,4309,10203,0,0,True
49,8,1,1,22265,0,293,476,22355,24,26,211,76,4530,10427,0,0,False
43,11,1,2,19435,384,291,720,19597,125,0,281,4,3352,9226,0,0,False
17,39,2,7,18062,0,290,599,18157,54,57,290,7,2752,8609,0,0,True
24,2,2,1,15481,0,288,582,15582,21,64,300,9,1657,7419,0,0,True
59,3,1,1,22024,217,293,510,22126,78,79,234,124,4425,10321,0,0,False
370,16,5,3,1754,0,97,936,1935,2,0,411,128,250,751,0,2,False
310,43,2,4,15866,0,289,509,15942,2,0,301,5,1811,7600,0,0,False
27,24,3,3,23634,0,295,437,23653,6,0,20,0,5054,10955,0,0,True
69,5,2,3,16524,13,289,706,16610,11,2,316,6,2115,7940,0,0,True
78,15,2,6,20411,0,292,688,20588,34,33,272,1,3730,9613,0,0,False
63,20,2,5,20480,278,292,680,20626,92,5,270,2,3740,9624,0,0,False
107,8,2,1,16117,0,289,598,16210,39,0,273,2,1959,7769,0,0,True
118,28,4,3,17898,0,290,581,17999,1,0,272,13,2669,8523,0,1,False
62,18,2,6,21159,42,293,540,21231,31,1,256,45,3980,9870,0,0,True
103,41,3,6,21445,0,293,549,21529,10,1,262,17,4127,10020,0,0,False
10,5,1,2,17658,334,290,594,17757,87,52,248,11,2579,8430,0,0,False
19,15,2,4,21795,49,293,591,21887,22,25,302,168,4298,10192,0,0,True
325,18,3,2,14818,0,286,512,14914,3,13,313,15,1418,7024,0,0,False
50,48,4,10,22729,63,293,183,22786,32,0,113,2,4719,10617,0,1,False
76,22,2,7,16618,386,289,718,16719,145,117,328,7,2164,7992,0,1,True
20,8,2,1,16769,378,289,722,16922,125,117,298,9,2251,8084,0,0,True
171,20,5,6,10434,0,276,569,10512,1,0,295,16,1176,4861,1,2,False
152,20,3,6,16096,0,289,602,16177,3,0,277,2,1946,7754,0,0,True
42,34,2,6,19490,377,291,691,19641,118,0,266,4,3364,9238,0,0,False
277,17,2,4,18466,0,290,709,18608,5,0,279,10,2957,8823,0,0,True
47,6,1,3,20830,203,293,576,20928,89,89,274,15,3858,9744,0,0,True
48,6,1,1,22260,0,293,481,22355,25,26,212,75,4528,10425,0,0,False
24,16,4,2,17365,0,290,681,17497,1,0,259,8,2472,8319,0,1,False
15,7,2,3,21714,47,293,580,21791,27,25,302,134,4243,10137,0,0,False
15,0,2,0,23002,239,293,316,23028,52,0,110,0,4860,10760,0,0,False
123,34,4,10,2976,0,140,884,3082,1,0,324,71,412,1260,0,2,False
11,0,2,0,11702,22,280,495,11835,7,4,229,7,1218,5433,0,1,False
25,11,4,5,15732,0,289,491,15790,1,1,287,6,1742,7524,0,1,True
16,158,2,1,10105,0,275,564,10169,2,0,317,41,1133,4680,0,1,False
62,26,2,2,23052,0,293,463,23119,1,0,107,0,4894,10795,0,0,True
44,44,5,10,20577,47,292,627,20685,28,32,248,1,3761,9645,0,1,False
11,17,2,5,17453,368,290,648,17586,103,52,277,10,2499,8348,0,1,False
77,27,2,3,15504,342,288,565,15605,112,78,301,9,1660,7424,0,0,True
115,10,3,3,15647,0,289,505,15742,6,0,295,7,1721,7498,0,0,True
110,35,4,5,14941,0,286,522,15025,1,0,321,15,1432,7087,0,1,False
45,14,3,6,18451,0,290,723,18594,2,0,279,11,2948,8814,0,0,False
37,4,1,3,19338,380,291,714,19393,115,2,285,7,3263,9134,0,0,True
113,4,2,1,20918,185,293,551,20987,81,88,261,25,3874,9760,0,0,True
52,3,1,2,18163,358,290,636,18225,116,152,284,10,2779,8637,0,0,False
46,23,1,3,22406,106,293,417,22472,55,41,174,48,4576,10473,0,0,False
389,29,2,5,20161,389,291,756,20241,125,8,294,8,3607,9486,0,0,True
74,14,2,6,19331,0,291,708,19386,3,0,287,8,3261,9132,0,0,True
65,15,2,3,20793,214,293,569,20888,87,9,262,7,3840,9726,0,0,False
21,7,2,2,16529,0,289,716,16626,49,41,319,6,2121,7946,0,0,True
37,4,3,1,22902,0,293,257,22921,5,0,117,2,4803,10702,0,0,False
19,13,3,1,22643,96,293,257,22710,35,0,122,4,4675,10573,0,0,False
44,16,2,1,18898,0,290,595,19004,1,0,270,8,3078,8947,0,0,False
54,5,1,2,16256,379,289,661,16365,122,0,288,2,2026,7844,0,0,True
269,30,3,3,17652,0,290,597,17755,1,0,250,11,2577,8428,0,0,False
66,14,1,4,21908,256,293,564,21994,100,106,276,186,4351,10247,0,0,False
51,12,2,6,14342,0,285,638,14439,2,0,364,17,1360,6756,0,0,False
14,11,2,1,13885,0,285,658,13991,10,1,330,12,1341,6532,0,0,False
533,22,3,4,21400,0,293,539,21469,11,1,260,6,4107,9999,0,0,False
29,8,2,2,15761,330,289,537,15878,118,69,308,7,1778,7564,0,0,False
19,0,2,0,22067,58,293,493,22156,17,125,229,77,4437,10334,0,0,False
78,21,1,2,22557,31,293,338,22677,34,4,161,7,4667,10565,0,0,False
110,17,3,6,17065,0,290,639,17165,4,0,257,6,2355,8194,0,0,True
96,12,2,2,16928,365,290,688,17047,115,117,274,7,2307,8143,0,0,True
22,8,3,1,23462,0,294,245,23515,1,0,81,0,4982,10883,0,0,True
38,2,2,1,18486,391,290,690,18621,108,11,272,11,2962,8828,0,0,True
16,32,2,8,23568,245,294,323,23618,25,0,62,0,5009,10910,0,0,True
190,30,2,5,17285,0,290,625,17364,1,0,250,7,2440,8283,0,0,True
69,54,2,14,19436,384,291,720,19597,124,0,281,4,3352,9226,0,0,False
13,24,2,3,21029,0,293,601,21170,27,1,289,43,3948,9837,0,0,False
423,6,3,2,22742,0,293,174,22786,1,0,104,2,4720,10618,0,0,False
51,16,2,2,15523,0,289,571,15683,1,0,305,8,1683,7453,0,0,True
30,6,2,2,23439,218,294,264,23512,41,0,87,0,4981,10882,0,0,True
35,0,2,0,21751,268,293,586,21838,107,67,298,150,4276,10170,0,0,False
31,103,2,3,17189,0,290,650,17275,7,1,257,7,2403,8245,0,0,True
35,8,3,1,16046,0,289,536,16098,6,1,280,3,1898,7701,0,0,False
474,10,3,2,20482,91,292,678,20629,36,32,260,2,3740,9624,0,0,False
21,7,2,2,16065,0,289,562,16127,34,0,279,2,1914,7718,0,0,False
79,33,4,9,16307,0,289,674,16381,1,0,300,3,2038,7857,0,1,True
383,31,3,2,14686,0,286,504,14800,1,0,295,12,1403,6954,0,0,False
68,5,1,2,17021,340,290,661,17120,100,117,265,7,2337,8175,0,0,True
42,20,3,2,21055,61,293,594,21180,37,1,277,43,3953,9843,0,0,True
15,21,3,8,15913,5,289,483,15958,5,10,283,5,1823,7616,0,0,False
118,19,2,4,16248,0,289,658,16359,3,0,291,2,2021,7838,0,0,True
14,56,1,2,16975,338,290,661,17083,106,117,267,7,2324,8160,0,0,True
84,39,6,4,9537,0,272,610,9651,1,0,275,23,1107,4440,0,3,True
5,4,2,2,18447,417,290,725,18594,116,11,282,11,2948,8814,0,0,False
52,28,2,14,22717,0,293,195,22779,16,0,122,2,4719,10617,0,0,False
20,73,3,5,18207,0,290,649,18264,51,57,277,10,2795,8653,0,1,True
90,25,4,1,8886,0,270,695,9019,1,0,328,23,1075,4142,1,2,False
51,2,1,1,18007,343,290,614,18105,111,142,303,6,2726,8583,0,0,False
19,8,1,1,22324,0,293,455,22420,16,26,208,90,4561,10458,0,0,False
7,8,1,2,19091,316,291,678,19177,123,125,311,10,3169,9039,0,0,True
40,8,2,1,17714,0,290,580,17813,51,25,257,9,2597,8449,0,0,False
22,8,2,1,17008,340,290,662,17112,101,117,266,7,2333,8171,0,0,True
75,5,1,2,16239,364,289,639,16336,121,0,282,2,2015,7832,0,0,True
