issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
59,2,2,1,1887,53,51,823,2010,26,25,298,260,928,1072,0,0,False
127,195,4,1,1566,0,50,1039,1758,2,0,345,306,867,1011,0,0,False
10,0,1,0,795,149,29,502,885,67,58,248,198,484,601,0,0,False
107,3,2,2,871,0,30,463,986,1,0,239,182,510,631,0,0,False
2,0,2,0,256,1,19,649,351,1,0,317,249,268,355,0,0,False
31,0,2,0,1451,0,49,1090,1587,4,0,367,339,814,958,0,0,False
5,0,2,0,1450,166,49,1089,1587,45,40,368,339,814,958,0,0,False
6,24,2,3,311,9,20,675,433,6,5,304,231,295,391,0,1,False
36,0,2,0,20,0,9,441,77,2,1,397,299,51,79,0,0,False
467,17,2,1,502,0,23,669,625,4,3,270,207,407,517,0,0,False
321,9,2,4,2533,0,57,364,2606,8,4,125,104,1138,1283,0,0,False
5,0,1,0,2930,23,71,372,2960,23,21,90,71,1268,1416,0,0,False
84,6,2,4,2275,0,54,560,2395,1,0,208,176,1056,1200,0,0,False
51,5,3,1,1629,53,50,1027,1871,76,61,338,297,897,1041,0,0,False
49,33,3,2,1688,0,50,975,1918,2,1,327,290,906,1050,0,0,False
2,0,2,0,227,0,16,577,247,4,0,332,253,202,282,0,0,False
11,0,1,0,102,148,11,446,164,84,62,380,291,115,176,0,0,False
73,37,3,2,2993,0,72,389,3033,1,0,62,53,1303,1451,0,0,False
48,76,2,1,1341,0,46,1065,1434,2,0,361,325,744,884,0,0,False
30,1,2,1,2474,0,56,401,2547,1,0,148,132,1118,1262,0,0,False
25,75,3,1,2084,0,54,719,2344,1,0,267,235,1041,1185,0,0,False
48,0,1,0,15,14,9,442,71,13,8,404,307,48,75,0,0,False
9,0,2,0,946,0,33,436,1042,17,14,236,176,541,665,0,0,False
15,124,2,1,1275,0,40,796,1299,2,0,288,237,682,817,0,0,False
76,99,2,5,3542,0,78,381,3609,1,0,48,39,1362,1511,0,0,False
90,1,2,1,1199,0,39,729,1275,3,0,302,242,664,797,0,0,False
6,0,1,0,172,179,15,576,236,72,58,352,269,181,257,0,0,False
82,15,2,6,3888,0,81,234,3916,1,0,26,22,1402,1551,0,0,False
15,12,2,2,3646,0,78,327,3722,8,5,49,37,1374,1523,0,0,False
3,0,1,0,1137,200,37,566,1200,29,29,276,213,619,750,0,0,False
10,0,2,0,2313,0,54,524,2447,6,5,187,163,1071,1215,0,0,False
86,20,2,5,337,0,21,666,447,2,0,293,226,308,406,1,1,False
38,0,2,0,3559,0,78,387,3650,1,0,48,39,1369,1518,0,0,False
13,0,1,0,691,24,28,584,801,25,27,263,215,454,570,0,0,False
12,0,1,0,864,137,30,454,969,58,48,234,178,509,630,0,0,False
37,3,1,1,94,154,11,447,164,88,70,383,304,114,175,1,0,False
178,78,3,2,61,0,9,435,110,1,0,391,295,76,124,1,0,False
898,60,2,6,2165,0,54,646,2373,1,0,241,210,1047,1191,0,0,False
26,1,1,1,818,146,29,482,897,64,56,245,193,487,604,0,0,False
62,0,1,0,1292,46,41,995,1338,66,62,346,301,702,840,0,0,False
129,15,2,3,1168,0,38,620,1227,2,0,299,236,636,767,0,1,False
12,0,1,0,1086,141,37,507,1181,62,51,272,208,605,736,0,0,False
37,0,1,0,2708,153,60,285,2793,9,6,91,83,1210,1356,0,0,False
187,13,3,1,289,0,20,664,404,2,1,317,244,286,378,1,0,False
26,0,2,0,1179,0,39,655,1247,5,3,301,240,645,776,0,0,False
33,0,2,0,1230,1,39,732,1281,2,1,291,236,673,807,0,0,False
205,81,2,1,408,0,22,646,487,1,0,291,227,340,441,1,0,False
151,11,6,5,1223,0,39,732,1276,1,0,290,235,670,804,1,1,False
101,41,2,5,2344,0,54,496,2458,2,1,177,158,1076,1220,0,2,False
137,0,1,0,2006,26,54,792,2302,46,35,286,257,1024,1168,0,0,False
4,0,1,0,140,0,12,485,173,3,2,371,292,132,196,0,0,False
7,0,1,0,312,23,20,674,433,25,24,303,230,295,391,0,0,False
46,50,2,2,1553,55,49,1048,1730,78,67,354,315,859,1003,0,0,False
90,8,2,1,2561,51,59,359,2658,11,9,127,114,1161,1306,0,0,False
181,24,2,2,229,0,16,591,260,1,0,333,256,209,290,0,0,False
2,4,2,1,1561,2,50,1040,1741,2,0,352,306,862,1006,0,0,False
7,0,1,0,1406,419,48,1102,1563,62,58,367,337,790,933,0,0,False
157,18,2,1,1182,0,39,674,1253,1,0,296,238,648,780,0,0,False
10,0,2,0,2135,3,54,676,2363,7,6,252,223,1045,1189,0,0,False
6,0,1,0,1330,410,46,1064,1401,60,57,365,328,734,874,0,0,False
16,1,2,1,356,9,21,669,459,5,4,296,224,318,417,0,0,False
16,1,1,1,463,18,22,636,516,18,19,278,219,367,470,1,0,False
167,14,5,5,1182,0,39,665,1249,1,0,299,238,646,778,0,0,False
26,1,3,1,245,0,19,646,341,2,1,323,256,265,351,1,0,False
10,0,2,0,840,3,30,472,927,6,2,242,185,497,616,0,0,False
41,0,2,0,227,13,16,577,247,4,2,329,253,202,282,1,0,False
9,0,1,0,1463,416,49,1079,1587,61,59,364,337,815,959,0,0,False
12,0,1,0,898,17,32,465,1019,22,21,248,184,526,649,0,0,False
2,0,2,0,449,0,22,625,502,17,16,278,215,361,464,0,0,False
105,40,2,3,3529,0,77,365,3558,3,1,49,36,1356,1505,0,0,False
67,13,2,1,2112,0,54,692,2352,3,2,257,227,1045,1189,0,0,False
136,10,1,1,2388,0,55,467,2490,1,0,167,146,1091,1235,0,0,False
54,0,1,0,571,194,26,631,713,70,59,264,203,422,535,0,0,False
19,76,3,17,2545,0,58,368,2639,6,5,126,111,1154,1299,0,1,True
71,22,2,1,575,0,26,627,714,1,0,261,202,422,535,0,0,False
38,12,2,3,3243,0,74,319,3285,1,0,30,27,1338,1487,0,0,False
60,0,2,0,1606,88,50,1047,1851,36,32,341,310,891,1035,0,0,False
102,234,2,1,1990,26,53,799,2248,48,35,291,257,996,1140,0,1,False
34,0,1,0,754,16,29,531,865,18,19,256,206,480,597,0,0,False
74,23,3,1,262,0,19,654,368,1,0,311,244,270,359,1,0,False
2,0,2,0,477,0,23,646,541,15,14,275,216,377,481,0,0,False
23,0,2,0,2850,0,63,323,2883,4,3,104,91,1227,1373,0,0,False
48,8,5,2,116,0,12,498,170,1,0,384,298,125,188,1,1,False
19,0,2,0,502,0,23,672,625,1,0,269,207,408,518,0,0,False
3,0,1,0,458,18,22,630,506,19,19,278,215,364,467,0,0,False
11,0,1,0,2483,244,56,402,2571,31,30,145,130,1128,1273,0,0,False
1,2,2,1,3266,0,74,340,3295,1,0,26,20,1342,1491,0,0,False
96,3,3,1,1502,150,49,1056,1663,39,37,353,321,833,977,1,0,True
2,0,2,0,227,0,16,577,247,10,0,338,253,202,282,0,0,False
161,29,2,5,2601,0,59,327,2697,2,1,118,105,1185,1330,0,0,False
23,0,1,0,1388,53,46,1097,1523,72,68,369,339,777,920,1,0,False
112,487,4,5,2635,1,59,311,2708,7,3,110,98,1191,1337,0,2,False
9,0,1,0,1183,172,39,688,1259,56,48,299,240,653,785,0,0,False
40,3,2,1,926,133,33,439,1027,58,47,243,180,535,658,1,0,False
6,0,1,0,254,24,19,650,349,31,30,317,249,267,354,0,0,False
98,12,2,5,2552,8,59,368,2656,16,11,131,116,1160,1305,0,0,False
106,0,2,0,2124,0,54,683,2354,1,0,254,224,1045,1189,0,0,False
20,70,3,2,1415,177,48,1102,1564,44,41,365,337,790,934,0,0,False
9,0,1,0,159,160,12,493,201,73,61,353,278,145,214,0,0,False
43,4,3,1,1488,0,49,1059,1606,2,0,357,320,821,965,1,0,True
92,0,2,0,2327,5,54,512,2454,18,17,185,161,1074,1218,0,0,False
312,19,2,1,1292,0,41,993,1336,1,0,345,299,701,839,0,0,False
3,11,1,2,2786,10,60,242,2827,1,0,94,82,1211,1357,0,0,False
41,0,2,0,2229,0,54,595,2391,1,0,223,190,1055,1199,0,0,False
106,31,2,2,1091,0,37,515,1182,1,0,271,210,606,737,0,0,False
1123,1,2,1,2599,0,59,329,2691,1,0,118,105,1181,1326,0,0,False
4,27,2,3,2657,33,59,292,2710,10,7,105,90,1196,1342,0,0,False
97,50,6,13,244,0,19,639,325,2,1,328,257,255,339,1,5,False
272,10,3,3,3420,0,75,434,3458,1,0,44,39,1347,1496,0,1,False
79,25,2,2,1359,50,46,1098,1468,68,65,368,338,759,900,1,0,False
59,5,2,1,596,4,26,615,726,9,7,252,198,424,537,1,0,False
11,0,1,0,1387,419,46,1095,1522,64,60,368,337,777,920,0,0,False
5,0,1,0,2615,203,59,328,2708,23,20,120,109,1190,1336,0,0,False
2,0,2,0,164,0,14,544,227,11,10,356,270,171,243,0,0,False
100,38,3,4,506,0,24,676,643,1,0,269,208,410,521,1,0,False
2,0,1,0,1169,32,38,634,1229,52,50,299,236,636,767,0,0,False
402,67,3,5,2174,0,54,637,2379,2,1,239,210,1049,1193,0,0,False
109,0,2,0,1400,1,47,1105,1548,5,3,367,337,785,928,0,0,False
6,0,1,0,26,30,9,449,77,50,47,399,304,54,90,0,0,False
16,0,2,0,463,0,22,636,516,5,1,281,218,367,470,0,0,False
6,0,1,0,2250,338,54,580,2394,52,48,217,183,1056,1200,0,0,False
1,0,2,0,1435,430,48,1098,1575,63,62,368,341,802,946,0,0,False
4,0,2,0,2304,0,54,533,2430,8,7,191,166,1066,1210,0,0,False
511,0,2,0,1769,48,51,937,1944,16,15,314,278,911,1055,0,0,False
150,14,2,1,3030,0,73,414,3102,1,0,46,43,1314,1462,0,0,False
25,0,2,0,1001,1,34,445,1068,2,1,250,190,559,685,0,0,False
7,24,2,2,3287,0,74,386,3347,1,0,35,29,1342,1491,0,0,False
42,30,2,1,437,0,22,624,496,2,1,287,226,345,447,0,0,False
35,4,1,1,1558,53,49,1043,1738,77,67,353,308,860,1004,0,0,True
19,3,2,1,143,0,12,491,181,3,1,366,289,135,199,0,0,False
56,9,2,1,2991,0,72,378,3029,4,0,65,52,1302,1450,0,0,False
2,0,2,0,478,0,23,645,543,14,12,273,213,379,484,0,0,False
102,41,2,1,1592,0,50,1037,1821,2,0,329,299,889,1033,0,0,False
38,1,2,1,2479,11,56,404,2559,24,18,148,131,1124,1268,1,0,False
39,1,2,1,3850,0,80,203,3874,3,0,33,26,1395,1544,0,0,False
5,0,2,0,2383,7,55,470,2482,9,6,169,147,1085,1229,0,0,False
14,0,2,0,2420,0,55,444,2533,4,2,162,140,1110,1254,0,0,False
16,0,1,0,590,0,26,614,719,29,28,255,199,422,535,0,0,False
5,0,1,0,595,182,26,610,725,67,56,252,196,423,536,0,0,False
5,1,2,2,4050,7,82,475,4105,15,13,16,14,1422,1571,0,0,False
7,0,1,0,174,177,16,581,238,70,57,357,276,182,258,0,0,False
20,0,2,0,3799,0,80,238,3861,3,2,36,31,1392,1541,0,0,False
25,1,3,1,1584,0,50,1025,1788,2,0,332,299,883,1027,1,0,False
3,0,1,0,1496,156,49,1056,1633,41,37,353,318,826,970,0,0,False
4,0,1,0,1258,173,39,745,1293,46,40,286,232,677,811,0,0,False
7,0,1,0,1583,51,50,1026,1788,76,65,333,299,883,1027,0,0,False
34,10,3,1,1238,0,39,728,1285,3,1,290,236,674,808,0,0,False
4,0,1,0,2598,204,59,330,2691,24,21,119,106,1178,1323,0,0,False
69,2,2,1,1257,174,39,746,1293,47,41,287,233,677,811,0,0,False
13,0,1,0,1117,207,37,542,1187,31,31,269,206,614,745,0,0,False
214,6,3,2,1275,0,40,826,1300,2,1,296,248,683,820,0,0,False
3,0,1,0,2525,224,57,367,2604,29,26,133,108,1138,1283,0,0,False
56,4,4,1,2303,0,54,534,2425,1,0,192,167,1064,1208,1,0,True
7,0,1,0,1430,172,48,1098,1568,42,41,366,337,796,940,0,0,False
7,0,1,0,1201,177,39,731,1275,55,47,302,242,665,799,0,0,False
38,1,2,1,1314,0,45,1067,1382,1,0,366,325,721,860,0,0,False
49,11,2,1,3959,0,82,344,4004,1,0,23,21,1418,1567,0,0,False
7,0,1,0,1389,420,46,1101,1525,64,60,369,338,778,921,0,0,False
136,11,2,1,1511,0,49,1059,1688,1,0,356,319,840,984,0,0,False
81,40,3,4,1913,5,51,804,2043,15,12,294,259,935,1079,0,0,False
10,0,1,0,2145,344,54,666,2370,58,55,249,220,1046,1190,0,0,False
5,0,2,0,140,0,12,485,173,2,1,369,291,132,196,0,0,False
2,0,2,0,242,0,16,624,302,10,9,338,262,231,315,0,0,False
7,0,1,0,328,168,20,673,444,67,53,296,227,303,400,0,0,False
36,0,2,0,1608,87,50,1046,1856,35,30,340,308,891,1035,0,0,False
33,12,2,1,1352,63,46,1101,1451,39,35,368,336,751,892,0,1,False
22,0,1,0,320,22,20,672,438,24,23,300,229,300,397,0,0,False
22,3,3,1,173,0,15,580,236,1,0,352,271,181,257,1,0,False
50,23,2,1,2870,0,66,368,2913,1,0,106,93,1240,1386,0,0,False
2,0,2,0,753,0,29,532,865,2,0,258,207,480,597,0,0,False
6,0,1,0,821,85,29,479,912,12,12,243,190,489,606,0,0,False
102,0,2,0,1778,46,51,928,1955,15,13,310,275,912,1056,0,0,False
4,0,1,0,2534,223,57,367,2609,27,25,128,108,1140,1285,0,0,False
12,2,2,1,380,0,21,647,474,1,0,294,224,327,427,0,0,False
14,0,2,0,2668,169,59,282,2728,17,12,98,82,1198,1344,0,1,False
55,0,2,0,2531,1,57,362,2606,9,4,127,105,1138,1283,0,0,False
111,139,4,6,2444,0,55,421,2540,1,0,155,135,1114,1258,0,3,False
17,0,2,0,1026,1,34,462,1092,2,0,255,196,567,696,0,0,False
116,26,3,5,1182,0,39,674,1253,4,2,295,238,649,781,0,1,False
331,32,3,5,1397,0,47,1108,1548,3,1,368,339,785,928,0,2,False
4,0,1,0,3578,0,78,372,3682,1,0,51,43,1374,1523,0,0,False
22,52,3,2,1962,3,52,820,2197,12,10,296,262,980,1124,0,0,False
13,0,1,0,2111,362,54,693,2352,62,59,258,227,1045,1189,0,0,False
13,0,1,0,2390,274,55,469,2505,41,39,167,147,1094,1238,0,0,False
22,0,2,0,233,0,16,604,272,1,0,331,257,220,302,0,0,False
110,0,1,0,988,129,34,438,1061,56,51,250,186,554,680,0,0,False
215,52,3,5,1212,0,39,737,1275,1,0,297,240,670,804,0,0,False
141,12,2,1,1035,0,35,467,1123,1,0,253,198,580,709,0,0,False
51,5,2,2,622,0,26,606,751,2,0,254,203,434,547,0,0,False
9,0,1,0,243,24,18,628,315,32,30,334,260,248,332,0,0,False
8,0,1,0,1875,384,51,835,2007,69,64,300,262,928,1072,0,0,False
44,4,2,1,103,147,11,447,164,83,62,379,291,115,176,1,0,False
283,0,2,0,1772,83,51,934,1955,28,27,312,275,912,1056,0,0,False
35,13,2,1,1769,48,51,937,1944,21,15,319,278,911,1055,0,0,False
67,0,1,0,336,0,21,667,447,24,23,294,228,308,406,0,0,False
3,0,2,0,1954,0,52,814,2162,11,10,298,263,969,1113,0,0,False
43,1,3,1,20,0,9,439,75,1,0,397,301,50,78,0,1,False
28,0,2,0,470,0,22,634,517,1,0,277,215,368,471,0,0,False
74,0,2,0,1257,0,39,746,1293,1,0,289,233,677,811,0,0,False
47,0,2,0,2958,0,72,406,3002,2,1,76,60,1292,1440,0,0,False
4,0,1,0,601,179,26,611,731,66,55,251,197,426,539,0,0,False
3,0,2,0,3647,0,78,326,3722,7,5,48,37,1374,1523,0,0,False
28,0,2,0,1313,47,45,1065,1382,66,62,366,324,721,860,0,0,False
68,1,2,1,1007,0,34,458,1073,1,0,255,196,559,686,0,0,False
2,0,2,0,244,1,19,636,324,3,2,330,257,252,336,0,0,False
11,0,2,0,2905,24,69,376,2944,24,23,103,91,1259,1405,0,0,False
2,0,2,0,498,0,23,669,619,1,0,273,211,403,511,0,0,False
6,1,2,1,97,153,11,451,164,86,68,381,303,115,176,1,0,False
26,0,2,0,1343,0,46,1097,1446,1,0,364,332,748,889,0,0,False
141,11,2,3,2921,0,70,370,2950,6,5,93,81,1262,1410,0,0,False
20,0,1,0,2506,9,57,384,2601,20,13,138,122,1138,1283,0,0,False
86,20,2,1,3055,0,73,422,3167,1,0,44,40,1314,1463,0,0,False
2,0,1,0,1289,190,41,957,1326,45,39,332,286,698,835,0,0,False
71,12,3,1,479,0,23,644,545,1,0,271,211,380,485,1,0,False
150,44,2,3,2274,18,54,558,2395,34,25,207,175,1056,1200,0,0,False
10,0,1,0,2521,228,57,371,2604,30,29,134,113,1138,1283,0,0,False
7,0,3,0,1858,396,51,851,2003,70,66,304,268,926,1070,0,0,False
7,0,1,0,2154,24,54,657,2370,42,33,246,217,1046,1190,0,0,False
2,0,1,0,123,26,12,498,170,39,39,377,295,126,189,0,0,False
151,7,1,1,1913,0,51,804,2039,4,2,295,259,933,1077,0,0,False
57,21,2,2,311,0,20,674,433,1,0,306,232,295,391,0,0,False
13,25,2,1,1299,0,44,1028,1359,1,0,361,317,712,850,0,0,False
39,4,2,2,1482,404,49,1065,1597,60,56,361,322,818,962,0,0,False
1,0,1,0,2418,254,55,446,2533,37,35,163,140,1110,1254,0,0,False
149,56,2,2,1394,0,47,1111,1541,8,7,368,339,782,925,1,1,False
29,14,2,1,2919,0,70,368,2949,1,0,95,82,1261,1409,0,0,False
154,51,2,2,3266,0,74,343,3304,1,0,26,20,1342,1491,0,0,False
15,0,1,0,80,26,11,446,164,41,42,384,301,114,175,0,0,False
19,0,1,0,649,0,27,608,774,29,27,258,210,443,557,0,0,False
97,1,2,1,2168,0,54,643,2373,1,0,240,210,1047,1191,0,0,False
233,0,2,0,2940,0,72,369,2963,5,3,88,68,1270,1418,0,0,False
16,0,1,0,1339,406,46,1059,1433,60,57,362,325,744,884,0,0,False
46,18,3,3,2928,0,70,363,2952,1,0,92,71,1264,1412,0,0,False
63,27,2,5,2947,0,72,395,2993,2,1,84,68,1283,1431,0,0,False
18,0,1,0,709,23,28,566,819,24,26,265,216,460,576,0,0,False
36,16,2,7,3864,0,80,221,3889,1,0,30,27,1397,1546,0,1,False
50,118,3,4,3512,0,76,378,3541,1,0,49,35,1355,1504,0,0,False
15,0,4,0,1814,36,51,894,1962,53,43,306,270,915,1059,0,1,False
98,0,3,0,1821,78,51,887,1977,27,26,304,269,917,1061,0,0,False
23,0,1,0,128,24,12,494,170,36,36,372,292,127,190,1,0,False
12,0,1,0,2391,273,55,468,2505,40,38,166,146,1094,1238,0,0,False
3,0,2,0,1562,1,50,1039,1741,1,0,351,306,862,1006,0,0,False
21,0,3,0,14,0,9,443,69,14,11,406,307,47,71,0,1,False
53,19,3,1,1341,0,46,1065,1434,1,0,360,325,744,884,1,1,True
33,0,1,0,1154,27,37,576,1202,45,45,282,216,622,753,0,0,False
72,0,1,0,524,22,25,660,667,22,23,270,209,416,528,0,0,False
87,17,2,1,2238,0,54,586,2391,1,0,220,188,1055,1199,0,0,False
40,0,2,0,1181,0,39,657,1247,4,2,300,239,645,776,0,0,False
85,16,5,5,311,0,20,674,433,2,0,305,231,295,391,1,0,False
5,0,1,0,1111,211,37,535,1184,32,32,266,206,613,744,0,0,False
121,20,2,2,3229,0,74,329,3281,1,0,30,27,1337,1486,0,0,False
29,0,1,0,1655,51,50,1003,1895,72,59,333,294,903,1047,0,0,False
36,13,2,1,1769,48,51,937,1944,19,15,317,278,911,1055,0,0,False
2,0,1,0,39,179,9,450,106,95,77,399,301,70,115,0,0,False
121,17,2,2,244,0,19,637,324,1,0,328,256,252,336,0,0,False
10,0,2,0,2297,0,54,540,2415,2,1,198,170,1061,1205,0,0,False
143,19,2,2,2528,0,57,364,2606,4,2,132,107,1138,1283,0,0,False
8,0,2,0,1726,92,51,971,1935,29,28,329,287,910,1054,0,0,False
7,0,1,0,1222,175,39,733,1276,52,44,291,235,670,804,0,0,False
6,24,1,1,3890,8,81,244,3923,1,0,26,23,1403,1552,0,0,False
8,48,2,1,4160,6,82,408,4258,9,5,10,6,1433,1582,0,0,False
97,0,2,0,1588,124,50,1040,1817,31,30,328,298,889,1033,0,0,False
26,0,2,0,463,0,22,636,516,4,1,279,218,367,470,0,0,False
36,6,1,1,1379,52,46,1099,1500,69,67,365,334,771,914,1,0,False
10,0,1,0,105,17,11,448,164,8,4,373,290,115,176,0,0,False
283,46,3,8,2692,0,60,262,2751,1,0,85,73,1202,1348,0,0,False
27,32,2,2,3181,0,74,359,3255,1,0,38,37,1334,1483,0,0,False
23,0,1,0,1934,30,51,803,2101,50,39,294,261,951,1095,0,0,False
48,16,2,3,2399,15,55,460,2531,30,22,165,147,1107,1251,1,0,False
156,5,2,1,2505,0,57,385,2601,2,1,139,122,1136,1281,0,0,False
5,0,1,0,248,166,19,649,346,75,62,321,252,266,352,0,0,False
1,0,1,0,2510,61,57,381,2602,15,13,136,121,1138,1283,0,0,False
67,1,2,1,1275,0,40,841,1300,1,0,299,251,684,821,0,0,False
32,31,4,5,247,0,19,649,345,1,0,322,253,266,352,0,0,False
35,37,2,2,3650,0,78,336,3726,1,0,47,40,1376,1525,0,0,False
9,0,2,0,155,1,12,492,192,5,4,355,281,142,209,0,0,False
197,0,1,0,961,131,34,429,1054,54,47,238,179,548,672,0,0,False
122,40,3,1,495,0,23,664,593,1,0,279,220,394,501,1,0,False
14,0,2,0,2906,5,69,375,2944,1,0,102,89,1259,1405,0,0,False
16,0,1,0,1701,47,50,976,1928,66,52,330,291,907,1051,0,0,False
2,0,2,0,416,0,22,642,492,6,5,291,228,342,444,0,0,False
49,1,3,1,289,0,20,663,404,2,0,318,244,286,378,1,0,False
28,0,1,0,801,0,29,498,895,24,22,247,198,487,604,0,0,False
89,18,2,1,2991,0,72,378,3029,5,0,66,52,1302,1450,0,0,False
8,0,2,0,3079,1,73,413,3172,1,0,36,33,1316,1465,0,0,False
10,0,1,0,1378,425,46,1100,1500,63,60,366,334,771,914,0,0,False
113,11,3,1,1593,0,50,1046,1838,1,0,338,308,891,1035,0,0,False
110,16,2,1,164,0,12,496,208,1,0,352,275,147,216,0,0,False
14,0,1,0,1243,169,39,734,1285,49,42,288,234,674,808,0,0,False
6,0,1,0,1358,426,46,1096,1465,64,60,368,336,756,897,0,0,False
88,37,4,4,859,0,30,455,957,1,0,235,181,506,627,1,1,False
80,28,1,1,541,199,25,648,685,72,60,266,203,418,530,0,0,False
8,1,1,1,2956,31,72,408,3002,4,3,78,62,1292,1440,0,0,False
108,79,6,6,408,0,22,646,487,1,0,292,227,340,441,1,2,False
52,34,6,8,214,0,16,576,244,6,5,345,268,197,274,0,1,False
10,0,1,0,36,179,9,451,106,94,78,398,301,70,115,0,0,False
2,0,2,0,227,0,16,577,247,5,0,333,253,202,282,0,0,False
1,0,1,0,1167,162,38,621,1227,57,49,300,236,636,767,0,0,False
2,0,2,0,2546,1,58,367,2646,1,0,126,111,1156,1301,0,0,False
100,55,3,4,235,0,16,607,278,1,0,332,258,223,305,1,4,False
6,0,1,0,824,83,29,476,912,11,11,242,189,489,606,0,0,False
46,0,2,0,97,153,11,451,164,87,68,382,303,115,176,1,1,False
51,0,2,0,1407,180,48,1101,1563,45,40,366,337,790,933,0,0,False
5,0,1,0,761,163,29,531,871,73,64,255,203,482,599,0,0,False
4,0,1,0,1064,151,37,511,1166,63,54,264,210,595,726,0,0,False
8,0,1,0,338,166,21,669,448,66,52,291,225,308,406,0,0,False
14,0,1,0,767,160,29,526,871,72,62,255,202,482,599,0,0,False
69,0,2,0,842,2,30,470,927,5,2,241,185,497,616,0,0,False
4,0,1,0,2899,29,68,378,2942,27,26,107,94,1258,1404,0,0,False
28,0,1,0,2217,10,54,594,2388,21,20,228,194,1053,1197,0,0,False
116,45,3,9,3968,0,82,362,4007,1,0,21,19,1418,1567,0,1,False
41,0,2,0,1659,9,50,999,1909,17,14,330,293,904,1048,0,0,False
56,15,2,3,1027,2,34,464,1099,5,3,253,197,571,700,0,0,False
10,0,1,0,529,203,25,658,683,74,62,270,207,418,530,0,0,False
8,0,1,0,2395,271,55,464,2521,39,37,166,147,1100,1244,0,0,False
228,12,3,1,188,0,16,571,244,1,0,347,269,191,267,1,1,False
75,1,2,1,3563,0,78,383,3650,1,0,46,38,1371,1520,0,0,False
1,0,1,0,2916,0,70,369,2947,1,0,97,84,1260,1408,0,0,False
12,6,2,2,1364,1,46,1111,1491,2,0,372,341,766,909,0,0,False
61,0,1,0,1297,46,44,1017,1346,66,62,362,315,710,848,0,0,False
82,13,2,1,2991,0,72,378,3029,3,0,64,52,1302,1450,0,0,False
36,0,2,0,4218,0,82,366,4316,1,0,2,1,1434,1583,0,0,False
81,6,2,1,77,0,11,447,164,2,1,385,303,114,175,0,0,False
11,0,1,0,170,181,15,576,236,73,59,355,270,181,256,0,0,False
27,18,2,1,1677,49,50,981,1916,69,55,326,288,906,1050,0,0,False
57,25,3,3,143,0,12,493,185,1,0,364,287,139,203,1,0,False
24,0,2,0,3210,5,74,332,3269,6,3,36,30,1337,1486,0,0,False
302,66,3,6,2440,4,55,425,2535,17,16,158,136,1111,1255,0,1,False
69,0,2,0,414,0,22,643,492,1,0,291,227,342,444,0,0,False
3,0,2,0,3781,0,80,244,3854,4,3,38,33,1390,1539,0,0,False
110,12,2,3,2226,0,54,598,2389,1,0,225,190,1053,1197,0,0,False
34,34,2,1,2408,264,55,456,2533,38,36,164,142,1110,1254,0,1,False
17,25,3,3,1581,0,50,1028,1788,3,1,335,301,883,1027,0,0,False
12,0,2,0,270,0,20,653,388,5,2,310,243,279,368,0,0,False
13,0,2,0,2299,0,54,538,2423,1,0,196,169,1063,1207,0,0,False
36,0,2,0,137,0,12,485,173,1,0,369,291,131,195,0,0,False
29,70,3,4,3647,0,78,326,3722,1,0,46,37,1374,1523,0,0,False
3,0,1,0,1218,178,39,737,1276,53,45,292,237,670,804,0,0,False
57,16,1,2,2533,8,57,364,2606,18,11,126,104,1138,1283,0,0,False
2,0,2,0,227,0,16,577,247,7,0,335,253,202,282,0,0,False
2,0,2,0,140,0,12,485,173,1,0,368,290,132,196,0,0,False
2,0,2,0,449,0,22,631,503,4,3,277,214,362,465,0,0,False
81,102,2,1,1083,0,37,509,1178,2,0,273,213,603,734,0,0,False
79,0,1,0,1205,39,39,731,1275,56,55,298,240,669,803,0,0,False
2,0,1,0,1265,171,40,770,1298,44,38,289,236,679,813,0,0,False
32,1,2,1,1142,153,37,562,1202,57,48,275,206,622,753,0,0,False
10,0,2,0,2960,0,72,404,3002,1,0,75,60,1292,1440,0,0,False
13,2,2,1,4145,6,82,421,4249,10,8,11,9,1433,1582,0,0,False
54,41,2,4,4001,0,82,402,4023,1,0,17,16,1418,1567,0,0,False
10,5,2,1,218,0,16,577,244,1,0,343,267,197,276,0,1,False
2,0,1,0,389,163,22,638,475,65,51,290,220,329,429,0,0,False
89,13,2,1,2528,0,57,364,2606,3,2,131,107,1138,1283,0,0,False
9,0,1,0,1028,139,35,467,1108,60,54,253,197,576,705,0,0,False
23,0,1,0,184,30,16,572,242,39,37,353,270,186,262,0,0,False
19,43,2,1,3891,0,81,257,3928,2,1,26,23,1403,1552,0,0,False
122,17,2,1,2688,6,59,264,2729,7,6,90,77,1198,1344,0,0,False
15,0,1,0,1441,425,48,1092,1576,61,60,366,339,804,948,0,0,False
150,17,2,2,1202,0,39,733,1275,2,0,301,241,668,802,0,0,False
47,1,2,1,290,163,20,664,404,72,58,316,243,286,378,1,0,False
13,0,1,0,307,168,20,675,427,69,54,312,234,294,387,0,0,False
31,13,3,5,164,22,13,498,212,32,29,352,271,149,218,1,0,False
