issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
63,24,3,1,13149,0,73,0,13149,1,0,102,0,1504,1930,0,0,False
96,87,3,3,11089,0,67,985,11201,1,0,88,0,1263,1686,0,0,False
21,8,2,2,13149,0,73,0,13149,1,0,101,0,1687,2113,0,0,False
127,11,3,2,13149,0,73,0,13149,4,0,117,0,1765,2193,0,0,False
56,12,3,1,13149,0,73,0,13149,1,0,92,0,1486,1912,0,0,False
145,18,4,7,5327,0,43,441,5380,2,0,88,23,519,736,0,1,False
19,18,4,5,13149,0,73,0,13149,2,0,126,0,1792,2220,0,0,False
153,36,3,2,25,0,3,27,41,1,0,8,4,36,50,0,1,False
185,34,8,8,13149,0,73,0,13149,3,0,87,0,1480,1906,0,0,False
42,14,1,1,5359,0,43,422,5423,7,0,76,22,522,743,0,0,False
23,11,3,4,5995,0,47,241,6051,7,0,69,0,621,883,0,0,False
38,9,3,3,13149,0,73,0,13149,1,0,110,0,1600,2026,0,0,False
64,11,2,2,233,0,12,20,235,7,4,22,10,144,212,0,0,False
163,16,4,6,10167,0,65,950,10299,1,0,107,0,1184,1595,0,0,False
93,80,2,1,235,0,12,19,238,1,0,18,4,148,217,0,0,False
52,4,3,1,10809,0,66,923,10922,2,0,81,0,1244,1665,0,0,False
27,13,2,3,6704,0,51,439,6769,1,0,96,0,730,1024,0,0,False
22,10,2,2,13149,0,73,0,13149,4,0,102,0,1502,1928,0,0,False
18,0,2,0,13149,0,73,0,13149,1,0,38,0,2001,2430,0,0,False
77,16,4,2,13149,0,73,0,13149,2,0,95,0,1876,2304,0,0,False
43,28,3,7,13149,0,73,0,13149,1,0,107,0,1635,2061,0,0,False
25,0,2,0,4702,0,42,549,4793,3,1,69,26,432,629,0,0,False
13,46,3,3,13149,0,73,0,13149,5,0,116,0,1593,2019,0,0,False
27,15,3,3,163,0,7,1,163,2,0,11,0,88,129,0,1,False
75,4,2,1,7104,0,53,590,7158,1,0,114,0,796,1113,0,0,False
63,22,4,2,13149,0,73,0,13149,1,0,50,0,1928,2357,0,0,False
105,71,3,17,4909,0,42,553,5026,31,12,101,40,452,658,0,0,False
52,6,3,2,8450,0,59,1116,8585,3,0,122,0,982,1352,0,0,False
144,0,2,0,5715,0,43,296,5735,13,2,110,9,547,776,0,0,False
175,9,3,1,7859,0,56,651,7929,2,0,94,0,916,1273,0,0,False
87,13,6,3,4,0,2,10,5,1,0,11,5,21,29,0,3,False
36,11,3,6,1074,0,23,554,1150,2,0,23,8,226,332,0,0,False
150,33,3,1,13149,0,73,0,13149,1,0,110,0,1713,2140,0,0,False
56,19,2,1,4793,0,42,525,4837,6,1,76,32,436,637,0,0,False
112,21,3,4,7793,0,55,480,7837,1,0,73,0,896,1245,0,0,False
18,5,3,2,7539,0,54,339,7649,1,0,82,0,857,1196,0,0,False
107,32,1,2,1883,0,25,535,1944,10,7,45,10,268,400,0,0,False
12,6,3,2,9432,0,62,955,9629,3,0,155,0,1085,1464,0,0,False
23,7,3,1,9685,0,63,968,9795,52,0,162,0,1106,1487,0,0,False
15,7,2,1,10101,0,63,887,10205,44,0,157,0,1177,1586,0,0,False
37,0,2,0,3618,0,38,726,3648,16,11,57,27,375,546,0,0,False
30,13,3,3,13149,0,73,0,13149,3,0,100,0,1687,2113,0,0,False
5,43,4,4,10049,0,63,924,10191,1,0,168,0,1173,1582,0,0,False
23,7,1,1,1840,0,25,531,1883,10,5,44,12,262,394,0,0,True
87,72,2,7,4629,0,42,500,4672,1,0,61,21,426,621,0,0,False
146,28,5,8,10686,0,65,872,10812,2,0,80,0,1233,1652,0,0,False
100,27,4,5,13149,0,73,0,13149,1,0,102,0,1692,2118,0,0,False
48,113,6,14,237,4,12,17,244,1,0,9,3,148,217,0,0,False
63,0,2,0,13149,0,73,0,13149,2,0,18,0,2029,2458,0,0,False
47,43,4,5,253,0,14,67,257,9,3,24,8,155,227,0,0,False
11,8,2,3,421,0,19,76,436,1,0,26,12,179,261,0,0,False
67,14,4,6,7125,0,53,575,7182,1,0,109,0,800,1119,0,0,False
17,9,3,1,10101,0,63,887,10205,45,0,158,0,1177,1586,0,0,False
114,16,3,2,10609,0,65,885,10755,1,0,79,0,1223,1641,0,0,False
47,6,3,1,10180,0,65,972,10351,1,0,99,0,1184,1596,0,0,False
130,27,3,2,257,0,15,164,259,5,2,31,12,157,230,0,0,False
41,37,5,6,13149,0,73,0,13149,2,0,112,0,1751,2179,0,0,False
36,8,2,2,6290,0,50,415,6352,3,0,61,0,685,962,0,0,False
203,8,3,2,460,0,20,332,467,1,0,39,26,186,271,0,0,False
157,49,8,8,6415,0,51,464,6477,1,0,84,0,698,980,0,0,False
25,26,4,3,13149,0,73,0,13149,2,0,112,0,1753,2181,0,0,False
72,25,4,10,13149,0,73,0,13149,1,0,30,0,2023,2452,0,0,False
87,0,2,0,3704,0,41,788,3922,1,0,52,24,383,559,0,0,False
41,9,4,5,13149,0,73,0,13149,3,0,109,0,1601,2027,0,0,False
173,42,5,5,13149,0,73,0,13149,1,0,125,0,1804,2232,0,0,False
149,9,3,2,13147,0,73,2,13149,3,0,85,0,1462,1888,0,0,False
35,14,5,7,13149,0,73,0,13149,3,0,111,0,1526,1952,0,0,False
596,52,4,4,9745,0,63,958,9843,3,0,163,0,1109,1490,0,0,False
68,25,4,4,13149,0,73,0,13149,2,0,103,0,1504,1930,0,0,False
86,13,5,4,8023,0,57,788,8092,1,0,94,0,933,1293,0,0,False
62,16,3,3,11161,0,68,952,11255,1,0,90,0,1269,1692,0,0,False
34,34,2,2,5712,0,43,282,5725,14,4,114,11,546,775,0,0,False
21,46,3,4,11614,0,68,1028,11844,1,0,112,0,1317,1740,0,0,False
54,28,3,11,13149,0,73,0,13149,8,0,122,0,1823,2251,0,0,False
34,6,4,4,6217,0,47,267,6234,9,0,66,0,662,934,0,0,False
158,7,3,2,13149,0,73,0,13149,1,0,112,0,1852,2280,0,0,False
165,16,3,2,6101,0,47,246,6151,1,0,64,0,637,903,0,0,False
112,7,2,1,13149,0,73,0,13149,1,0,127,0,1791,2219,0,0,False
52,17,4,2,13149,0,73,0,13149,2,0,103,0,1643,2069,0,0,False
79,12,4,5,6873,0,51,525,6960,3,0,104,0,763,1069,0,0,False
34,8,3,4,9625,0,63,941,9755,1,0,163,0,1098,1477,0,0,False
106,39,2,3,1934,0,25,551,1971,12,2,51,12,269,401,0,0,False
22,33,5,5,13149,0,73,0,13149,7,0,114,0,1593,2019,0,0,False
124,49,3,1,5109,0,43,602,5171,1,0,84,30,472,682,0,0,False
145,43,3,1,13149,0,73,0,13149,4,0,106,0,1501,1927,0,0,False
374,39,4,3,45,0,4,63,48,2,0,7,2,42,57,0,2,False
41,34,3,1,9167,0,62,955,9316,1,0,153,0,1050,1427,0,0,False
56,24,3,2,175,0,8,11,175,1,0,17,4,108,157,0,1,False
27,40,8,5,12210,0,69,939,12395,5,0,99,0,1387,1812,0,0,False
21,39,3,1,4909,0,42,553,5026,34,12,104,40,452,658,0,1,False
236,113,2,1,7758,0,55,421,7804,1,0,76,0,893,1240,0,0,False
73,63,2,3,2587,0,32,790,2668,10,7,55,26,317,464,0,0,False
30,33,5,11,1,0,1,0,1,1,0,7,1,15,19,0,2,True
46,0,3,0,5721,0,43,322,5759,1,0,109,6,553,786,0,1,False
84,8,3,1,132,0,6,0,132,1,0,14,1,71,101,0,0,False
281,4,2,1,11967,0,68,891,12067,1,0,97,0,1340,1764,0,0,False
109,23,3,1,8993,0,60,967,9221,1,0,101,0,1036,1412,0,0,False
42,28,3,4,13149,0,73,0,13149,4,0,37,0,1981,2410,0,0,False
69,43,2,2,12077,0,68,1070,12201,2,0,101,0,1358,1783,0,0,False
17,15,3,2,13149,0,73,0,13149,1,0,115,0,1586,2012,0,0,False
43,22,2,1,8769,0,60,1057,8942,1,0,120,0,1016,1390,0,0,False
41,15,3,3,7296,0,53,517,7444,1,0,91,0,829,1159,0,0,False
37,18,3,1,13149,0,73,0,13149,4,0,109,0,1727,2154,0,0,False
71,8,3,2,9370,0,62,961,9574,3,0,160,0,1080,1459,0,0,False
129,27,6,17,13149,0,73,0,13149,4,0,117,0,1767,2195,0,0,False
26,81,3,10,9813,0,63,980,9909,3,0,162,0,1111,1492,0,0,False
53,33,7,7,12030,0,68,1003,12119,3,0,98,0,1346,1771,0,0,False
43,4,1,1,235,5,12,19,243,2,0,10,3,148,217,0,0,False
24,9,3,2,13149,0,73,0,13149,2,0,117,0,1759,2187,0,0,False
317,28,3,5,12507,0,69,642,12640,3,0,79,0,1408,1834,0,0,False
219,20,3,7,7240,0,53,536,7359,3,0,109,0,825,1155,0,0,False
213,8,4,2,13149,0,73,0,13149,1,0,29,0,1991,2420,0,0,False
66,12,2,3,9285,0,62,906,9405,1,0,162,0,1063,1440,0,0,False
40,10,3,2,7478,0,54,373,7580,5,0,87,0,849,1187,0,0,False
133,24,2,2,3048,0,34,639,3215,1,1,48,20,350,504,0,0,False
80,19,2,1,4793,0,42,530,4837,2,0,75,32,436,637,0,0,False
214,27,6,6,13149,0,73,0,13149,5,0,107,0,1737,2165,0,0,False
28,9,3,2,11471,0,68,1053,11642,4,0,122,0,1302,1725,0,0,False
119,19,5,7,5762,0,44,351,5781,1,0,110,8,566,804,0,0,False
34,34,3,4,235,0,12,19,243,3,1,12,4,148,217,0,0,True
181,37,4,2,10661,0,65,870,10786,1,0,83,0,1230,1648,0,0,False
635,20,3,2,6908,0,51,567,7003,2,0,101,0,773,1082,0,0,False
138,11,3,3,13149,0,73,0,13149,1,0,125,0,1783,2211,0,0,False
30,7,1,1,1899,0,25,542,1955,10,6,48,9,269,401,0,0,False
80,28,5,7,7838,0,55,585,7869,1,0,87,0,905,1258,0,0,False
1,0,2,0,7734,0,54,423,7780,1,0,82,0,890,1237,0,0,False
168,5,3,1,13149,0,73,0,13149,2,0,36,0,1987,2416,0,0,False
108,4,3,1,9309,0,62,908,9432,1,0,160,0,1070,1448,0,0,False
32,8,3,2,13149,0,73,0,13149,1,0,111,0,1544,1970,0,0,False
41,12,5,5,6223,0,47,298,6236,2,0,61,0,670,943,0,0,False
269,25,3,1,6379,0,51,441,6425,1,0,76,0,692,973,0,0,False
79,23,2,3,5212,0,43,514,5277,6,1,85,23,488,702,0,0,False
44,49,3,1,41,0,3,19,41,1,0,8,5,37,51,1,1,False
17,10,4,2,9344,0,62,944,9550,1,0,160,0,1077,1456,0,0,False
171,27,2,2,7584,0,54,334,7668,1,0,81,0,860,1199,0,0,False
74,75,2,3,13149,0,73,0,13149,1,0,30,0,1990,2419,0,0,False
9,18,3,2,13149,0,73,0,13149,4,0,102,0,1687,2113,0,0,False
24,14,3,3,13149,0,73,0,13149,1,0,111,0,1547,1973,0,0,False
91,12,4,2,185,0,9,11,186,1,0,10,1,113,165,0,1,False
30,28,4,6,7856,0,56,650,7925,1,0,93,0,916,1272,0,0,False
33,86,3,3,3434,0,36,659,3495,4,0,59,29,363,529,0,0,True
399,93,10,25,2933,0,32,691,3055,2,1,48,20,348,501,0,1,False
96,72,6,14,4129,0,41,653,4339,1,0,42,19,400,588,0,0,False
18,12,5,2,0,0,0,0,0,1,0,1,0,3,3,0,2,False
34,0,1,0,1679,0,24,370,1787,25,9,56,21,247,372,0,0,False
94,3,1,1,307,0,18,160,400,3,0,31,8,168,247,0,0,False
9,15,2,2,5807,0,45,375,5901,1,0,88,0,602,854,0,0,False
45,12,3,2,13149,0,73,0,13149,7,0,58,0,1922,2351,0,0,False
126,0,2,0,13149,0,73,0,13149,1,0,113,0,1708,2135,0,0,False
508,110,3,1,11840,0,68,898,12005,1,0,101,0,1333,1756,0,0,False
33,17,5,4,6803,0,51,450,6873,1,0,97,0,751,1054,0,0,False
105,25,3,2,13149,0,73,0,13149,3,0,96,0,1872,2300,0,0,False
35,16,2,1,132,0,6,0,132,4,0,17,2,71,101,0,0,False
88,24,5,5,5712,0,43,268,5721,2,0,108,11,543,771,0,1,False
29,17,3,2,13149,0,73,0,13149,1,0,99,0,1602,2028,0,0,False
80,8,3,3,7398,0,53,440,7512,2,0,88,0,839,1172,0,0,False
24,86,3,3,132,0,6,0,132,2,0,20,2,64,92,0,0,False
60,23,3,4,13149,0,73,0,13149,4,0,116,0,1759,2187,0,0,False
39,26,3,1,7358,0,53,474,7500,4,0,90,0,835,1166,0,0,False
163,15,2,1,11891,0,68,880,12030,1,0,100,0,1334,1757,0,0,False
27,8,4,3,7779,0,55,478,7832,1,0,73,0,895,1244,0,0,False
209,49,5,4,10203,0,65,970,10381,1,0,97,0,1186,1598,0,0,False
19,17,3,2,2904,0,32,714,3025,5,3,47,19,347,499,0,0,True
85,4,3,2,13149,0,73,0,13149,1,0,115,0,1534,1960,0,0,False
68,17,5,5,13149,0,73,0,13149,2,0,116,0,1594,2020,0,0,False
33,44,3,1,13149,0,73,0,13149,2,0,55,0,1936,2365,0,0,False
87,40,6,4,10226,0,65,964,10413,1,0,99,0,1187,1600,0,0,False
88,34,4,4,10464,0,65,912,10660,6,0,85,0,1214,1631,0,0,False
105,18,4,4,13149,0,73,0,13149,1,0,46,0,1960,2389,0,0,False
11,5,3,2,13149,0,73,0,13149,6,0,63,0,1922,2351,0,0,False
150,12,3,1,6329,0,50,397,6370,3,0,65,0,686,964,0,0,False
35,13,2,1,4494,0,42,516,4601,1,0,54,20,419,611,0,0,False
20,14,3,2,13149,0,73,0,13149,7,0,121,0,1823,2251,0,0,False
26,11,3,2,6085,0,47,244,6133,1,0,63,0,636,902,0,0,False
230,23,6,6,13149,0,73,0,13149,1,0,102,0,1643,2069,0,0,False
653,53,3,1,6087,0,47,243,6143,1,0,64,0,637,903,0,0,False
7,16,4,4,10414,0,65,912,10609,2,0,95,0,1213,1630,0,0,False
11,20,4,6,10096,0,63,887,10201,5,0,162,0,1175,1584,0,0,False
200,6,2,1,5981,0,47,254,6040,1,0,66,0,621,883,0,0,False
46,16,4,3,109,0,4,13,110,4,0,13,3,50,68,0,0,False
58,18,5,5,13149,0,73,0,13149,2,0,31,0,2023,2452,0,0,False
25,25,1,4,10052,0,63,922,10194,50,0,166,0,1174,1583,0,0,False
224,25,4,2,6235,0,48,309,6259,1,0,53,0,674,949,0,0,False
153,16,2,2,4492,0,42,514,4597,1,0,54,21,416,608,0,0,False
72,26,2,3,13149,0,73,0,13149,7,0,124,0,1804,2232,0,0,False
74,39,2,2,254,0,15,161,258,7,3,25,10,156,228,0,0,False
106,0,2,0,13149,0,73,0,13149,1,0,108,0,1857,2285,0,0,False
35,6,3,1,7067,0,53,569,7103,1,0,109,0,783,1095,0,0,False
26,16,3,2,12022,0,68,979,12101,1,0,99,0,1346,1771,0,0,False
94,22,3,1,8888,0,60,1010,9139,1,0,108,0,1028,1404,0,0,False
67,13,2,2,13149,0,73,0,13149,3,0,100,0,1695,2121,0,0,False
19,13,3,1,8310,0,58,1080,8480,2,0,120,0,977,1345,0,0,False
116,27,2,1,7756,0,55,421,7799,2,0,78,0,893,1240,0,0,False
72,12,3,2,8468,0,59,1109,8608,1,0,117,0,984,1354,0,0,False
84,4,3,2,173,0,8,13,175,3,0,20,6,105,153,0,1,False
379,64,4,7,8790,0,60,1059,8993,1,0,116,0,1020,1394,0,0,False
125,36,3,2,6241,0,49,336,6290,1,0,55,0,677,952,0,0,False
227,41,4,2,8781,0,60,1048,8979,1,0,119,0,1016,1390,0,0,False
18,6,2,1,7211,0,53,554,7335,4,0,114,0,822,1152,0,0,False
22,11,6,10,13149,0,73,0,13149,1,0,112,0,1544,1970,0,0,False
41,56,4,5,7921,0,57,718,8025,1,0,86,0,925,1283,0,0,False
35,12,4,3,6960,0,51,552,7023,2,0,105,0,778,1087,0,0,False
63,8,3,1,10566,0,65,866,10715,2,0,80,0,1220,1638,0,0,False
49,5,2,1,8990,0,60,970,9220,2,0,103,0,1036,1412,0,0,False
37,30,4,4,7248,0,53,535,7376,2,0,109,0,826,1156,0,0,False
46,0,2,0,5721,0,43,321,5759,2,0,110,6,553,786,0,0,False
71,31,6,11,13149,0,73,0,13149,1,0,93,0,1491,1917,0,0,False
25,20,3,4,13149,0,73,0,13149,1,0,106,0,1642,2068,0,0,False
92,4,1,1,109,0,5,14,119,1,0,12,4,50,69,0,0,False
57,11,4,3,13149,0,73,0,13149,1,0,56,0,1951,2380,0,0,False
165,50,3,2,13149,0,73,0,13149,1,0,115,0,1840,2268,0,0,False
40,7,4,3,7396,0,53,439,7512,3,0,89,0,839,1172,0,0,False
59,72,3,5,7274,0,53,530,7424,2,0,95,0,829,1159,0,0,False
11,5,1,1,1691,0,24,366,1794,19,9,50,21,248,373,0,0,False
71,11,2,1,5715,0,43,296,5735,9,2,106,9,547,776,0,0,False
79,19,3,4,451,0,20,255,460,1,0,34,22,185,270,0,1,False
37,16,3,1,13147,0,73,2,13149,3,0,84,0,1460,1886,0,0,False
227,11,3,3,6011,0,47,233,6066,1,0,69,0,625,888,0,0,False
32,8,3,3,13149,0,73,0,13149,12,0,109,0,1636,2062,0,0,False
120,77,1,1,5368,0,43,417,5462,1,0,71,23,524,745,0,0,False
73,20,2,1,132,0,6,1,132,2,0,8,0,76,109,0,0,False
5,5,2,1,10836,0,66,991,10957,1,0,79,0,1249,1671,0,0,False
101,11,3,2,13149,0,73,0,13149,8,0,116,0,1562,1988,0,0,False
93,26,3,2,13149,0,73,0,13149,1,0,102,0,1501,1927,0,0,False
134,25,3,6,13149,0,73,0,13149,7,0,52,0,1926,2355,0,0,False
104,71,3,1,13149,0,73,0,13149,1,0,30,0,1991,2420,0,0,False
85,91,2,8,819,0,22,300,838,1,0,21,6,218,314,0,0,False
118,9,3,2,13149,0,73,0,13149,2,0,99,0,1609,2035,0,0,False
139,29,3,1,13149,0,73,0,13149,4,0,125,0,1793,2221,0,0,False
42,35,2,1,449,0,19,219,457,2,0,35,21,183,268,0,0,False
56,14,2,2,13149,0,73,0,13149,5,0,103,0,1690,2116,0,0,False
95,60,6,6,13149,0,73,0,13149,1,0,114,0,1760,2188,0,0,False
30,11,3,3,13149,0,73,0,13149,2,0,85,0,1473,1899,0,0,False
73,15,2,6,274,0,18,192,309,1,0,35,11,166,244,0,0,True
72,63,9,10,6246,0,49,345,6299,1,0,55,0,680,955,0,2,False
182,11,3,3,13149,0,73,0,13149,3,0,105,0,1501,1927,0,0,False
22,3,1,1,1680,0,24,369,1787,21,9,52,21,247,372,0,0,False
94,15,3,3,13149,0,73,0,13149,2,0,114,0,1662,2088,0,0,False
7,48,2,2,11328,0,68,1029,11506,7,0,111,0,1288,1711,0,0,False
37,4,3,1,13149,0,73,0,13149,5,0,108,0,1670,2096,0,0,False
16,28,1,1,1674,0,24,366,1776,26,11,57,23,246,371,0,0,False
49,11,2,3,175,0,8,12,175,2,0,14,3,108,157,0,0,False
35,28,3,2,12524,0,69,625,12650,1,0,76,0,1408,1834,0,0,False
70,51,2,1,2934,0,32,690,3055,8,1,47,20,348,501,0,0,False
64,24,2,3,7867,0,56,680,7954,3,0,95,0,919,1277,0,0,False
53,10,4,2,920,0,23,460,1008,2,2,20,4,223,324,0,0,False
158,16,4,2,5097,0,43,604,5162,8,6,89,31,467,677,0,0,False
93,0,2,0,838,0,22,323,850,1,0,20,4,218,315,0,0,False
27,12,3,1,13149,0,73,0,13149,1,0,100,0,1687,2113,0,0,False
159,13,3,3,11516,0,68,1055,11712,3,0,116,0,1304,1727,0,0,False
92,4,4,1,6277,0,49,414,6332,1,0,59,0,683,960,0,0,False
71,13,3,8,11574,0,68,1036,11761,5,0,115,0,1312,1735,0,0,False
14,14,4,2,13149,0,73,0,13149,1,0,50,0,1926,2355,0,0,False
111,129,3,1,13149,0,73,0,13149,2,0,52,0,1952,2381,0,0,False
61,7,3,3,12176,0,69,973,12359,6,0,106,0,1385,1810,0,0,False
56,7,3,3,13149,0,73,0,13149,4,0,112,0,1662,2088,0,0,False
59,14,3,6,13149,0,73,0,13149,1,0,122,0,1809,2237,0,0,False
18,27,5,2,0,0,0,0,0,3,2,3,2,3,3,0,2,False
52,46,3,2,2452,0,32,661,2511,14,4,59,29,309,453,0,0,False
28,0,2,0,8508,0,59,1121,8652,1,0,118,0,987,1359,0,0,False
150,148,4,9,9624,0,63,942,9755,1,0,164,0,1098,1477,0,0,False
77,52,4,5,9460,0,62,944,9630,1,0,147,0,1088,1467,0,0,False
24,57,5,12,13149,0,73,0,13149,2,0,110,0,1729,2156,0,0,False
32,17,4,5,13149,0,73,0,13149,3,0,106,0,1632,2058,0,0,False
72,31,3,6,5359,0,43,422,5423,1,0,76,22,522,743,0,0,False
451,25,3,1,13149,0,73,0,13149,1,0,105,0,1696,2122,0,0,False
109,17,3,3,10191,0,65,970,10370,1,0,100,0,1186,1598,0,0,False
38,27,6,4,132,0,6,0,132,2,0,11,1,72,102,0,3,False
75,81,7,11,3696,0,40,791,3914,1,0,51,24,383,559,0,1,False
57,12,3,2,13149,0,73,0,13149,2,0,110,0,1551,1977,0,0,False
24,16,2,3,6217,0,47,267,6234,8,0,65,0,662,934,0,0,False
7,0,1,0,4909,0,42,553,5026,27,12,97,40,452,658,0,0,False
140,3,1,1,307,0,18,160,400,2,0,30,8,168,247,0,0,False
48,13,2,1,460,0,20,332,467,1,0,40,26,186,271,0,0,False
49,20,4,3,6598,0,51,511,6722,1,0,94,0,726,1018,0,1,False
38,3,3,1,13149,0,73,0,13149,1,0,104,0,1692,2118,0,0,False
190,16,2,1,4129,0,41,646,4336,1,0,43,19,400,588,0,0,False
56,0,2,0,5025,164,43,634,5126,1,0,93,33,467,676,0,0,True
143,22,5,5,13149,0,73,0,13149,1,0,69,0,1907,2335,0,0,False
150,90,3,2,13149,0,73,0,13149,1,0,37,0,2012,2441,0,0,False
103,46,4,2,7539,0,54,339,7652,1,0,79,0,857,1196,0,0,False
49,35,3,5,6248,0,49,350,6323,2,0,59,0,680,955,0,0,False
183,27,6,8,13124,0,73,25,13149,7,0,86,0,1457,1883,0,0,False
82,13,3,6,4340,0,42,495,4449,3,0,48,19,406,594,0,0,False
333,15,4,3,13149,0,73,0,13149,2,0,29,0,2023,2452,0,0,False
116,65,6,4,13147,0,73,2,13149,1,0,83,0,1460,1886,0,0,False
49,8,3,1,13149,0,73,0,13149,2,0,55,0,1951,2380,0,0,False
403,42,8,22,10441,0,65,887,10627,1,0,92,0,1214,1631,0,0,False
117,28,4,13,12690,0,72,459,12787,2,0,89,0,1421,1847,0,0,False
58,0,1,0,929,0,23,482,1014,1,0,18,4,223,324,0,0,False
106,46,5,25,10437,0,65,890,10627,1,0,94,0,1213,1630,0,0,False
86,9,3,4,7878,0,56,729,7999,6,0,91,0,922,1280,0,0,False
20,22,4,3,6223,0,47,298,6236,1,0,62,0,670,943,0,0,False
39,23,3,4,5972,0,47,262,6023,1,0,73,0,620,880,0,0,False
102,83,3,1,10547,0,65,877,10706,1,0,81,0,1220,1638,0,0,False
56,57,4,2,2275,0,31,558,2351,2,1,53,18,289,424,0,1,False
400,7,2,3,13149,0,73,0,13149,2,0,20,0,2029,2458,0,0,False
18,8,3,2,13149,0,73,0,13149,7,0,64,0,1922,2351,0,0,False
150,12,3,1,6329,0,50,398,6370,1,0,63,0,686,964,0,0,False
284,10,3,1,7756,0,55,421,7799,3,0,79,0,893,1240,0,0,False
44,50,7,12,6791,0,51,460,6861,4,0,100,0,750,1053,0,0,False
238,64,3,2,13149,0,73,0,13149,1,0,38,0,1967,2396,0,0,False
52,25,2,3,6578,0,51,513,6704,1,0,93,0,721,1013,0,0,False
224,78,4,5,7003,0,51,577,7083,1,0,113,0,779,1088,0,0,False
69,28,4,1,9421,0,62,954,9627,3,0,155,0,1085,1464,0,0,False
40,4,3,1,2484,0,32,707,2549,2,0,55,24,312,456,0,0,False
17,15,5,4,10104,0,63,884,10205,28,0,141,0,1177,1586,0,0,False
87,6,3,2,13149,0,73,0,13149,1,0,101,0,1681,2107,0,0,False
78,20,6,7,13149,0,73,0,13149,1,0,108,0,1667,2093,0,0,False
38,69,4,4,4481,0,42,474,4563,1,1,56,20,416,608,0,0,False
255,24,5,8,12340,0,69,809,12536,4,0,87,0,1402,1828,0,0,False
18,0,2,0,10104,0,63,884,10205,32,0,145,0,1177,1586,0,0,False
140,33,6,5,13071,0,73,78,13149,1,0,84,0,1452,1878,0,0,False
49,7,2,2,423,0,19,109,444,1,0,23,13,179,262,0,0,False
76,58,3,8,9981,0,63,981,10175,2,0,174,0,1170,1579,0,0,False
151,11,4,5,13147,0,73,2,13149,3,0,86,0,1460,1886,0,0,False
46,14,5,3,13149,0,73,0,13149,4,0,101,0,1504,1930,0,0,False
105,41,3,1,13149,0,73,0,13149,1,0,54,0,1937,2366,0,0,False
217,61,9,17,9432,0,62,955,9629,7,0,152,0,1085,1464,0,0,False
49,18,3,6,13149,0,73,0,13149,4,0,114,0,1759,2187,0,0,False
49,27,5,7,6913,0,51,566,7004,1,0,103,0,773,1082,0,0,False
95,47,5,4,175,0,8,11,175,1,0,16,4,108,157,0,1,False
21,10,6,5,6883,0,51,541,6998,1,0,101,0,767,1073,0,0,False
28,14,3,2,6873,0,51,525,6960,3,0,103,0,763,1069,0,0,False
122,37,4,9,13149,0,73,0,13149,2,0,112,0,1537,1963,0,0,False
95,15,3,3,730,0,21,264,799,1,0,25,9,213,308,0,0,True
212,28,7,7,9557,0,62,921,9712,1,0,161,0,1091,1470,0,0,False
32,33,2,4,132,0,6,0,132,2,0,13,1,60,86,0,0,False
16,8,2,2,4248,0,42,563,4419,1,0,46,21,405,593,0,0,False
61,12,2,1,2277,0,31,560,2351,7,3,54,19,289,424,0,0,False
20,17,3,1,13149,0,73,0,13149,1,0,28,0,1991,2420,0,0,False
75,0,2,0,5834,0,46,372,5929,10,0,85,0,603,856,0,0,False
91,12,2,1,10194,0,65,970,10372,1,0,99,0,1186,1598,0,0,False
78,17,3,2,8053,0,57,792,8120,2,0,94,0,937,1298,0,0,False
96,29,3,3,10070,0,63,905,10196,1,0,165,0,1175,1584,0,0,False
156,64,6,18,5110,0,43,601,5171,1,0,83,30,472,682,0,1,False
92,17,4,3,13147,0,73,2,13149,2,0,82,0,1460,1886,0,0,False
726,28,3,2,9273,0,62,898,9364,1,0,164,0,1058,1435,0,0,False
124,20,3,2,13149,0,73,0,13149,1,0,105,0,1621,2047,0,0,False
50,9,2,1,2898,0,32,699,2989,1,1,44,17,345,497,0,0,False
211,90,4,2,836,0,22,314,850,1,1,21,5,218,315,0,0,False
24,9,3,3,7478,0,54,373,7580,6,0,88,0,849,1187,0,0,False
15,35,4,5,12304,0,69,845,12490,4,0,93,0,1394,1820,0,0,False
87,23,1,3,2375,0,32,543,2418,20,7,64,25,298,439,0,0,False
51,12,4,1,7164,0,53,589,7253,4,0,111,0,810,1130,0,0,False
181,31,2,8,2904,0,32,715,3027,4,3,49,21,347,499,0,0,False
23,3,1,2,4909,0,42,553,5026,28,12,98,40,452,658,0,0,False
96,26,3,1,13149,0,73,0,13149,2,0,118,0,1829,2257,0,0,False
44,39,4,3,13149,0,73,0,13149,1,0,101,0,1510,1936,0,0,False
72,14,4,5,5780,0,45,367,5802,8,1,106,8,575,819,0,0,False
63,16,3,2,186,0,9,10,186,1,0,8,1,115,167,0,0,False
122,25,3,6,8862,0,60,1024,9083,6,0,108,0,1027,1403,0,0,False
163,21,3,2,11500,0,68,1063,11684,4,0,120,0,1304,1727,0,0,False
33,21,3,3,10104,0,63,884,10205,33,0,146,0,1177,1586,0,0,False
