issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
60,32,7,20,26145,0,151,0,26145,8,0,330,15,10656,25596,0,0,False
14,44,9,7,13344,0,132,956,13450,28,3,766,8,3445,11234,0,5,False
21,29,11,13,8484,0,126,1100,8662,4,0,687,0,2096,8143,0,6,False
81,71,5,24,26145,0,151,0,26145,19,0,195,0,12003,27238,0,0,False
46,31,13,10,6268,0,116,1110,6440,19,1,818,11,1469,6790,0,8,False
59,44,8,11,26145,0,151,0,26145,1,0,505,6,9677,24184,0,1,False
44,27,3,8,26145,0,151,0,26145,49,16,560,16,8887,22998,0,1,False
57,132,44,32,26145,0,151,0,26145,8,2,617,15,9195,23470,0,35,False
114,40,15,18,16930,0,136,1320,17084,23,2,1028,111,4820,14305,0,10,False
24,40,13,8,7260,0,124,1508,7498,38,4,798,36,1825,7517,0,8,False
247,39,14,18,3310,0,86,679,3419,11,0,750,1,277,4211,0,8,False
70,64,9,22,26145,0,151,0,26145,2,0,506,6,9677,24184,0,2,False
48,51,10,21,17906,0,137,1266,18116,1,0,979,71,5115,15075,0,4,False
24,76,25,56,5048,0,110,1438,5246,40,6,966,50,1124,6022,0,15,False
39,96,17,62,4430,18,97,1212,4534,29,24,956,7,840,5402,0,11,False
18,35,7,15,23813,0,149,636,23923,14,0,679,0,7537,20135,0,2,False
31,36,3,8,26145,0,151,0,26145,8,0,571,52,10079,24761,0,0,False
52,38,14,20,4203,0,95,1068,4359,7,1,952,6,755,5227,0,7,False
53,27,2,8,26145,0,151,0,26145,10,4,291,42,11507,26668,0,0,False
28,5,2,1,26145,0,151,0,26145,14,1,617,31,9349,23673,0,0,False
167,51,5,10,26145,0,151,0,26145,5,0,225,0,11873,27097,0,0,False
33,62,6,11,26145,0,151,0,26145,7,3,574,6,8756,22794,0,1,False
75,29,3,6,26145,0,151,0,26145,10,2,573,37,8450,22194,0,1,False
73,37,5,10,26145,0,151,0,26145,9,1,344,18,10629,25553,0,0,False
21,46,6,8,23765,0,149,636,23859,2,0,692,0,7511,20081,0,2,False
78,67,11,22,24495,0,149,896,24569,22,0,693,0,7813,20817,0,5,False
38,36,9,10,15282,0,133,1008,15512,1,0,905,11,4189,12958,0,5,False
7,44,8,11,26145,0,151,0,26145,23,2,584,23,9448,23813,0,2,False
19,3,3,3,26145,0,151,0,26145,16,3,635,44,9037,23236,0,0,False
29,41,9,33,20108,0,141,889,20224,8,1,856,6,6125,16868,0,4,False
41,31,5,8,21423,0,145,664,21741,2,0,464,3,6724,18100,0,1,False
24,34,7,9,16590,0,136,1466,16840,21,0,1136,95,4711,14063,0,3,False
249,69,34,35,12354,0,132,1080,12530,1,0,766,34,3139,10556,0,24,False
101,37,8,16,4034,0,91,872,4118,12,5,817,169,633,4987,0,4,False
18,36,11,7,4518,0,100,1378,4675,36,22,1036,16,898,5507,0,6,False
28,4,7,2,19338,0,140,1012,19576,33,0,972,6,5713,16205,0,3,False
16,29,12,10,8950,0,128,1320,9118,4,0,799,7,2212,8416,0,7,False
27,33,8,11,4027,0,91,864,4107,7,0,825,169,626,4974,0,4,False
71,46,7,12,22607,0,148,550,22667,41,27,515,18,7015,18916,0,3,False
14,22,14,8,13330,0,132,956,13450,17,0,768,8,3443,11230,0,8,False
155,10,4,1,8464,0,126,1102,8642,11,0,690,0,2091,8121,0,1,False
37,47,9,16,26145,0,151,0,26145,10,5,366,18,10384,25210,0,1,False
29,22,2,2,26145,0,151,0,26145,50,0,174,0,12056,27295,0,0,False
31,34,12,15,25693,0,151,452,25821,29,67,595,2,8259,21775,0,4,False
20,41,16,25,25491,0,150,654,25609,31,67,622,1,8169,21594,0,7,False
31,48,8,11,21311,0,145,700,21381,2,0,526,3,6669,17904,0,3,False
50,13,4,2,26145,0,151,0,26145,9,5,616,27,9285,23590,0,0,False
14,25,4,6,23871,0,149,622,23973,25,1,632,0,7563,20214,0,0,False
12,41,9,7,14208,0,133,1074,14374,21,3,925,88,3785,11996,0,5,False
425,67,16,14,4718,0,102,1416,4911,20,6,1010,24,992,5713,0,11,False
10,98,4,2,18990,0,139,1194,19248,43,2,1040,45,5578,15966,0,2,False
32,26,3,4,26145,0,151,0,26145,5,1,550,6,8765,22806,0,1,False
54,43,10,16,8172,0,126,1216,8442,7,1,752,1,2021,7953,0,6,False
579,28,6,6,26145,0,151,0,26145,26,8,573,50,10069,24750,0,0,False
27,42,10,17,24725,0,149,936,24823,17,1,696,0,7933,21075,0,4,False
142,15,2,1,26145,0,151,0,26145,37,12,287,63,11437,26585,0,0,False
14,29,3,5,26103,12,151,42,26145,5,0,559,26,8407,22118,0,0,False
9,4,8,7,14924,0,133,956,15118,14,0,881,0,4023,12606,0,4,False
44,48,8,9,6614,0,117,1346,6804,1,0,838,69,1581,7036,0,4,False
48,22,5,8,26145,0,151,0,26145,15,2,640,42,9025,23217,0,1,False
51,40,5,14,18266,0,137,1404,18506,52,41,1124,174,5242,15372,0,1,False
46,20,7,7,8542,22,126,1120,8722,6,0,684,0,2107,8177,0,4,False
27,6,4,1,26145,0,151,0,26145,3,0,230,48,11830,27048,0,1,False
51,34,9,17,14582,0,133,1092,14770,18,0,958,0,3913,12299,0,5,False
167,46,9,20,23619,0,149,562,23691,15,0,715,0,7390,19850,0,5,False
45,45,16,36,11972,0,131,1096,12186,7,0,779,18,3062,10363,1,9,False
32,37,4,4,26145,0,151,0,26145,8,4,574,60,10035,24705,0,0,False
16,47,6,12,26145,0,151,0,26145,2,0,592,37,9393,23731,0,1,False
174,41,10,11,4831,0,104,1433,5008,5,4,999,43,1032,5805,0,6,False
30,6,3,1,26145,0,151,0,26145,4,0,13,0,12186,27428,0,0,False
76,67,4,15,26145,0,151,0,26145,14,1,340,21,10428,25275,0,0,False
39,24,5,5,26145,0,151,0,26145,34,6,356,33,10544,25435,0,0,False
21,14,4,8,21073,0,144,768,21177,28,0,566,2,6577,17720,0,1,False
39,21,4,5,26145,0,151,0,26145,9,3,260,10,10828,25836,0,1,False
21,37,5,6,20699,0,143,994,20927,39,5,695,7,6451,17525,0,1,False
31,65,13,25,7106,0,123,1532,7264,17,3,824,29,1764,7409,0,8,False
8,6,5,2,23989,0,149,588,24089,28,0,571,0,7624,20367,0,3,False
32,56,8,13,16440,0,136,1520,16764,12,11,1170,87,4667,13985,0,3,False
177,91,8,12,26145,0,151,0,26145,2,0,127,0,12083,27323,0,1,False
74,32,8,9,12688,0,132,920,12834,8,0,686,51,3254,10800,0,4,False
319,33,9,8,10728,0,130,1102,10906,16,0,747,6,2671,9507,0,5,False
71,3,2,1,26145,0,151,0,26145,14,2,637,42,9025,23217,0,0,False
67,44,9,8,4275,0,95,1134,4428,12,0,941,7,777,5280,0,5,False
60,35,10,9,16124,0,135,1466,16296,43,6,1159,24,4520,13688,0,5,False
218,212,13,20,20735,0,143,990,20959,1,0,695,7,6470,17552,0,7,False
37,43,5,8,26145,0,151,0,26145,1,0,382,19,10352,25160,0,0,False
92,78,3,22,26145,0,151,0,26145,9,6,281,54,11416,26560,0,0,False
61,45,10,10,6450,0,116,1190,6616,13,0,797,47,1519,6890,0,6,False
74,40,11,18,1724,0,70,573,1810,11,4,796,13,59,2272,0,6,False
12,28,8,10,10772,0,130,1108,10952,16,6,748,0,2693,9546,0,4,False
24,35,8,9,3118,0,85,769,3256,28,0,836,1,218,4019,0,4,False
25,32,8,14,26007,0,151,138,26041,6,2,522,14,8363,22013,0,3,False
78,52,9,10,24809,0,149,936,24883,15,0,680,0,7946,21123,0,4,False
26,7,3,1,26145,0,151,0,26145,12,0,221,0,11848,27068,0,0,False
23,71,8,18,26145,0,151,0,26145,35,2,553,0,9553,24005,0,2,False
38,51,7,19,21325,0,145,698,21399,29,0,520,3,6676,17923,0,3,False
222,25,7,14,19588,0,140,842,19782,3,0,890,6,5849,16419,0,1,False
107,38,13,16,20983,0,144,802,21127,3,0,584,3,6554,17682,0,7,False
28,38,6,4,26145,0,151,0,26145,4,0,487,54,10156,24861,0,1,False
57,58,8,14,11200,0,130,1222,11442,5,0,734,22,2815,9845,0,4,False
169,35,7,10,26145,0,151,0,26145,11,0,635,16,9100,23320,0,3,False
50,45,17,24,26145,0,151,0,26145,1,0,527,26,9760,24307,0,9,False
40,109,31,79,4858,0,104,1444,5023,3,1,1021,51,1041,5830,0,19,False
5,39,7,19,20965,0,144,818,21121,33,0,596,4,6550,17677,0,1,False
47,37,10,13,5096,0,110,1456,5379,1,0,932,57,1147,6067,1,5,False
32,31,11,13,8658,0,126,1148,8770,12,1,665,0,2119,8206,0,7,False
61,47,14,15,7170,184,123,1536,7370,38,1,820,32,1796,7464,0,7,False
15,13,3,7,26145,0,151,0,26145,3,0,269,29,10811,25812,0,0,False
249,44,6,30,26145,0,151,0,26145,3,0,384,18,10347,25150,0,1,False
47,54,13,13,9770,0,129,1272,10022,34,2,824,48,2441,8922,0,7,False
54,37,2,5,26145,0,151,0,26145,25,0,120,0,12092,27332,0,0,False
34,34,13,16,10182,0,129,1068,10368,1,0,763,34,2528,9153,0,8,False
39,24,17,18,14644,0,133,1060,14852,21,5,910,0,3943,12375,0,9,False
70,66,9,9,6202,0,115,1124,6414,1,0,848,8,1459,6762,1,5,False
8,87,12,44,9932,0,129,1194,10148,9,26,791,51,2477,9008,0,6,False
53,39,27,23,21955,0,147,466,22011,53,0,335,4,6825,18353,0,16,False
212,65,64,103,26145,0,151,0,26145,2,1,617,24,9272,23574,0,44,False
21,73,8,10,22675,0,148,596,22747,6,0,513,0,7034,18972,0,5,False
126,37,8,13,11020,30,130,1144,11156,20,2,755,11,2756,9706,0,4,False
143,69,14,24,14604,0,133,1078,14826,88,2,929,0,3933,12352,0,8,False
44,47,12,12,8666,0,126,1150,8770,1,0,666,0,2119,8206,0,6,False
137,74,14,33,5141,12,110,1437,5422,14,6,899,58,1151,6082,0,9,False
107,60,12,13,13704,0,133,1182,13900,33,17,918,33,3628,11642,0,6,False
105,73,13,16,8268,0,126,1178,8506,2,0,741,1,2052,8022,0,8,False
43,24,3,5,26145,0,151,0,26145,1,0,344,25,10419,25263,0,0,False
37,41,2,2,26145,0,151,0,26145,44,0,168,0,12060,27299,0,0,False
113,46,10,17,8110,0,126,1194,8380,2,0,749,1,2003,7914,0,5,False
27,27,4,6,26145,0,151,0,26145,20,4,496,8,9711,24229,0,0,False
358,54,11,30,17614,0,137,1182,17870,18,13,965,16,5030,14877,0,5,False
135,54,17,21,21969,0,147,452,22013,2,0,331,4,6825,18353,0,10,False
15,45,8,14,15442,0,133,994,15612,14,3,896,14,4230,13041,0,4,False
31,59,8,12,21771,0,146,490,21871,76,0,357,5,6760,18207,0,4,False
10,69,15,46,26145,0,151,0,26145,35,0,570,52,9964,24602,0,6,False
74,81,5,13,26145,0,151,0,26145,11,0,45,0,12169,27411,0,2,False
54,42,4,5,26145,0,151,0,26145,40,8,278,6,10869,25880,0,0,False
93,34,15,21,22503,0,148,494,22561,24,27,458,10,6970,18791,0,11,False
135,44,6,13,23039,0,149,622,23139,1,0,598,0,7181,19344,0,1,False
27,32,4,8,18616,0,137,1312,18768,21,23,1112,249,5362,15610,0,0,False
47,16,9,16,21003,0,144,786,21137,35,1,584,3,6556,17684,0,3,False
28,56,10,16,12532,0,132,970,12718,17,2,703,40,3216,10706,0,6,False
104,20,9,9,15034,0,133,904,15164,4,1,880,0,4043,12664,0,5,False
52,42,7,10,26145,0,151,0,26145,10,1,538,48,10126,24816,0,1,False
3,9,2,2,26145,0,151,0,26145,18,0,217,0,11945,27176,0,0,False
22,38,4,4,24905,0,149,986,25145,10,0,689,0,8018,21277,0,1,False
38,24,4,5,26145,0,151,0,26145,40,13,282,56,11303,26411,0,0,False
25,45,3,7,26145,0,151,0,26145,60,0,201,0,11982,27213,0,0,False
42,48,16,16,3131,0,85,761,3277,3,0,813,1,230,4040,0,10,False
43,42,17,12,4504,14,98,1377,4655,34,24,1039,16,893,5492,0,12,False
60,36,15,22,12208,0,132,1062,12386,2,0,738,20,3104,10459,0,7,False
45,35,13,12,4118,0,91,964,4215,10,2,898,9,687,5090,0,9,False
14,32,8,8,9176,0,128,1322,9424,18,0,759,13,2296,8594,0,4,False
11,37,16,9,15502,0,133,1010,15638,7,2,901,19,4242,13076,0,13,False
12,40,3,12,19384,0,140,970,19592,47,2,958,6,5728,16233,0,0,False
20,34,10,17,11652,0,131,1106,11744,2,0,790,32,2918,10052,1,5,False
67,47,11,13,22045,0,148,492,22097,33,0,368,1,6852,18423,0,7,False
126,44,14,21,21947,0,147,472,22009,3,0,340,4,6823,18347,0,8,False
35,24,7,22,20635,0,143,862,20817,8,0,672,7,6415,17451,0,1,False
64,29,17,25,19686,0,140,774,19860,32,0,848,9,5895,16489,0,8,False
11,40,4,13,23007,0,149,626,23087,11,0,603,0,7161,19304,0,0,False
32,52,14,11,20080,0,141,857,20192,9,1,841,6,6102,16835,0,8,False
13,83,13,36,13448,0,132,996,13548,17,3,811,9,3473,11304,0,7,False
32,13,3,3,26145,0,151,0,26145,4,1,257,39,11607,26783,0,0,False
66,46,16,16,23585,0,149,552,23639,34,0,716,0,7369,19800,0,11,False
57,34,5,11,19510,0,140,888,19708,21,0,932,6,5801,16349,0,0,False
12,34,10,15,3391,0,86,689,3508,15,0,764,2,315,4299,0,6,False
49,89,8,9,5964,0,112,1154,6166,13,0,839,11,1367,6569,0,4,False
21,34,4,16,19346,0,140,1004,19576,42,0,969,6,5717,16211,0,0,False
40,45,12,42,18506,0,137,1350,18720,23,10,1107,218,5331,15540,1,5,False
69,37,8,12,16718,0,136,1410,16890,28,4,1128,103,4731,14121,0,3,False
58,37,7,22,26145,0,151,0,26145,22,1,511,53,10147,24845,0,0,False
7,12,3,5,22481,0,148,494,22557,15,19,458,8,6968,18779,0,0,False
31,44,9,41,17732,0,137,1186,17942,24,18,964,27,5070,14948,0,4,False
156,64,10,21,4524,0,100,1372,4683,1,0,1033,16,900,5512,0,5,False
185,87,11,36,15502,0,133,1010,15638,55,1,902,19,4242,13076,0,7,False
64,30,9,14,3911,0,89,790,4028,5,3,813,111,575,4876,1,5,False
87,37,12,10,12808,0,132,886,12900,1,0,702,60,3283,10868,0,7,False
91,46,9,17,23721,0,149,608,23807,9,0,687,0,7468,20016,0,3,False
130,47,12,29,19608,0,140,838,19810,4,0,874,7,5866,16446,0,3,False
338,51,10,18,26145,0,151,0,26145,4,0,566,45,9930,24555,0,4,False
40,50,23,44,3461,0,88,658,3625,9,8,733,2,363,4411,0,15,False
53,46,10,18,10940,0,130,1136,11120,7,8,751,8,2740,9661,0,7,False
15,39,6,5,10888,0,130,1112,11054,18,33,725,7,2722,9620,0,3,False
92,61,15,14,8782,0,128,1352,8992,5,0,763,2,2171,8319,0,11,False
16,24,3,6,19196,0,139,1066,19446,56,0,982,4,5652,16084,0,0,False
64,106,13,25,3797,0,89,647,3882,7,2,695,43,489,4688,0,7,False
44,9,3,3,26145,0,151,0,26145,39,7,342,32,11079,26146,0,0,False
20,39,3,6,26145,0,151,0,26145,50,16,560,11,8861,22964,0,0,False
89,43,8,9,13390,0,132,970,13456,34,16,782,8,3445,11239,0,4,False
115,43,21,19,21969,0,147,452,22013,1,0,330,4,6825,18353,0,16,False
22,18,4,14,26145,0,151,0,26145,49,12,347,53,11209,26306,0,0,False
65,34,9,32,23257,0,149,582,23341,6,0,619,0,7243,19500,0,3,False
27,34,8,12,12136,0,131,1010,12308,35,9,726,14,3092,10426,0,4,False
48,16,4,3,26145,0,151,0,26145,22,0,229,0,11885,27110,0,0,False
191,58,16,26,12582,0,132,958,12766,1,1,709,45,3231,10744,0,10,False
70,55,9,12,9680,0,129,1276,9938,46,6,812,41,2426,8886,0,5,False
52,92,2,8,26145,0,151,0,26145,34,23,224,35,11704,26899,0,0,True
150,66,13,20,3584,0,89,604,3721,2,0,707,3,410,4511,1,7,False
84,32,11,11,4132,0,92,964,4253,2,0,915,10,703,5119,0,6,False
32,16,6,10,25859,0,151,286,26007,32,13,552,5,8317,21910,0,2,False
63,59,7,12,16588,0,136,1462,16840,29,2,1141,95,4708,14058,0,2,False
28,56,16,19,14454,0,133,1120,14598,11,3,971,0,3868,12193,0,11,False
39,110,8,15,26145,0,151,0,26145,75,0,219,0,11908,27135,0,0,False
27,57,10,13,6752,0,117,1396,6860,29,9,826,86,1622,7136,0,5,False
80,68,2,9,26145,0,151,0,26145,6,0,177,0,12055,27293,0,0,False
166,41,3,4,26145,0,151,0,26145,1,0,105,0,12112,27353,0,0,False
121,42,9,11,26145,0,151,0,26145,1,0,552,0,9556,24008,0,3,False
40,28,4,13,24113,0,149,652,24187,7,0,576,0,7667,20467,0,0,False
3,45,10,15,26145,0,151,0,26145,12,1,546,6,8767,22810,0,4,False
86,107,19,36,12428,0,132,1020,12614,29,12,743,38,3170,10609,0,13,False
27,18,2,3,26145,0,151,0,26145,22,0,103,0,12115,27356,0,0,False
40,38,6,5,21057,0,144,756,21163,73,1,572,3,6567,17705,0,2,False
27,25,6,16,26145,0,151,0,26145,18,2,347,52,11208,26305,0,0,False
49,85,14,91,3508,0,89,641,3691,4,5,741,3,377,4447,0,8,False
9,70,6,7,11644,0,131,1106,11744,14,1,791,32,2915,10048,0,3,False
26,28,7,5,18794,0,139,1314,19100,1,0,1076,45,5507,15843,0,3,False
31,37,8,12,4027,0,91,864,4107,8,0,827,170,626,4974,0,4,False
242,118,3,10,22419,0,148,438,22467,19,4,458,5,6945,18690,0,0,False
57,39,17,5,13082,0,132,970,13290,1,0,741,6,3380,11118,0,12,False
84,7,3,1,26145,0,151,0,26145,8,2,309,20,10742,25713,0,0,False
56,45,5,18,16474,0,136,1504,16772,23,7,1169,88,4674,13995,0,1,False
58,63,16,17,2406,0,78,993,2653,5,0,1079,69,133,3273,0,9,False
40,33,8,13,11914,0,131,1100,12164,11,7,782,14,3046,10334,0,4,False
23,6,5,2,26145,0,151,0,26145,1,0,297,54,11367,26497,0,1,False
28,58,11,11,7588,0,125,1404,7886,62,26,751,50,1906,7703,0,6,False
89,29,7,11,4992,0,108,1442,5145,4,0,996,42,1107,5973,0,4,False
20,63,2,7,26145,0,151,0,26145,2,0,227,39,11783,26993,0,0,False
38,84,25,42,19640,0,140,812,19844,1,0,863,9,5879,16464,1,15,False
53,63,12,19,10916,0,130,1134,11102,20,6,744,7,2733,9645,0,8,False
135,35,18,14,13320,0,132,966,13448,35,0,770,8,3443,11229,0,10,False
82,34,12,20,19710,0,140,764,19882,32,0,838,9,5903,16504,0,6,False
48,16,4,4,26145,0,151,0,26145,5,4,269,48,11533,26703,0,0,False
70,42,12,12,11828,0,131,1080,12028,46,1,778,9,3004,10241,0,7,False
47,60,44,23,17060,0,136,1436,17306,111,53,1076,6,4870,14470,0,39,False
11,56,14,22,12202,0,132,1068,12384,28,0,740,20,3104,10459,0,7,False
77,32,12,12,3933,0,89,805,4049,6,0,830,130,589,4908,1,6,False
50,43,17,18,14818,0,133,992,15000,14,0,904,0,3990,12484,0,10,False
27,31,7,12,23853,0,149,622,23957,22,1,652,0,7557,20196,0,1,False
34,32,4,20,20112,0,141,897,20236,14,0,856,6,6128,16877,2,0,False
172,60,13,27,26145,0,151,0,26145,5,0,570,49,9949,24581,0,5,False
47,56,4,7,26145,0,151,0,26145,21,4,531,38,9793,24360,0,0,False
109,85,5,18,23249,0,149,580,23337,6,0,618,0,7242,19494,0,2,False
65,67,9,21,6816,62,117,1456,6958,22,5,820,100,1648,7194,0,5,False
9,34,10,12,4697,0,102,1415,4889,5,0,1025,24,988,5695,0,5,False
16,51,13,25,16906,0,136,1330,17066,1,0,1037,111,4812,14289,0,6,False
23,56,10,26,3697,0,89,609,3803,8,20,721,22,455,4600,0,5,False
84,23,7,8,16242,0,136,1514,16428,10,0,1182,51,4566,13778,1,3,False
29,76,15,52,1687,0,70,575,1779,1,0,803,10,58,2238,0,8,False
72,64,7,17,8968,0,128,1312,9130,57,2,801,6,2215,8427,0,3,False
39,39,8,10,4697,0,102,1415,4889,23,18,1026,24,988,5695,0,4,False
139,13,6,6,26145,0,151,0,26145,16,2,613,40,9020,23210,0,0,False
10,26,4,7,26145,0,151,0,26145,3,0,297,24,10755,25734,0,0,False
112,94,4,2,26145,0,151,0,26145,3,0,280,6,10846,25855,0,1,False
373,72,10,15,26145,0,151,0,26145,2,0,279,6,10846,25855,0,2,False
36,5,1,1,26145,0,151,0,26145,47,10,293,55,11299,26405,0,0,False
39,28,12,18,23855,1,149,624,23963,12,0,649,0,7557,20196,0,7,False
29,35,11,14,3256,0,86,689,3367,24,0,745,1,261,4146,0,6,False
25,9,2,2,26145,0,151,0,26145,7,0,238,27,11646,26831,0,0,True
76,32,10,8,23553,0,149,534,23619,4,0,714,0,7347,19739,0,3,False
126,28,8,11,5034,0,110,1432,5226,29,7,976,50,1123,6018,0,4,False
15,78,3,10,19908,0,141,783,20034,33,2,815,4,5995,16675,0,0,False
50,35,5,8,26145,0,151,0,26145,2,0,495,6,9683,24194,0,0,False
76,52,22,20,22665,0,148,606,22741,16,0,518,0,7029,18965,0,13,False
42,32,2,5,26145,0,151,0,26145,31,0,140,0,12078,27318,0,0,False
41,23,6,7,26145,0,151,0,26145,28,4,576,50,10060,24737,0,0,False
57,78,2,2,26145,0,151,0,26145,33,0,146,0,12077,27316,0,0,False
143,58,22,59,19302,0,140,1012,19540,62,2,983,6,5690,16159,0,13,False
24,10,3,6,25791,90,151,354,25913,13,1,588,5,8291,21845,0,1,False
72,60,20,28,13138,0,132,982,13386,18,0,748,7,3415,11178,0,13,False
110,19,3,7,26145,0,151,0,26145,9,6,369,18,11019,26062,0,0,False
25,10,2,2,26145,0,151,0,26145,50,0,195,0,12004,27239,0,0,False
160,34,28,53,24349,0,149,774,24451,14,2,673,0,7760,20697,0,16,False
30,36,10,30,12778,0,132,888,12890,2,0,698,58,3275,10850,1,5,False
23,80,3,6,26145,0,151,0,26145,9,1,574,39,8452,22202,0,1,False
75,87,7,11,26145,0,151,0,26145,1,0,591,10,8690,22672,0,3,False
35,59,11,16,15836,0,135,1248,15964,17,7,1035,49,4382,13391,0,6,False
24,41,8,9,4847,0,104,1455,5011,4,1,1027,48,1037,5817,0,4,False
169,44,6,14,26145,0,151,0,26145,6,1,327,22,10690,25642,0,0,False
192,61,12,16,21091,0,144,760,21189,2,0,547,2,6582,17727,0,7,False
120,58,16,13,10994,0,130,1152,11136,1,0,754,11,2749,9688,1,10,False
157,20,3,4,26145,0,151,0,26145,1,0,293,28,10766,25753,0,0,False
16,30,8,8,8190,0,126,1208,8448,15,0,746,1,2025,7965,0,4,False
52,130,9,16,7024,48,123,1580,7212,5,3,830,129,1745,7377,0,5,False
44,48,12,13,13760,0,133,1212,13976,1,0,913,44,3649,11686,0,7,False
35,38,10,15,6568,0,117,1278,6758,2,0,828,62,1564,6989,1,5,False
20,15,6,5,25325,0,149,778,25477,17,219,639,1,8129,21505,0,2,False
91,58,20,29,5325,0,110,1363,5572,12,1,895,1,1211,6196,0,12,False
43,48,8,9,26145,0,151,0,26145,11,0,506,6,9666,24171,0,2,False
4,14,4,2,26087,28,151,58,26145,6,0,555,25,8397,22103,0,1,False
72,9,2,2,26145,0,151,0,26145,5,0,227,38,11775,26983,0,0,False
38,39,10,7,6848,0,117,1528,7004,17,7,796,107,1666,7240,0,6,False
50,22,4,2,26145,0,151,0,26145,21,0,340,36,10967,26001,0,1,False
44,34,8,13,26145,0,151,0,26145,2,0,567,10,8722,22727,0,2,False
35,44,6,17,26145,0,151,0,26145,8,0,590,43,8482,22272,0,2,False
60,36,7,11,17234,0,137,1378,17446,2,0,1043,8,4903,14582,0,3,False
46,183,11,33,8474,0,126,1104,8650,33,0,690,0,2093,8129,0,7,False
178,71,11,12,14066,0,133,1148,14270,21,9,949,70,3738,11902,0,6,False
16,26,9,11,4741,0,103,1445,4945,8,0,1009,32,998,5744,1,4,False
24,42,10,24,21131,0,144,760,21225,30,2,543,3,6595,17752,0,4,False
93,24,4,7,26145,0,151,0,26145,1,0,227,44,11741,26943,0,0,False
37,25,7,4,19716,0,140,774,19892,71,2,830,9,5909,16510,0,4,False
35,36,4,18,26145,0,151,0,26145,20,0,578,35,9469,23853,0,1,False
14,26,3,6,23345,0,149,590,23443,25,0,659,0,7284,19608,0,0,False
313,36,19,24,8998,0,128,1318,9152,3,0,804,6,2232,8455,0,11,False
125,76,8,21,24825,0,149,992,25043,21,75,677,0,7989,21215,0,3,False
141,22,19,14,15466,0,133,1008,15628,1,1,890,17,4241,13068,0,10,False
52,69,14,44,6256,0,116,1110,6440,37,1,824,9,1467,6781,0,7,False
29,13,4,7,26145,0,151,0,26145,25,11,630,42,9027,23222,0,0,False
33,45,5,12,23617,0,149,552,23669,7,0,715,0,7385,19835,0,1,False
57,28,11,23,19716,0,140,774,19892,2,0,830,9,5909,16510,0,3,False
15,40,12,15,10758,0,130,1102,10936,11,3,743,6,2686,9531,0,7,False
74,25,6,10,26145,0,151,0,26145,11,1,351,47,10605,25524,0,0,False
20,31,9,7,5082,0,110,1454,5317,39,5,964,56,1133,6040,0,5,False
22,83,8,9,16482,0,136,1504,16772,87,0,1163,88,4676,13997,0,3,False
15,40,12,5,25707,0,151,438,25841,21,229,591,2,8262,21780,0,7,False
53,24,4,8,26145,0,151,0,26145,49,12,258,33,11549,26719,0,0,False
28,52,14,46,22209,0,148,472,22327,39,27,440,0,6895,18539,0,5,False
78,21,8,13,26145,0,151,0,26145,10,1,546,3,8809,22882,0,2,False
24,50,5,19,19700,0,140,766,19872,31,0,843,9,5898,16493,0,1,False
87,14,3,2,26145,0,151,0,26145,18,0,213,0,11958,27189,0,0,False
54,57,36,30,24825,0,149,994,25043,8,15,677,0,7990,21216,0,28,False
33,32,5,8,26145,0,151,0,26145,2,0,592,7,8663,22619,0,1,False
16,41,7,13,18904,0,139,1262,19204,26,3,1063,45,5564,15944,0,2,False
167,40,6,22,18406,0,137,1346,18612,26,19,1111,192,5274,15439,0,1,False
7,18,4,2,20452,0,143,889,20573,18,0,706,4,6327,17277,0,1,False
43,92,10,11,7568,2,125,1418,7850,5,4,751,51,1905,7695,0,5,False
30,43,7,25,16572,0,136,1470,16830,30,2,1140,99,4702,14051,0,2,False
19,2,2,3,26145,0,151,0,26145,30,2,340,21,10428,25275,0,0,False
80,26,5,7,26145,0,151,0,26145,3,0,232,45,11822,27037,0,0,False
40,47,24,28,24141,0,149,666,24191,21,0,603,0,7679,20494,0,14,False
30,30,3,2,21099,0,144,772,21193,5,0,549,2,6587,17733,0,1,False
104,20,8,5,8310,0,126,1158,8532,2,0,743,0,2055,8032,1,3,False
79,65,24,37,16530,0,136,1504,16826,80,0,1155,97,4697,14044,0,15,False
66,39,19,40,8604,0,126,1164,8750,17,0,690,0,2114,8194,0,11,False
69,44,9,17,3597,0,89,605,3734,21,14,692,3,416,4520,0,5,False
177,26,17,15,16218,0,136,1510,16404,3,0,1187,41,4555,13754,0,9,False
251,39,4,4,26145,0,151,0,26145,10,0,136,0,12079,27319,0,0,False
55,134,3,2,26145,0,151,0,26145,5,0,342,25,10419,25263,0,0,False
131,87,15,40,12532,0,132,972,12720,19,0,704,41,3217,10708,0,8,False
66,24,7,9,16656,0,136,1452,16862,4,7,1141,100,4719,14087,0,2,False
163,42,12,18,5369,0,110,1383,5610,1,0,923,1,1215,6211,0,5,False
61,9,3,1,26145,0,151,0,26145,39,6,339,37,10984,26020,0,0,False
14,12,4,4,21059,0,144,760,21167,29,0,566,2,6570,17708,0,1,False
