issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
44,74,2,2,3284,0,419,407,3451,1,0,438,312,5984,6662,0,2,False
96,11,3,4,1604,1,259,572,1683,4,2,1289,940,3005,3523,1,0,False
10,10,4,2,3292,94,419,406,3451,46,41,422,298,5987,6665,0,1,False
82,23,3,5,3293,0,419,405,3451,2,0,392,286,5989,6667,0,0,True
6,2,6,3,2637,53,342,584,2718,69,65,946,736,4879,5524,1,1,True
221,40,4,7,704,0,139,675,819,1,0,1389,1058,1298,1637,2,3,False
118,51,4,5,787,20,146,639,910,24,23,1369,1031,1418,1777,1,2,False
163,11,9,6,408,0,95,753,518,4,1,1510,1184,782,1049,3,1,False
118,4,3,1,2840,127,362,637,2943,91,84,1008,809,5185,5835,0,2,False
107,55,7,10,1280,0,220,569,1387,1,0,1377,1011,2334,2786,1,7,False
209,0,4,0,141,0,61,771,274,3,2,1497,1187,384,560,2,1,False
61,35,5,2,55,0,39,769,187,1,0,1527,1205,240,381,2,4,False
17,4,6,6,1761,0,281,497,1824,5,1,1079,736,3330,3886,3,0,True
26,21,3,1,2721,0,350,721,2793,1,0,1118,916,5000,5646,1,0,False
55,49,11,40,3604,0,440,233,3635,2,0,5,1,6208,6886,0,15,False
260,51,11,30,862,13,161,670,1013,6,13,1381,1046,1612,1988,4,13,False
11,15,3,7,3049,14,388,582,3148,6,4,836,683,5546,6215,2,4,False
123,26,11,10,579,31,121,686,697,46,35,1405,1063,1064,1374,4,10,True
28,10,13,9,1391,0,229,558,1456,11,10,1432,1024,2537,3016,1,5,False
12,11,9,9,550,1,118,699,641,5,3,1431,1075,1018,1322,2,1,True
32,53,5,16,3279,10,419,412,3451,8,4,448,326,5984,6662,1,11,False
5,2,6,3,1422,56,236,575,1550,75,68,1441,1050,2681,3168,2,0,False
121,4,29,5,240,0,70,774,372,9,8,1491,1186,521,737,3,26,True
11,10,8,17,1301,6,222,589,1400,14,13,1403,1034,2388,2846,3,8,False
440,41,10,42,2697,67,347,673,2771,85,86,1106,906,4956,5601,1,13,True
30,28,14,10,1299,0,222,590,1400,1,0,1406,1034,2382,2839,4,15,True
38,9,4,3,2287,45,315,474,2353,39,42,776,611,4292,4909,0,2,False
48,5,7,8,3147,4,401,518,3265,13,8,674,532,5739,6416,0,0,True
34,5,5,7,1626,19,262,571,1719,15,13,1254,911,3059,3584,2,1,True
42,34,19,10,1135,0,190,561,1217,1,0,1281,929,2018,2438,3,22,True
47,3,4,2,2629,2,340,560,2703,4,3,927,716,4855,5500,2,0,False
114,28,13,9,973,0,171,606,1075,1,0,1378,1002,1771,2156,2,9,False
82,6,30,2,1047,30,182,579,1156,42,51,1304,964,1912,2320,1,30,False
5,0,2,0,1906,0,297,493,2020,1,0,799,587,3765,4351,1,0,False
113,24,14,13,427,23,98,743,542,16,14,1499,1167,806,1077,4,12,True
322,59,17,23,2343,10,321,496,2436,12,12,801,627,4394,5017,1,20,False
110,70,6,9,2643,0,342,595,2726,1,0,950,751,4897,5542,1,7,True
383,21,27,44,246,44,71,769,374,57,52,1493,1189,525,741,1,30,False
347,45,31,202,2542,2,337,553,2627,15,10,908,716,4728,5371,0,14,False
64,27,10,30,1619,2,260,565,1709,10,6,1267,918,3044,3567,2,11,False
66,4,5,3,1356,26,227,591,1442,53,56,1444,1050,2492,2962,2,0,False
43,0,1,0,1599,0,258,577,1681,3,0,1298,950,2994,3512,0,0,False
7,5,17,6,803,0,152,638,927,4,0,1363,1039,1458,1823,2,13,True
46,58,6,20,2436,6,324,499,2506,15,8,810,633,4521,5153,1,3,False
782,56,3,3,198,0,64,786,345,1,0,1489,1180,461,656,2,0,True
48,41,16,36,1458,0,244,618,1582,2,2,1435,1074,2754,3255,3,12,False
10,9,4,2,3027,0,384,588,3102,1,0,903,725,5478,6143,0,1,False
367,57,18,21,2360,54,321,499,2457,67,60,814,636,4416,5040,1,21,False
146,16,5,12,462,130,103,728,578,186,170,1455,1137,876,1159,3,6,True
57,30,2,1,1829,0,295,486,1915,1,0,941,668,3595,4171,0,0,False
39,39,15,42,3289,0,419,402,3451,1,0,425,301,5984,6662,2,14,False
873,32,20,46,2864,59,363,622,2973,87,78,992,801,5234,5886,1,22,True
181,47,13,70,3435,0,421,277,3461,1,0,248,170,6003,6681,0,15,False
23,27,2,5,1778,0,282,483,1830,2,0,1057,717,3359,3917,1,0,False
166,15,3,9,1058,0,183,572,1159,2,1,1291,957,1924,2332,2,0,False
202,30,5,4,1798,0,286,482,1879,1,0,1020,700,3455,4025,2,0,False
206,9,6,8,82,100,46,761,219,150,139,1512,1202,297,449,3,2,True
22,6,9,4,1227,69,208,574,1299,103,92,1331,972,2199,2638,3,0,True
281,30,2,1,1320,0,223,578,1406,1,0,1408,1033,2414,2875,1,0,False
169,39,4,7,1671,1,274,555,1779,6,4,1206,847,3195,3733,1,2,False
40,28,7,12,2436,6,324,507,2506,13,8,817,642,4522,5154,1,4,False
130,23,16,12,1625,0,261,572,1716,1,0,1255,910,3055,3578,3,15,False
71,32,17,44,1446,0,242,618,1572,4,3,1421,1053,2729,3222,3,19,False
89,54,18,24,3164,15,408,502,3293,16,13,633,498,5808,6486,1,22,False
36,2,8,3,44,0,33,770,177,7,7,1530,1204,218,353,5,0,False
22,1,2,1,2571,90,338,560,2642,70,63,901,705,4768,5412,0,1,False
3532,65,27,27,1531,0,246,563,1596,3,8,1419,1027,2798,3305,1,15,False
70,18,8,10,1415,2,235,575,1544,5,2,1437,1047,2662,3146,2,5,False
16,27,16,17,1244,9,211,571,1327,23,14,1352,994,2250,2699,1,26,False
25,10,9,10,1031,0,179,586,1153,1,0,1307,966,1882,2286,2,6,False
11,3,5,2,3023,0,383,591,3098,1,0,911,733,5470,6135,0,0,False
61,45,8,11,3572,0,439,240,3617,1,0,75,32,6208,6886,1,10,False
45,7,8,6,1034,1,179,588,1153,6,3,1305,970,1888,2292,3,0,False
154,3,6,7,476,5,107,739,593,21,18,1468,1143,909,1199,3,0,False
182,55,3,6,721,0,140,679,837,1,0,1400,1071,1336,1680,2,1,False
49,6,6,3,2291,0,315,481,2387,1,0,773,610,4322,4939,2,2,True
176,15,4,3,594,0,122,687,716,2,1,1405,1069,1097,1411,1,0,False
123,17,4,4,3295,0,419,403,3451,1,0,378,278,5989,6667,0,1,False
159,17,35,18,50,2,36,769,183,4,3,1531,1209,229,365,2,29,False
54,76,14,25,3008,52,381,600,3085,87,75,937,756,5437,6100,2,12,False
38,27,26,11,1034,1,179,588,1153,3,3,1302,970,1888,2292,1,26,True
350,22,6,4,1618,0,260,564,1707,5,0,1270,921,3041,3564,0,2,False
186,70,5,13,1966,0,301,470,2084,3,0,754,532,3889,4481,2,12,False
65,28,13,9,1900,0,297,479,1981,1,0,841,597,3731,4314,2,8,False
100,29,7,13,1305,0,222,589,1401,1,0,1404,1037,2395,2854,2,7,False
139,51,5,4,1861,0,296,467,1950,1,0,894,630,3656,4235,2,0,False
97,7,2,2,1256,0,215,579,1356,3,2,1378,1023,2293,2743,3,0,False
53,4,7,6,2061,20,308,431,2111,12,15,707,491,3965,4565,1,2,False
90,8,6,8,231,0,69,774,369,6,4,1483,1185,515,729,3,1,False
14,156,8,11,1227,14,207,574,1299,34,25,1330,971,2198,2637,3,12,False
229,11,15,4,1650,53,270,564,1747,82,79,1232,884,3135,3667,0,15,False
30,21,4,5,2534,7,335,551,2622,10,8,886,706,4709,5352,2,1,True
15,20,7,7,2757,143,354,694,2839,104,96,1089,891,5053,5699,2,6,False
228,40,5,7,1966,0,302,471,2093,1,0,755,533,3892,4484,2,2,True
85,17,11,14,1081,11,186,588,1188,12,10,1292,965,1973,2387,3,23,False
48,0,7,0,1159,0,191,563,1234,1,0,1266,923,2059,2483,2,0,True
119,10,16,11,635,27,129,694,777,42,34,1389,1059,1206,1533,4,12,True
125,33,4,6,1156,1,191,563,1233,4,3,1265,924,2056,2480,1,2,True
25,65,17,63,2557,0,337,562,2638,2,1,904,712,4760,5404,2,13,False
49,5,21,4,1247,29,212,573,1329,26,24,1350,989,2252,2701,4,26,False
28,9,4,2,1760,42,280,498,1822,27,23,1081,738,3328,3884,2,0,False
263,52,4,9,1047,0,181,579,1156,1,0,1307,964,1910,2318,2,0,False
39,43,7,9,1393,0,229,563,1458,1,0,1435,1029,2545,3024,2,4,False
30,8,12,13,1974,11,305,492,2094,14,12,748,532,3923,4518,2,8,True
4,42,12,17,2878,128,368,622,3005,90,84,973,790,5285,5938,0,13,False
156,30,6,11,457,26,103,733,573,49,51,1462,1144,864,1144,2,5,True
101,144,5,4,2656,0,344,609,2754,1,0,970,771,4915,5560,2,0,False
19,15,6,13,1058,81,183,572,1159,126,115,1292,957,1924,2332,3,4,True
184,4,29,5,203,0,65,785,345,1,0,1501,1184,466,661,3,26,True
109,9,4,2,1400,0,232,569,1488,1,0,1431,1035,2599,3079,1,0,False
10,16,7,17,1956,9,301,465,2076,10,4,752,529,3867,4459,3,8,False
41,15,2,4,1400,63,232,567,1473,84,74,1435,1034,2591,3071,3,1,False
53,28,4,5,1387,0,229,560,1454,1,0,1433,1026,2529,3006,1,0,False
170,47,23,20,2275,0,313,456,2327,1,0,758,596,4260,4874,3,24,False
36,13,4,3,448,0,102,740,567,5,1,1477,1152,846,1124,3,2,False
43,31,7,17,772,15,142,633,860,7,5,1378,1022,1365,1714,3,11,True
59,36,9,12,930,13,170,634,1062,31,25,1375,1038,1736,2119,2,6,False
88,33,14,23,3118,1,394,530,3224,2,0,714,586,5672,6348,0,9,False
8,25,5,8,3445,71,422,303,3465,24,17,234,160,6013,6691,0,6,False
261,31,2,2,2783,0,357,678,2876,1,0,1056,862,5116,5762,0,0,False
181,25,3,2,566,0,118,690,647,1,0,1430,1076,1028,1335,1,0,False
5,25,2,4,2946,1,372,629,3037,24,23,983,788,5356,6013,0,0,False
72,36,8,21,713,0,139,677,829,1,0,1386,1054,1312,1655,1,7,True
18,1,2,1,3225,103,419,463,3442,58,51,535,407,5969,6647,0,1,True
25,1,6,3,1121,26,189,560,1208,47,48,1279,928,2001,2419,3,0,False
33,18,4,6,2950,115,372,633,3040,94,79,991,797,5363,6020,0,4,True
47,15,5,8,2524,8,334,537,2603,11,10,870,691,4684,5326,3,0,True
114,25,8,12,2785,0,357,676,2876,1,0,1053,860,5117,5765,1,6,False
246,15,2,4,1166,83,192,572,1244,110,109,1289,941,2079,2508,1,1,False
120,26,7,11,2881,0,369,625,3013,3,1,979,793,5302,5957,2,5,False
30,3,4,4,2261,15,313,457,2315,19,19,749,576,4240,4854,2,0,True
35,22,5,10,1746,30,280,512,1821,41,39,1087,752,3322,3878,2,3,False
71,9,4,3,2457,54,326,507,2516,69,66,828,642,4540,5172,1,2,False
46,24,6,3,829,2,156,626,953,10,8,1356,1032,1502,1870,2,4,True
64,21,16,11,697,12,138,681,814,33,29,1390,1065,1280,1615,2,18,False
82,17,6,7,604,0,125,692,720,1,0,1411,1071,1108,1423,1,1,False
135,20,8,14,631,1,128,694,776,2,1,1391,1062,1196,1522,2,6,False
15,9,7,8,1070,0,185,590,1176,24,22,1291,963,1959,2370,3,3,False
29,32,5,7,3293,0,419,405,3451,1,0,391,286,5989,6667,1,1,False
153,41,4,5,1227,0,207,573,1299,1,0,1326,966,2196,2635,1,0,False
72,8,8,11,2076,39,310,423,2115,49,47,676,476,3986,4587,1,2,True
45,8,4,3,2496,0,329,529,2544,32,25,854,675,4595,5232,3,1,False
256,19,6,8,95,99,49,759,223,145,137,1500,1187,313,475,2,0,True
62,4,4,2,619,138,127,684,752,184,167,1402,1068,1141,1462,3,0,True
5,5,3,2,1736,0,279,515,1812,12,3,1111,770,3295,3847,1,0,True
445,55,4,3,591,0,122,689,708,1,0,1408,1067,1085,1398,2,0,False
86,3,9,6,795,130,151,639,915,179,164,1363,1037,1445,1809,2,1,True
36,13,24,5,1026,0,179,582,1135,2,0,1312,964,1862,2263,3,22,True
174,7,2,4,2499,1,329,534,2549,4,1,856,680,4605,5242,2,0,True
139,28,5,7,1890,0,296,465,1967,1,0,862,605,3695,4275,1,0,False
35,2,4,3,3360,1,420,339,3461,4,3,304,211,5997,6675,0,1,False
40,33,3,2,2552,58,337,560,2637,76,71,915,715,4744,5387,0,0,False
30,24,5,3,3271,0,419,418,3451,1,0,460,336,5980,6658,0,1,False
124,49,13,26,2790,41,357,671,2880,35,28,1041,847,5123,5771,2,13,False
118,13,9,13,3042,13,387,581,3132,7,4,856,700,5525,6192,3,7,False
39,45,8,11,950,0,171,625,1066,1,0,1375,1018,1760,2145,2,5,True
47,12,4,2,1575,0,256,537,1648,1,0,1341,969,2919,3431,1,0,True
87,37,13,12,3461,0,423,306,3491,2,1,210,144,6053,6731,2,3,False
7,62,3,5,3547,0,438,258,3614,2,0,120,62,6208,6886,0,0,False
97,23,16,8,2355,4,321,491,2450,13,6,812,633,4406,5030,1,26,True
211,8,17,14,167,105,63,761,307,153,145,1490,1185,422,607,3,19,True
125,1,9,7,615,7,126,684,742,4,4,1405,1065,1125,1442,2,1,False
141,31,7,15,504,3,115,729,620,3,2,1463,1139,966,1264,2,1,False
179,66,2,2,998,0,174,592,1088,5,4,1324,982,1805,2191,2,0,False
106,36,17,43,913,5,166,644,1045,23,17,1392,1048,1700,2082,3,19,False
54,53,8,10,1887,34,296,458,1966,43,43,868,601,3686,4266,2,12,True
97,42,6,14,1047,0,182,579,1156,1,0,1305,964,1912,2320,3,1,False
210,10,6,8,3018,11,382,596,3094,15,8,917,737,5465,6130,0,5,True
182,26,20,9,621,138,127,685,771,182,167,1399,1067,1155,1478,2,28,True
157,40,19,29,2427,0,324,496,2501,3,3,813,634,4513,5143,2,19,True
480,49,22,36,1902,0,297,485,1990,1,0,829,592,3743,4328,2,19,False
41,26,2,4,2070,0,310,429,2112,2,0,692,480,3978,4579,1,2,False
113,24,7,11,3349,0,420,350,3458,1,0,308,218,5997,6675,0,3,False
24,6,6,5,1965,4,301,470,2081,7,6,754,533,3882,4474,2,1,True
110,8,9,7,621,6,127,685,771,13,11,1398,1067,1155,1478,2,2,True
72,33,6,18,2240,0,312,422,2280,1,0,747,553,4193,4805,1,13,False
40,46,4,3,603,0,124,683,719,6,4,1411,1068,1106,1420,2,2,False
34,41,7,11,1273,0,217,573,1380,3,0,1370,1011,2325,2777,2,8,False
353,14,3,3,1084,0,186,585,1188,1,0,1292,964,1975,2389,2,0,False
25,70,3,1,309,0,79,751,405,2,0,1504,1179,597,831,2,0,True
207,21,15,15,697,0,138,681,814,21,22,1392,1065,1280,1615,2,16,True
8,30,20,11,3228,42,419,460,3443,28,21,527,401,5971,6649,5,23,False
43,12,21,13,1589,33,258,582,1669,28,27,1326,959,2953,3466,3,24,False
186,17,4,4,3461,0,423,306,3493,1,0,208,144,6058,6736,0,2,False
38,25,17,23,2291,31,315,480,2379,41,37,773,609,4321,4938,2,19,False
12,4,5,2,1016,85,176,585,1125,131,118,1307,961,1852,2246,3,0,True
180,67,7,6,77,0,45,761,213,3,2,1519,1205,287,436,2,3,True
27,5,4,2,1812,42,292,479,1902,59,52,975,679,3532,4106,1,2,True
106,31,3,5,2217,2,311,420,2260,3,2,715,546,4157,4767,2,2,True
56,0,3,0,135,15,61,776,271,38,38,1503,1187,380,556,2,1,False
116,16,3,4,542,11,117,705,639,22,14,1437,1085,1010,1313,1,1,False
52,43,5,5,1564,0,254,544,1632,1,0,1355,978,2891,3400,2,0,False
401,15,8,7,1846,0,296,481,1947,1,0,909,647,3635,4213,3,3,False
126,13,5,4,3227,30,419,461,3443,3,2,530,405,5971,6649,0,3,False
28,20,9,8,3094,0,391,547,3184,1,0,758,621,5613,6285,0,8,False
24,4,7,4,2336,10,321,493,2434,13,12,795,623,4384,5005,2,3,False
68,13,30,14,1894,21,296,468,1971,15,19,851,603,3706,4288,2,27,True
78,10,11,12,3293,4,419,405,3451,8,7,400,288,5988,6666,0,2,False
58,36,6,11,2534,0,335,546,2620,6,2,886,700,4703,5345,1,9,True
27,28,10,19,2367,20,321,497,2467,32,28,809,632,4425,5050,1,5,True
62,24,16,30,2080,3,310,422,2170,5,4,680,480,3992,4595,1,20,False
684,40,21,35,1736,30,279,515,1812,33,22,1102,770,3300,3853,1,27,True
308,17,5,9,602,21,123,682,716,24,28,1404,1065,1098,1412,1,6,False
40,56,8,12,3235,0,419,453,3443,1,0,525,397,5972,6650,1,4,True
249,13,10,4,572,0,119,684,692,1,0,1414,1069,1047,1355,2,3,False
10,23,12,12,788,133,146,641,911,182,167,1373,1038,1428,1787,2,6,True
51,8,2,1,3297,0,419,401,3451,1,0,360,266,5989,6667,0,0,False
23,30,5,8,3187,105,416,489,3376,63,57,594,461,5930,6608,3,2,False
37,17,3,8,2624,6,340,560,2692,8,7,922,713,4844,5489,3,2,True
54,5,7,2,1273,0,217,569,1379,1,0,1375,1015,2325,2777,2,0,False
119,17,4,5,693,139,138,678,811,187,174,1399,1071,1274,1609,2,3,False
17146,84,6,8,1831,0,295,486,1916,2,0,938,665,3600,4176,1,2,False
6,4,5,3,2637,53,342,584,2718,70,65,947,736,4879,5524,1,1,True
21,14,2,5,1327,0,224,575,1416,2,0,1413,1036,2429,2891,2,0,False
11,14,7,4,2066,6,310,429,2111,13,3,704,486,3977,4577,3,1,False
165,23,5,6,713,7,139,677,829,12,13,1385,1054,1312,1655,3,5,True
46,10,9,5,135,0,61,776,271,3,2,1498,1185,380,556,3,1,False
11,2,9,7,615,4,126,684,742,5,4,1407,1065,1125,1442,2,2,False
23,37,2,1,1821,0,294,480,1903,2,1,960,669,3558,4133,2,0,False
11,2,14,3,1415,35,235,575,1544,64,66,1437,1048,2661,3145,5,12,True
31,4,8,6,1218,72,204,578,1285,104,96,1329,963,2178,2615,3,0,True
57,5,6,2,707,7,139,676,824,13,13,1387,1056,1301,1641,3,5,True
101,41,8,20,1667,3,273,554,1777,2,2,1221,856,3179,3713,2,10,True
149,8,8,8,464,0,103,726,582,6,3,1452,1135,879,1163,4,1,False
49,58,7,37,1766,0,281,492,1827,1,0,1070,727,3338,3894,1,14,False
44,91,4,7,3041,0,387,582,3128,1,0,865,705,5515,6181,0,4,False
77,2,10,4,1405,0,232,566,1531,7,0,1428,1035,2611,3091,4,0,False
181,13,8,17,282,131,76,765,402,177,168,1509,1199,577,807,3,6,False
160,44,3,2,928,0,170,636,1058,1,0,1378,1038,1728,2111,2,0,False
40,1,5,2,3368,86,420,335,3461,34,29,287,199,5997,6675,0,3,False
129,58,5,2,743,0,141,657,850,1,0,1395,1052,1349,1694,2,2,False
120,65,6,22,3141,0,399,524,3263,1,0,683,541,5722,6399,3,6,False
115,8,11,5,694,22,138,678,811,21,23,1395,1069,1275,1610,3,1,False
113,6,5,4,1161,80,191,565,1234,110,106,1270,924,2062,2488,3,0,True
54,19,14,5,1625,0,261,571,1716,1,0,1256,910,3053,3576,2,10,True
45,10,3,2,3401,0,420,309,3461,1,0,271,183,5999,6677,0,1,False
135,8,5,2,1056,0,183,571,1159,1,0,1296,957,1919,2327,1,0,True
61,4,2,1,3063,1,388,568,3155,5,3,821,670,5563,6233,0,0,False
96,29,7,2,1842,0,296,481,1947,1,0,915,654,3633,4209,2,1,False
236,63,6,8,3043,0,388,583,3140,2,0,853,697,5532,6199,1,5,False
567,40,14,74,2216,54,311,420,2258,61,64,713,544,4151,4760,1,14,False
103,14,7,7,1387,0,229,560,1454,4,0,1435,1034,2524,3000,4,9,True
19,11,6,12,3250,5,419,438,3447,4,1,504,379,5976,6654,1,5,True
51,30,4,9,3401,84,420,309,3461,31,24,272,183,5999,6677,0,1,True
28,10,16,13,255,44,73,769,374,56,52,1489,1184,536,756,2,14,True
9,41,6,7,2499,1,329,534,2549,3,1,855,680,4605,5242,1,2,True
148,28,4,7,2210,54,311,417,2251,64,64,714,545,4133,4739,1,0,True
37,13,4,6,1284,0,220,577,1393,1,0,1386,1021,2354,2808,2,3,False
65,10,5,7,1682,41,274,549,1789,53,51,1177,834,3214,3755,1,3,True
37,44,3,6,1306,0,222,588,1405,1,0,1402,1035,2397,2856,1,0,False
41,12,6,5,2697,0,347,671,2768,1,0,1104,903,4956,5601,2,4,False
123,18,8,12,1446,0,242,619,1572,1,0,1421,1056,2732,3226,1,3,False
52,14,5,4,2308,0,316,473,2398,6,5,774,600,4333,4950,1,0,False
22,3,14,3,2331,21,321,494,2424,31,28,792,626,4380,5001,2,14,True
63,25,10,15,2111,13,310,431,2210,17,17,655,485,4054,4660,3,3,False
4,2,7,4,1311,67,223,585,1406,95,87,1410,1039,2406,2867,3,0,True
207,90,8,31,573,12,120,683,692,11,9,1414,1069,1052,1361,3,14,False
82,14,20,23,787,0,146,639,910,1,0,1370,1032,1419,1778,2,22,False
79,29,18,8,1153,0,191,565,1232,1,0,1273,927,2055,2479,3,20,False
105,12,4,6,539,16,117,705,635,38,36,1444,1092,1008,1311,3,4,True
224,28,3,1,3293,0,419,405,3451,1,0,401,288,5988,6666,0,0,False
37,20,15,27,1273,8,217,569,1379,19,13,1374,1012,2325,2777,1,20,False
25,34,6,5,1014,0,176,585,1124,2,0,1309,960,1849,2243,1,3,False
232,21,10,8,639,0,129,690,783,1,0,1391,1059,1212,1539,2,4,False
44,15,12,6,2622,29,340,559,2692,37,36,913,706,4842,5487,1,14,True
64,22,7,8,1095,13,188,581,1190,26,18,1285,946,1986,2400,2,1,True
5,12,10,13,2840,2,362,639,2949,6,5,1002,810,5188,5838,1,0,True
7,1,7,4,1319,1,223,578,1406,3,2,1409,1034,2413,2874,2,1,False
185,4,28,4,183,26,64,754,337,35,37,1488,1187,445,638,2,27,True
176,41,8,11,204,129,65,785,346,165,168,1501,1181,468,663,2,5,True
25,10,7,7,1669,43,273,555,1778,56,54,1209,849,3187,3724,1,0,True
34,20,14,12,1640,14,264,570,1735,21,19,1243,892,3090,3619,2,16,True
30,7,2,2,3435,17,421,277,3461,32,18,252,170,6003,6681,0,1,False
62,26,3,4,2540,0,337,555,2625,1,0,907,715,4725,5368,1,0,False
51,6,9,5,721,135,140,679,837,180,167,1399,1071,1336,1680,2,6,True
41,27,6,6,1966,53,302,478,2093,71,67,757,535,3892,4484,1,11,True
94,52,3,4,723,0,140,677,838,3,2,1398,1068,1336,1680,2,0,False
153,73,11,27,1014,0,175,585,1121,1,0,1316,962,1838,2232,3,10,False
107,25,4,4,3128,0,394,530,3236,1,0,704,564,5688,6364,0,2,False
30,22,4,2,2622,28,338,545,2688,38,35,910,701,4831,5476,1,0,False
23,11,6,5,2338,62,321,495,2435,49,48,799,624,4388,5010,1,2,False
80,37,1,1,2876,59,367,616,2989,86,77,973,790,5266,5918,0,0,False
176,22,4,5,1722,0,279,522,1805,1,0,1134,798,3278,3826,2,0,False
55,32,7,20,2583,0,338,557,2646,32,27,900,706,4784,5428,2,8,False
65,31,9,15,2421,0,323,483,2499,1,0,815,636,4502,5132,2,2,True
256,21,6,11,175,0,63,755,309,5,5,1490,1192,429,617,3,6,False
58,11,2,2,3370,18,420,333,3461,34,20,284,197,5997,6675,0,0,False
187,35,7,10,1626,3,262,571,1719,2,0,1253,911,3060,3585,2,3,False
96,21,3,4,2761,0,354,690,2846,1,0,1075,881,5073,5719,1,1,False
70,12,31,10,2781,0,357,680,2876,1,0,1063,865,5116,5762,1,30,False
166,50,7,5,1031,0,179,587,1153,1,0,1306,966,1882,2286,1,3,False
27,6,1,1,3458,36,423,299,3484,8,7,219,147,6035,6713,0,0,False
19,16,4,11,2985,0,375,613,3061,1,0,967,786,5400,6061,0,6,False
21,29,5,18,2825,5,361,646,2909,14,10,1026,825,5166,5815,0,10,False
9,47,4,3,2066,6,310,429,2111,15,3,706,486,3977,4577,2,0,True
75,37,4,4,3292,0,419,406,3451,1,0,414,294,5987,6665,0,2,False
179,1,8,5,240,22,70,774,372,32,31,1491,1184,521,737,3,0,False
100,19,5,11,2846,2,362,635,2959,6,4,992,804,5199,5850,2,2,False
21,16,2,2,3271,0,419,418,3451,3,2,461,337,5979,6657,0,0,False
41,16,5,5,836,27,156,620,976,26,26,1351,1028,1507,1877,2,2,False
79,15,3,4,213,30,66,779,354,38,37,1500,1182,483,687,5,2,False
158,36,19,5,626,5,128,685,772,12,10,1391,1060,1170,1494,1,15,False
75,50,6,3,1731,5,279,517,1812,12,6,1123,777,3288,3840,3,3,True
34,5,6,1,2265,2,313,456,2321,3,2,751,583,4250,4864,1,2,False
29,10,4,3,1796,0,283,482,1862,1,0,1026,707,3435,4002,0,0,False
101,11,10,7,45,0,34,773,182,26,16,1526,1204,221,356,3,3,True
9,10,3,4,1868,0,296,468,1959,1,0,880,619,3675,4255,1,0,False
18,12,14,4,2259,16,313,458,2312,25,22,750,578,4232,4846,1,14,False
9,10,4,3,3586,0,440,235,3623,2,0,31,13,6208,6886,0,0,False
12,5,28,8,928,6,170,636,1058,14,7,1381,1036,1726,2109,2,27,False
1161,113,17,208,1123,2,189,559,1209,6,4,1277,929,2006,2424,3,13,False
103,34,2,9,822,2,155,627,938,11,7,1356,1031,1490,1857,2,0,False
11,14,5,5,2312,5,317,471,2402,6,6,783,605,4342,4959,2,6,False
85,19,7,19,2308,0,316,473,2399,4,3,777,603,4334,4951,1,9,False
81,88,6,15,2637,5,342,585,2718,18,13,947,739,4880,5525,1,7,False
642,29,8,15,1290,9,220,572,1398,18,13,1383,1019,2369,2825,1,16,True
64,17,7,11,2387,0,321,480,2468,4,1,806,625,4437,5063,2,4,False
62,2,6,3,118,15,57,756,248,17,19,1494,1176,354,523,3,0,True
8,12,5,9,695,29,138,683,814,26,28,1393,1068,1280,1615,3,5,False
159,52,10,42,1485,0,245,608,1591,2,0,1424,1043,2783,3285,1,16,False
21,7,4,7,420,19,97,746,537,39,38,1500,1179,795,1065,4,2,True
25,16,20,11,1378,0,228,569,1446,3,2,1430,1036,2511,2985,3,23,False
86,10,24,10,1455,9,242,620,1578,18,11,1433,1069,2747,3247,2,28,False
29,1,6,2,818,0,154,628,931,24,23,1365,1028,1476,1842,3,0,False
1081,19,21,32,1551,0,251,550,1618,1,8,1369,992,2848,3357,1,15,False
29,10,6,13,1582,0,256,533,1663,4,0,1333,964,2937,3450,4,10,False
246,56,3,3,155,0,61,760,286,1,0,1489,1185,409,588,1,1,False
75,19,6,6,1703,0,277,537,1798,1,0,1159,816,3239,3781,2,0,False
40,12,7,7,2370,19,321,494,2467,35,31,804,625,4426,5051,1,5,False
8,5,2,1,3157,0,406,508,3288,1,0,642,505,5781,6459,0,0,False
125,49,5,8,3547,0,438,258,3614,1,0,119,62,6208,6886,0,2,True
87,0,1,0,116,0,56,753,245,1,0,1496,1176,350,517,0,0,False
29,4,30,5,1901,20,297,478,1982,13,17,834,596,3734,4317,2,30,False
14,15,4,8,1494,3,245,599,1591,6,5,1425,1033,2787,3290,1,2,False
58,2,9,5,214,18,66,779,356,16,23,1501,1186,489,693,3,0,True
105,40,4,4,1540,0,249,560,1607,1,0,1398,1014,2826,3335,2,1,False
622,13,3,3,1676,0,274,550,1779,2,1,1199,842,3196,3734,1,0,False
127,39,16,44,3583,0,440,238,3623,1,0,40,15,6208,6886,0,13,False
48,19,3,4,1967,0,303,484,2093,15,15,754,536,3899,4491,2,3,False
168,9,3,4,1391,0,229,557,1456,1,0,1433,1023,2536,3015,3,0,False
68,19,2,2,701,0,138,677,818,1,0,1394,1064,1283,1619,0,0,False
6,23,9,13,3332,0,419,367,3458,1,0,324,234,5992,6670,0,5,True
